id,address,city_id,city,state_id,state,zip_code,country,longitude,latitude,created_at,updated_at,deleted_at
b15058d1-0276-4d67-a8fa-50568421613c,"Jl. Merdeka No.10, Kel. Menteng, Kec. Menteng",67,Jakarta Pusat,1,DKI Jakarta,10310,Indonesia,106.8272,-6.1902,2024-06-22 18:38:44.897799+00:00,2024-06-22 18:38:44.897799+00:00,
e5e21e7e-ec49-42e9-981e-0977783a3ed8,"Jl. Merdeka No.10, Kel. Menteng, Kec. Menteng",67,Jakarta Pusat,1,DKI Jakarta,10310,Indonesia,106.8272,-6.1902,2024-06-22 18:47:58.964962+00:00,2024-06-22 18:47:58.964962+00:00,
0f0989de-0be5-485d-a5f8-7ce87cffb228,"Jl. Merdeka No.10, Kel. Menteng, Kec. Menteng",67,Jakarta Pusat,1,DKI Jakarta,10310,Indonesia,106.8272,-6.1902,2024-06-22 18:55:55.385815+00:00,2024-06-22 18:55:55.385815+00:00,
23e43e8e-9c60-4216-89a0-b4913d06fb37,"Jl. Merdeka No.10, Kel. Menteng, Kec. Menteng",67,Jakarta Pusat,1,DKI Jakarta,10310,Indonesia,106.8272,-6.1902,2024-06-22 19:03:20.384237+00:00,2024-06-22 19:03:20.384237+00:00,
1a8e2b7b-ebe9-4fff-a5af-ed64591338bf,"Jl. Merdeka No.10, Kel. Menteng, Kec. Menteng",67,Jakarta Pusat,1,DKI Jakarta,10310,Indonesia,106.8272,-6.1902,2024-06-22 19:06:05.622595+00:00,2024-06-22 19:06:05.622595+00:00,
5552039d-0f11-47fe-a2ef-b543b2f80a37,"Jl. Merdeka No.10, Kel. Menteng, Kec. Menteng",67,Jakarta Pusat,1,DKI Jakarta,10310,Indonesia,106.8272,-6.1902,2024-06-22 19:17:08.545332+00:00,2024-06-22 19:17:08.545332+00:00,
3854e4cb-4d16-44c6-8d4c-3cac3ddbfab0,"Jl. Merdeka No.10, Kel. Menteng, Kec. Menteng",67,Jakarta Pusat,1,DKI Jakarta,10310,Indonesia,106.8272,-6.1902,2024-06-22 19:33:38.690136+00:00,2024-06-22 19:33:38.690136+00:00,
a9538752-9396-4624-8fd9-11734f7b46ac,"Jl. Merdeka No.10, Kel. Menteng, Kec. Menteng",67,Jakarta Pusat,1,DKI Jakarta,10310,Indonesia,106.8272,-6.1902,2024-06-22 20:01:32.640093+00:00,2024-06-22 20:01:32.640093+00:00,
774df7df-69d3-473d-b1c2-536b8990fd68,"Jl. Merdeka No.10, Kel. Menteng, Kec. Menteng",67,Jakarta Pusat,1,DKI Jakarta,10310,Indonesia,106.8272,-6.1902,2024-06-22 21:26:58.413757+00:00,2024-06-22 21:26:58.413757+00:00,
8419c54f-802d-4fd5-85c9-e33ce933ac0c,"Jl. Merdeka No.10, Kel. Menteng, Kec. Menteng",67,Jakarta Pusat,1,DKI Jakarta,10310,Indonesia,106.8272,-6.1902,2024-06-22 21:41:11.125943+00:00,2024-06-22 21:41:11.125943+00:00,
b6a2de13-c041-4e7d-89bb-f9967ffe89e4,"Jl. Merdeka No.10, Kel. Menteng, Kec. Menteng",67,Jakarta Pusat,1,DKI Jakarta,10310,Indonesia,106.8272,-6.1902,2024-06-22 21:53:02.558745+00:00,2024-06-22 21:53:02.558745+00:00,
fea9bb74-f99c-49c1-bc9c-1bb002f05122,"Jl. Merdeka No.10, Kel. Menteng, Kec. Menteng",67,Jakarta Pusat,1,DKI Jakarta,10310,Indonesia,106.8272,-6.1902,2024-06-22 22:02:03.162143+00:00,2024-06-22 22:02:03.162143+00:00,
465f4781-8015-44fa-9081-ae27627c14e9,"Jl. Merdeka No.10, Kel. Menteng, Kec. Menteng",67,Jakarta Pusat,1,DKI Jakarta,10310,Indonesia,106.8272,-6.1902,2024-06-22 22:10:23.902743+00:00,2024-06-22 22:10:23.902743+00:00,
63d23278-5930-4a43-ac0f-48a695e4c8fd,"Jl. Merdeka No.10, Kel. Menteng, Kec. Menteng",67,Jakarta Pusat,1,DKI Jakarta,10310,Indonesia,106.8272,-6.1902,2024-06-22 22:18:06.498979+00:00,2024-06-22 22:18:06.498979+00:00,
2eaaede4-7822-4bf3-8d25-cc600398e5b2,"Jl. Merdeka No.10, Kel. Menteng, Kec. Menteng",67,Jakarta Pusat,1,DKI Jakarta,10310,Indonesia,106.8272,-6.1902,2024-06-22 23:14:10.744762+00:00,2024-06-22 23:14:10.744762+00:00,
afb66b6e-e79c-4bff-a5c8-211f90377cd9,Jl. Wijaya Kusuma No. 15,73,Jakarta Selatan,1,DKI Jakarta,12160,Indonesia,106.8148,-6.2245,2024-06-23 02:53:48.329596+00:00,2024-06-23 02:53:48.329596+00:00,
61f0b76a-8601-4143-836a-c7b287a6e314,"Jl. Merdeka No.10, Kel. Menteng, Kec. Menteng",67,Jakarta Pusat,1,DKI Jakarta,10310,Indonesia,106.8272,-6.1902,2024-06-23 11:07:28.566581+00:00,2024-06-23 11:07:28.566581+00:00,
50bce409-5bc1-4aa6-8983-c0eb2820c0bb,"Jl. Merdeka No.10, Kel. Menteng, Kec. Menteng",67,Jakarta Pusat,1,DKI Jakarta,10310,Indonesia,106.8272,-6.1902,2024-06-23 11:27:37.880992+00:00,2024-06-23 11:27:37.880992+00:00,
1e4d12ea-c223-4bf5-a4bf-f2b193f75c40,"Jl. Merdeka No.10, Kel. Menteng, Kec. Menteng",67,Jakarta Pusat,1,DKI Jakarta,10310,Indonesia,106.8272,-6.1902,2024-06-23 11:41:09.717007+00:00,2024-06-23 11:41:09.717007+00:00,
ae1e924b-b12a-4c12-8737-fa0b1b8d9ead,"Jl. Merdeka No.10, Kel. Menteng, Kec. Menteng",67,Jakarta Pusat,1,DKI Jakarta,10310,Indonesia,106.8272,-6.1902,2024-06-23 11:45:30.476335+00:00,2024-06-23 11:45:30.476335+00:00,
451d583f-298e-4f3b-94dc-7917b39fde67,"Jl. Merdeka No.10, Kel. Menteng, Kec. Menteng",67,Jakarta Pusat,1,DKI Jakarta,10310,Indonesia,106.8272,-6.1902,2024-06-23 11:56:57.234683+00:00,2024-06-23 11:56:57.234683+00:00,
beae7e7b-f8f5-40aa-b9f2-a982ad355b4b,"Jl. Merdeka No.10, Kel. Menteng, Kec. Menteng",67,Jakarta Pusat,1,DKI Jakarta,10310,Indonesia,106.8272,-6.1902,2024-06-23 12:02:38.935192+00:00,2024-06-23 12:02:38.935192+00:00,
3e4c9de5-271e-4e9f-bde1-0ef464fce899,"Jl. Merdeka No.10, Kel. Menteng, Kec. Menteng",67,Jakarta Pusat,1,DKI Jakarta,10310,Indonesia,106.8272,-6.1902,2024-06-23 12:06:15.016503+00:00,2024-06-23 12:06:15.016503+00:00,
d6e09db5-5ccd-4993-ae2c-723fc2d7d431,"Jl. Merdeka No.10, Kel. Menteng, Kec. Menteng",67,Jakarta Pusat,1,DKI Jakarta,10310,Indonesia,106.8272,-6.1902,2024-06-23 12:12:06.099938+00:00,2024-06-23 12:12:06.099938+00:00,
c3d6b593-3459-467e-8a00-cdbea7c59b14,"Jl. Merdeka No.10, Kel. Menteng, Kec. Menteng",67,Jakarta Pusat,1,DKI Jakarta,10310,Indonesia,106.8272,-6.1902,2024-06-23 12:19:21.165887+00:00,2024-06-23 12:19:21.165887+00:00,
68c760e6-4411-42d0-bfa2-3e4b6dd41294,"Jl. Merdeka No.10, Kel. Menteng, Kec. Menteng",67,Jakarta Pusat,1,DKI Jakarta,10310,Indonesia,106.8272,-6.1902,2024-06-23 12:28:29.220404+00:00,2024-06-23 12:28:29.220404+00:00,
39d1e402-9d19-473e-ba00-7b046805da54,"Jl. Merdeka No.10, Kel. Menteng, Kec. Menteng",67,Jakarta Pusat,1,DKI Jakarta,10310,Indonesia,106.8272,-6.1902,2024-06-23 12:33:18.454517+00:00,2024-06-23 12:33:18.454517+00:00,
815497aa-1ef8-4034-b092-c5a2735a41f0,"Jl. Merdeka No.10, Kel. Menteng, Kec. Menteng",67,Jakarta Pusat,1,DKI Jakarta,10310,Indonesia,106.8272,-6.1902,2024-06-23 12:54:49.122460+00:00,2024-06-23 12:54:49.122460+00:00,
e3748c9b-34ab-4d08-bbfc-5299da371fe7,"Jl. Merdeka No.10, Kel. Menteng, Kec. Menteng",67,Jakarta Pusat,1,DKI Jakarta,10310,Indonesia,106.8272,-6.1902,2024-06-23 13:00:39.746484+00:00,2024-06-23 13:00:39.746484+00:00,
4d4d892a-cd29-4bed-93d5-2b71b80c91f9,"Jl. Merdeka No.10, Kel. Menteng, Kec. Menteng",67,Jakarta Pusat,1,DKI Jakarta,10310,Indonesia,106.8272,-6.1902,2024-06-23 13:11:00.617634+00:00,2024-06-23 13:11:00.617634+00:00,
db3cee48-5487-4397-8073-098f3529d8d2,"Jl. Merdeka No.10, Kel. Menteng, Kec. Menteng",67,Jakarta Pusat,1,DKI Jakarta,10310,Indonesia,106.8272,-6.1902,2024-06-23 13:37:11.050494+00:00,2024-06-23 13:37:11.050494+00:00,
41b9a6d1-0fca-4c41-9d12-f4ef6198bba0,"Jl. Merdeka No.10, Kel. Menteng, Kec. Menteng",67,Jakarta Pusat,1,DKI Jakarta,10310,Indonesia,106.8272,-6.1902,2024-06-23 13:44:34.549767+00:00,2024-06-23 13:44:34.549767+00:00,
a0223be7-92cd-4ed4-a0a7-b9afd0034473,Jl. Wijaya Kusuma No. 15,73,Jakarta Selatan,1,DKI Jakarta,12160,Indonesia,106.8148,-6.2245,2024-06-23 13:57:35.961202+00:00,2024-06-23 13:57:35.961202+00:00,
7bef1b28-4855-4a91-b14f-5dd323013fb9,"Jl. Merdeka No.10, Kel. Menteng, Kec. Menteng",67,Jakarta Pusat,1,DKI Jakarta,10310,Indonesia,106.8272,-6.1902,2024-06-23 14:23:07.579698+00:00,2024-06-23 14:23:07.579698+00:00,
4ea62e5b-5e3d-4488-ae89-c677f60ffe36,"Jl. Merdeka No.10, Kel. Menteng, Kec. Menteng",67,Jakarta Pusat,1,DKI Jakarta,10310,Indonesia,106.8272,-6.1902,2024-06-23 14:36:23.012763+00:00,2024-06-23 14:36:23.012763+00:00,
24752f2a-5e20-4f36-91fc-c4739f7dc395,"Jl. Merdeka No.10, Kel. Menteng, Kec. Menteng",67,Jakarta Pusat,1,DKI Jakarta,10310,Indonesia,106.8272,-6.1902,2024-06-23 14:43:21.627591+00:00,2024-06-23 14:43:21.627591+00:00,
3bf89095-acf3-4e75-b50e-66e332c857f6,"Jl. Merdeka No.10, Kel. Menteng, Kec. Menteng",67,Jakarta Pusat,1,DKI Jakarta,10310,Indonesia,106.8272,-6.1902,2024-06-23 14:53:09.581563+00:00,2024-06-23 14:53:09.581563+00:00,
69ed0fa8-b8c5-47e5-a157-03cda743f235,"Jl. Merdeka No.10, Kel. Menteng, Kec. Menteng",67,Jakarta Pusat,1,DKI Jakarta,10310,Indonesia,106.8272,-6.1902,2024-06-23 15:16:19.409635+00:00,2024-06-23 15:16:19.409635+00:00,
210776db-1ad9-4282-b79c-e22570ab06f0,"Jl. Merdeka No.10, Kel. Menteng, Kec. Menteng",67,Jakarta Pusat,1,DKI Jakarta,10310,Indonesia,106.8272,-6.1902,2024-06-23 15:18:51.820289+00:00,2024-06-23 15:18:51.820289+00:00,
99939d6c-af91-4eeb-ba3a-a63922f431fa,"Jl. Merdeka No.10, Kel. Menteng, Kec. Menteng",67,Jakarta Pusat,1,DKI Jakarta,10310,Indonesia,106.8272,-6.1902,2024-06-23 15:28:45.648709+00:00,2024-06-23 15:28:45.648709+00:00,
67b7d5cc-6251-4356-bf7f-f30deca852e9,"Jl. Merdeka No.10, Kel. Menteng, Kec. Menteng",67,Jakarta Pusat,1,DKI Jakarta,10310,Indonesia,106.8272,-6.1902,2024-06-23 15:37:21.901271+00:00,2024-06-23 15:37:21.901271+00:00,
718a675e-d9de-4e8d-812f-614383dde779,"Jl. Merdeka No.10, Kel. Menteng, Kec. Menteng",67,Jakarta Pusat,1,DKI Jakarta,10310,Indonesia,106.8272,-6.1902,2024-06-23 15:55:17.069726+00:00,2024-06-23 15:55:17.069726+00:00,
8f54b88a-b87f-4992-a80c-458bd16a1fb5,"Jl. Merdeka No.10, Kel. Menteng, Kec. Menteng",67,Jakarta Pusat,1,DKI Jakarta,10310,Indonesia,106.8272,-6.1902,2024-06-23 16:13:22.007907+00:00,2024-06-23 16:13:22.007907+00:00,
ffd33bac-13fb-4ff3-a82e-6903426874fd,"Jl. Merdeka No.10, Kel. Menteng, Kec. Menteng",67,Jakarta Pusat,1,DKI Jakarta,10310,Indonesia,106.8272,-6.1902,2024-06-23 18:27:24.110165+00:00,2024-06-23 18:27:24.110165+00:00,
3fa32d04-cb0a-47e9-9ad5-81bdac124915,"Jl. Merdeka No.10, Kel. Menteng, Kec. Menteng",67,Jakarta Pusat,1,DKI Jakarta,10310,Indonesia,106.8272,-6.1902,2024-06-23 18:32:46.743878+00:00,2024-06-23 18:32:46.743878+00:00,
17981f4d-ce27-4870-81e8-2a1e49f2aa10,"Jl. Merdeka No.10, Kel. Menteng, Kec. Menteng",67,Jakarta Pusat,1,DKI Jakarta,10310,Indonesia,106.8272,-6.1902,2024-06-23 18:38:51.961346+00:00,2024-06-23 18:38:51.961346+00:00,
75cbafa0-8f4f-48c1-83d4-66adab56de40,"Jl. Merdeka No.10, Kel. Menteng, Kec. Menteng",67,Jakarta Pusat,1,DKI Jakarta,10310,Indonesia,106.8272,-6.1902,2024-06-23 18:39:58.440765+00:00,2024-06-23 18:39:58.440765+00:00,
0e0f5dce-7f16-4852-b1ed-10276d0a55fd,"Villa Bekasi Indah 2, Blok J2 No.27, RT.2/RW.38",54,Bekasi,9,Jawa Barat,17837,Indonesia,147.3272,-42.8821,2024-06-23 19:39:30.464690+00:00,2024-06-23 19:39:30.464690+00:00,
a68fd8da-ddb4-418b-853f-03c37ae3ceda,"Villa Bekasi Indah 2, Blok J2 No.27, RT.2/RW.38",54,Bekasi,9,Jawa Barat,17837,Indonesia,147.3272,-42.8821,2024-06-23 19:39:38.095162+00:00,2024-06-23 19:39:38.095162+00:00,
40d97e13-4fc2-48b5-b755-16f6b10956a8,"Villa Bekasi Indah 2, Blok J2 No.27, RT.2/RW.38",54,Bekasi,9,Jawa Barat,17837,Indonesia,147.3272,-42.8821,2024-06-23 19:39:39.557513+00:00,2024-06-23 19:39:39.557513+00:00,
158a1bfa-8d56-4af1-9d68-e8821f0bfe62,"Villa Bekasi Indah 2, Blok J2 No.27, RT.2/RW.38",54,Bekasi,9,Jawa Barat,17837,Indonesia,147.3272,-42.8821,2024-06-23 19:39:41.305470+00:00,2024-06-23 19:39:41.305470+00:00,
cd0a954d-f164-4556-adc2-e80c7ae32cf6,"Jl. Merdeka No.10, Kel. Menteng, Kec. Menteng",67,Jakarta Pusat,1,DKI Jakarta,10310,Indonesia,106.8272,-6.1902,2024-06-23 21:53:14.224606+00:00,2024-06-23 21:53:14.224606+00:00,
ee81de11-b3ed-457f-97b6-4a86db5fc6da,"Jl. Merdeka No.10, Kel. Menteng, Kec. Menteng",67,Jakarta Pusat,1,DKI Jakarta,10310,Indonesia,106.8272,-6.1902,2024-06-23 22:04:12.504481+00:00,2024-06-23 22:04:12.504481+00:00,
87529b94-6c27-4d70-9346-06500c710816,"Jl. Merdeka No.10, Kel. Menteng, Kec. Menteng",67,Jakarta Pusat,1,DKI Jakarta,10310,Indonesia,106.8272,-6.1902,2024-06-23 22:05:23.961896+00:00,2024-06-23 22:05:23.961896+00:00,
d726882b-c24a-4503-ac8d-6b57616c748d,"Jl. Merdeka No.10, Kel. Menteng, Kec. Menteng",67,Jakarta Pusat,1,DKI Jakarta,10310,Indonesia,106.8272,-6.1902,2024-06-23 22:56:34.099169+00:00,2024-06-23 22:56:34.099169+00:00,
4b7db0be-353e-4ecf-9265-438b96d72da7,"Jl. Merdeka No.10, Kel. Menteng, Kec. Menteng",67,Jakarta Pusat,1,DKI Jakarta,10310,Indonesia,106.8272,-6.1902,2024-06-23 23:12:50.157061+00:00,2024-06-23 23:12:50.157061+00:00,
