customer_id,address_id,product_id,transaction_id,payment_id,courier_id,promo_id,total_amount
6dcdaf92-b668-4a16-adaa-9b2361f1731e,afb66b6e-e79c-4bff-a5c8-211f90377cd9,f4c6b40c-c268-4486-86d3-ae3a43e271b0,dbf9c601-92c1-4d73-a7db-7c12eb60d6a5,6668d620-59d6-46aa-9f41-472600be4aaf,ddcb040d-d715-4239-a577-6538f5213ac8,00000000-0000-0000-0000-000000000000,82000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,0e0f5dce-7f16-4852-b1ed-10276d0a55fd,f4c6b40c-c268-4486-86d3-ae3a43e271b0,5c6c7444-170e-44b3-9adb-72beaa678e97,e417d4fc-c5f6-460c-84af-d8d052e78291,3ecd60a1-4002-4023-804b-8e997cf8e805,00000000-0000-0000-0000-000000000000,162000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,a68fd8da-ddb4-418b-853f-03c37ae3ceda,f4c6b40c-c268-4486-86d3-ae3a43e271b0,5c6c7444-170e-44b3-9adb-72beaa678e97,e417d4fc-c5f6-460c-84af-d8d052e78291,3ecd60a1-4002-4023-804b-8e997cf8e805,00000000-0000-0000-0000-000000000000,162000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,40d97e13-4fc2-48b5-b755-16f6b10956a8,f4c6b40c-c268-4486-86d3-ae3a43e271b0,5c6c7444-170e-44b3-9adb-72beaa678e97,e417d4fc-c5f6-460c-84af-d8d052e78291,3ecd60a1-4002-4023-804b-8e997cf8e805,00000000-0000-0000-0000-000000000000,162000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,158a1bfa-8d56-4af1-9d68-e8821f0bfe62,f4c6b40c-c268-4486-86d3-ae3a43e271b0,5c6c7444-170e-44b3-9adb-72beaa678e97,e417d4fc-c5f6-460c-84af-d8d052e78291,3ecd60a1-4002-4023-804b-8e997cf8e805,00000000-0000-0000-0000-000000000000,162000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,0e0f5dce-7f16-4852-b1ed-10276d0a55fd,f4c6b40c-c268-4486-86d3-ae3a43e271b0,8880e26e-8cc7-4fe3-b02f-e88055c12d03,868f5fba-e02a-4f41-bab4-d2bdf7a82bcd,f10975b1-12a7-4776-94ff-8c084bc8a67c,00000000-0000-0000-0000-000000000000,162000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,a68fd8da-ddb4-418b-853f-03c37ae3ceda,f4c6b40c-c268-4486-86d3-ae3a43e271b0,8880e26e-8cc7-4fe3-b02f-e88055c12d03,868f5fba-e02a-4f41-bab4-d2bdf7a82bcd,f10975b1-12a7-4776-94ff-8c084bc8a67c,00000000-0000-0000-0000-000000000000,162000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,40d97e13-4fc2-48b5-b755-16f6b10956a8,f4c6b40c-c268-4486-86d3-ae3a43e271b0,8880e26e-8cc7-4fe3-b02f-e88055c12d03,868f5fba-e02a-4f41-bab4-d2bdf7a82bcd,f10975b1-12a7-4776-94ff-8c084bc8a67c,00000000-0000-0000-0000-000000000000,162000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,158a1bfa-8d56-4af1-9d68-e8821f0bfe62,f4c6b40c-c268-4486-86d3-ae3a43e271b0,8880e26e-8cc7-4fe3-b02f-e88055c12d03,868f5fba-e02a-4f41-bab4-d2bdf7a82bcd,f10975b1-12a7-4776-94ff-8c084bc8a67c,00000000-0000-0000-0000-000000000000,162000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,0e0f5dce-7f16-4852-b1ed-10276d0a55fd,f4c6b40c-c268-4486-86d3-ae3a43e271b0,b5f06253-6b71-4bb2-8041-ff3ab4d1caa5,cf7a683d-df42-4eb8-980c-5f808aa9c90f,f15de469-7dcd-4480-80ec-38431d784225,00000000-0000-0000-0000-000000000000,162000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,a68fd8da-ddb4-418b-853f-03c37ae3ceda,f4c6b40c-c268-4486-86d3-ae3a43e271b0,b5f06253-6b71-4bb2-8041-ff3ab4d1caa5,cf7a683d-df42-4eb8-980c-5f808aa9c90f,f15de469-7dcd-4480-80ec-38431d784225,00000000-0000-0000-0000-000000000000,162000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,40d97e13-4fc2-48b5-b755-16f6b10956a8,f4c6b40c-c268-4486-86d3-ae3a43e271b0,b5f06253-6b71-4bb2-8041-ff3ab4d1caa5,cf7a683d-df42-4eb8-980c-5f808aa9c90f,f15de469-7dcd-4480-80ec-38431d784225,00000000-0000-0000-0000-000000000000,162000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,158a1bfa-8d56-4af1-9d68-e8821f0bfe62,f4c6b40c-c268-4486-86d3-ae3a43e271b0,b5f06253-6b71-4bb2-8041-ff3ab4d1caa5,cf7a683d-df42-4eb8-980c-5f808aa9c90f,f15de469-7dcd-4480-80ec-38431d784225,00000000-0000-0000-0000-000000000000,162000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,0e0f5dce-7f16-4852-b1ed-10276d0a55fd,f4c6b40c-c268-4486-86d3-ae3a43e271b0,ece2de5e-60e8-482e-b231-8895c62ee51a,350e1e0e-005f-4ea9-a278-496fe40b79fd,fb377449-1159-4eb7-ac81-49181dfcc5b3,00000000-0000-0000-0000-000000000000,162000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,a68fd8da-ddb4-418b-853f-03c37ae3ceda,f4c6b40c-c268-4486-86d3-ae3a43e271b0,ece2de5e-60e8-482e-b231-8895c62ee51a,350e1e0e-005f-4ea9-a278-496fe40b79fd,fb377449-1159-4eb7-ac81-49181dfcc5b3,00000000-0000-0000-0000-000000000000,162000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,40d97e13-4fc2-48b5-b755-16f6b10956a8,f4c6b40c-c268-4486-86d3-ae3a43e271b0,ece2de5e-60e8-482e-b231-8895c62ee51a,350e1e0e-005f-4ea9-a278-496fe40b79fd,fb377449-1159-4eb7-ac81-49181dfcc5b3,00000000-0000-0000-0000-000000000000,162000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,158a1bfa-8d56-4af1-9d68-e8821f0bfe62,f4c6b40c-c268-4486-86d3-ae3a43e271b0,ece2de5e-60e8-482e-b231-8895c62ee51a,350e1e0e-005f-4ea9-a278-496fe40b79fd,fb377449-1159-4eb7-ac81-49181dfcc5b3,00000000-0000-0000-0000-000000000000,162000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,0e0f5dce-7f16-4852-b1ed-10276d0a55fd,f4c6b40c-c268-4486-86d3-ae3a43e271b0,30aa0d27-bbf6-4095-a475-64f81ada80c8,39775364-200a-4552-8239-9ee642ae2ab5,0d1e4693-c3e6-41d0-b6e0-bda8f3cf4493,00000000-0000-0000-0000-000000000000,162000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,a68fd8da-ddb4-418b-853f-03c37ae3ceda,f4c6b40c-c268-4486-86d3-ae3a43e271b0,30aa0d27-bbf6-4095-a475-64f81ada80c8,39775364-200a-4552-8239-9ee642ae2ab5,0d1e4693-c3e6-41d0-b6e0-bda8f3cf4493,00000000-0000-0000-0000-000000000000,162000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,40d97e13-4fc2-48b5-b755-16f6b10956a8,f4c6b40c-c268-4486-86d3-ae3a43e271b0,30aa0d27-bbf6-4095-a475-64f81ada80c8,39775364-200a-4552-8239-9ee642ae2ab5,0d1e4693-c3e6-41d0-b6e0-bda8f3cf4493,00000000-0000-0000-0000-000000000000,162000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,158a1bfa-8d56-4af1-9d68-e8821f0bfe62,f4c6b40c-c268-4486-86d3-ae3a43e271b0,30aa0d27-bbf6-4095-a475-64f81ada80c8,39775364-200a-4552-8239-9ee642ae2ab5,0d1e4693-c3e6-41d0-b6e0-bda8f3cf4493,00000000-0000-0000-0000-000000000000,162000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,0e0f5dce-7f16-4852-b1ed-10276d0a55fd,f4c6b40c-c268-4486-86d3-ae3a43e271b0,7a13cdc0-873d-4d23-a244-c79b6aaae17b,5d71e64d-6f24-49dd-8dfa-eff1e4556b78,a7fd2aa0-4497-4e2b-978c-48119d213823,00000000-0000-0000-0000-000000000000,162000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,a68fd8da-ddb4-418b-853f-03c37ae3ceda,f4c6b40c-c268-4486-86d3-ae3a43e271b0,7a13cdc0-873d-4d23-a244-c79b6aaae17b,5d71e64d-6f24-49dd-8dfa-eff1e4556b78,a7fd2aa0-4497-4e2b-978c-48119d213823,00000000-0000-0000-0000-000000000000,162000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,40d97e13-4fc2-48b5-b755-16f6b10956a8,f4c6b40c-c268-4486-86d3-ae3a43e271b0,7a13cdc0-873d-4d23-a244-c79b6aaae17b,5d71e64d-6f24-49dd-8dfa-eff1e4556b78,a7fd2aa0-4497-4e2b-978c-48119d213823,00000000-0000-0000-0000-000000000000,162000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,158a1bfa-8d56-4af1-9d68-e8821f0bfe62,f4c6b40c-c268-4486-86d3-ae3a43e271b0,7a13cdc0-873d-4d23-a244-c79b6aaae17b,5d71e64d-6f24-49dd-8dfa-eff1e4556b78,a7fd2aa0-4497-4e2b-978c-48119d213823,00000000-0000-0000-0000-000000000000,162000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,0e0f5dce-7f16-4852-b1ed-10276d0a55fd,f4c6b40c-c268-4486-86d3-ae3a43e271b0,3d8b5e65-b981-43a2-8b57-8a936a2b3aed,48ee31f9-e630-479a-9013-f3a1c97b5839,fdcc5347-ce85-4187-890f-51a4e95117b4,00000000-0000-0000-0000-000000000000,162000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,a68fd8da-ddb4-418b-853f-03c37ae3ceda,f4c6b40c-c268-4486-86d3-ae3a43e271b0,3d8b5e65-b981-43a2-8b57-8a936a2b3aed,48ee31f9-e630-479a-9013-f3a1c97b5839,fdcc5347-ce85-4187-890f-51a4e95117b4,00000000-0000-0000-0000-000000000000,162000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,40d97e13-4fc2-48b5-b755-16f6b10956a8,f4c6b40c-c268-4486-86d3-ae3a43e271b0,3d8b5e65-b981-43a2-8b57-8a936a2b3aed,48ee31f9-e630-479a-9013-f3a1c97b5839,fdcc5347-ce85-4187-890f-51a4e95117b4,00000000-0000-0000-0000-000000000000,162000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,158a1bfa-8d56-4af1-9d68-e8821f0bfe62,f4c6b40c-c268-4486-86d3-ae3a43e271b0,3d8b5e65-b981-43a2-8b57-8a936a2b3aed,48ee31f9-e630-479a-9013-f3a1c97b5839,fdcc5347-ce85-4187-890f-51a4e95117b4,00000000-0000-0000-0000-000000000000,162000
6dcdaf92-b668-4a16-adaa-9b2361f1731e,afb66b6e-e79c-4bff-a5c8-211f90377cd9,f09e8299-be62-43dc-a9ed-78eeb712f9aa,76be73ac-b650-4c47-8b35-aade2c656cfa,cd9d865e-9c0e-450a-989e-2000bcbe4cc7,439d2752-a02c-4504-83bc-db6ed075097c,00000000-0000-0000-0000-000000000000,82000
3799bb46-1c41-4cad-96a4-bbc4e14a298a,aba75454-1822-4b34-9652-8abb5ce746db,c53f818b-1d13-4d9a-84aa-6ea2291afc4c,0d53282f-09f8-4150-b2ac-b5ba3c7438da,9acfb405-fc55-4052-9775-9e8473c20c2a,e079c5d5-001a-43b0-8a95-d949482e7e72,d3696708-0735-4d11-9723-7e2547f67ab0,480000
c790d538-5cb2-457a-8dc8-74a7997a50d1,fbc5ebd2-d527-4efc-ad8c-baf99363c648,c53f818b-1d13-4d9a-84aa-6ea2291afc4c,e16007e7-b191-4e4e-a674-ad808a42fe38,924ad430-0b2f-46ba-8c42-664f9d2a3057,d6a77868-3163-45c8-a1c1-e15dcc82ec4f,b87da367-f5a7-4f25-abe6-1b77c057c13d,610000
6dcdaf92-b668-4a16-adaa-9b2361f1731e,afb66b6e-e79c-4bff-a5c8-211f90377cd9,c53f818b-1d13-4d9a-84aa-6ea2291afc4c,5aff224a-acad-4474-a9f8-11d9407b3997,29e92a67-2387-44e8-8115-fe58753f2919,8079a507-c002-4a27-bc9a-270605088ba4,00000000-0000-0000-0000-000000000000,207000
6dcdaf92-b668-4a16-adaa-9b2361f1731e,afb66b6e-e79c-4bff-a5c8-211f90377cd9,c53f818b-1d13-4d9a-84aa-6ea2291afc4c,2a1d39fd-f7d5-437d-b0bd-807d1da98c35,6e58fd0d-8fd1-46d5-8213-3673674726a7,abbd29fc-10be-4dfe-bc90-422358ed30b0,00000000-0000-0000-0000-000000000000,122000
6dcdaf92-b668-4a16-adaa-9b2361f1731e,afb66b6e-e79c-4bff-a5c8-211f90377cd9,c53f818b-1d13-4d9a-84aa-6ea2291afc4c,96d866ea-482a-435e-b12f-49d2168e8c30,edae8f0e-4015-40ce-80e6-704a2d974ddd,f6090518-ce28-432d-b95c-eb6a0bd93661,00000000-0000-0000-0000-000000000000,82000
6dcdaf92-b668-4a16-adaa-9b2361f1731e,afb66b6e-e79c-4bff-a5c8-211f90377cd9,c53f818b-1d13-4d9a-84aa-6ea2291afc4c,5ba344ff-6b94-42c3-b319-400a346aa7ee,522d12f0-14b7-4270-a16c-13d3d3dc21ca,e3389da8-f933-4abe-b6b0-4d3cfb415ec7,00000000-0000-0000-0000-000000000000,82000
69998113-c910-4d36-ae2f-0d7f85326c1d,e254c9cd-1ff7-4e6f-a381-75475c393aa1,48c0d410-c727-4be7-9cfc-46fdddde0e54,55934c94-5254-4c3f-a3fc-86c4b7816eb7,baf95ff6-39d8-4358-968a-91fe7091916b,62bbc79c-0ecf-47d3-a6be-5cbe47de6623,b87da367-f5a7-4f25-abe6-1b77c057c13d,136000
69998113-c910-4d36-ae2f-0d7f85326c1d,ed129443-a558-436f-9cf6-fef3641bf178,48c0d410-c727-4be7-9cfc-46fdddde0e54,55934c94-5254-4c3f-a3fc-86c4b7816eb7,baf95ff6-39d8-4358-968a-91fe7091916b,62bbc79c-0ecf-47d3-a6be-5cbe47de6623,b87da367-f5a7-4f25-abe6-1b77c057c13d,136000
2108e937-74b1-4325-9a2b-95bf7c7c37f2,1e74908e-c828-4411-98e2-a8931ed6fe25,48c0d410-c727-4be7-9cfc-46fdddde0e54,924c20a2-538c-4cce-8e87-5079999bbce2,b06fea87-8263-40fe-bd0b-6e0843a3dc6b,b0ef851b-bbda-4872-a817-4915466d8447,b87da367-f5a7-4f25-abe6-1b77c057c13d,141000
6dcdaf92-b668-4a16-adaa-9b2361f1731e,afb66b6e-e79c-4bff-a5c8-211f90377cd9,48c0d410-c727-4be7-9cfc-46fdddde0e54,191b65db-8eb6-46b6-8339-b1cb890ceebb,d57b1b18-80bd-483f-8591-f52165396e38,3380439f-9409-47b1-acb0-bb98566d5d5c,00000000-0000-0000-0000-000000000000,112000
6dcdaf92-b668-4a16-adaa-9b2361f1731e,afb66b6e-e79c-4bff-a5c8-211f90377cd9,48c0d410-c727-4be7-9cfc-46fdddde0e54,529c6777-3c05-42e3-9732-38cadc1259c4,aed30b9c-b353-4836-a28b-cbf9bfd486c6,0ed2f689-49c1-4301-a6e8-82f888f755ee,00000000-0000-0000-0000-000000000000,112000
6dcdaf92-b668-4a16-adaa-9b2361f1731e,afb66b6e-e79c-4bff-a5c8-211f90377cd9,48c0d410-c727-4be7-9cfc-46fdddde0e54,d5e1bb6b-c5e5-44b6-94e2-da5a9db48b8c,3de73b7e-d073-41e8-9ded-1bb2964b6b1d,6cd19f2d-305b-47f7-ab1e-cead5c4eb0ea,00000000-0000-0000-0000-000000000000,112000
6dcdaf92-b668-4a16-adaa-9b2361f1731e,afb66b6e-e79c-4bff-a5c8-211f90377cd9,48c0d410-c727-4be7-9cfc-46fdddde0e54,f3106c38-74ad-4cbe-99e6-c32d46f7040e,19981e83-e73a-4041-8a82-89fb2c0984c5,12567a71-49b8-4c5f-b189-6cb16efcc225,00000000-0000-0000-0000-000000000000,112000
6dcdaf92-b668-4a16-adaa-9b2361f1731e,afb66b6e-e79c-4bff-a5c8-211f90377cd9,48c0d410-c727-4be7-9cfc-46fdddde0e54,f88426ca-49c7-4b21-97d3-3c0756936c72,3a487918-abb7-4d35-9b23-22485210cc84,6777f971-067c-424d-b7d7-3a1d5f9a1e32,00000000-0000-0000-0000-000000000000,82000
6dcdaf92-b668-4a16-adaa-9b2361f1731e,afb66b6e-e79c-4bff-a5c8-211f90377cd9,48c0d410-c727-4be7-9cfc-46fdddde0e54,f4749058-27ab-404b-831d-a7cb57722505,d946a9c3-bb80-4681-9e67-08bb447c70fa,ad2939cf-2904-4508-8904-b8d58514927b,00000000-0000-0000-0000-000000000000,82000
6dcdaf92-b668-4a16-adaa-9b2361f1731e,afb66b6e-e79c-4bff-a5c8-211f90377cd9,48c0d410-c727-4be7-9cfc-46fdddde0e54,ffe35cc0-e497-4e98-ad7a-789a4d6a9b8f,91a90022-a501-42e5-885e-7aa8f4f184be,f6aee4f3-3d2e-42b2-aa3e-6f6403e57857,00000000-0000-0000-0000-000000000000,82000
9af8b248-19ea-44b7-9d19-1f266f9601f5,d77449bd-d599-4429-afcc-9a0ae09489b0,017ad4e5-37c5-4c99-b943-91d84766b3a9,b192c4e9-89d5-49a4-a8fa-a7d25fd3d7fc,c7e484f7-296b-4a75-b1dc-74703321e105,73e49ca4-54b9-4fca-a74d-2815c3fbb178,b87da367-f5a7-4f25-abe6-1b77c057c13d,187000
c790d538-5cb2-457a-8dc8-74a7997a50d1,fbc5ebd2-d527-4efc-ad8c-baf99363c648,017ad4e5-37c5-4c99-b943-91d84766b3a9,e16007e7-b191-4e4e-a674-ad808a42fe38,924ad430-0b2f-46ba-8c42-664f9d2a3057,d6a77868-3163-45c8-a1c1-e15dcc82ec4f,b87da367-f5a7-4f25-abe6-1b77c057c13d,610000
69998113-c910-4d36-ae2f-0d7f85326c1d,e254c9cd-1ff7-4e6f-a381-75475c393aa1,017ad4e5-37c5-4c99-b943-91d84766b3a9,2fd2cda7-ea33-47f5-93e3-655735119bc3,187056fd-a0d0-4831-9388-dad9ed7364da,5b089a59-fba9-4cec-8812-53ddc249d714,b87da367-f5a7-4f25-abe6-1b77c057c13d,391000
69998113-c910-4d36-ae2f-0d7f85326c1d,ed129443-a558-436f-9cf6-fef3641bf178,017ad4e5-37c5-4c99-b943-91d84766b3a9,2fd2cda7-ea33-47f5-93e3-655735119bc3,187056fd-a0d0-4831-9388-dad9ed7364da,5b089a59-fba9-4cec-8812-53ddc249d714,b87da367-f5a7-4f25-abe6-1b77c057c13d,391000
2108e937-74b1-4325-9a2b-95bf7c7c37f2,1e74908e-c828-4411-98e2-a8931ed6fe25,017ad4e5-37c5-4c99-b943-91d84766b3a9,37eab651-4bdb-45c3-87a7-f8e9cc6494f2,24cc6b01-3b36-42e3-8cfa-b7541eeca33f,5c9903d6-a1c1-4309-ad5d-9489f30c673b,b87da367-f5a7-4f25-abe6-1b77c057c13d,196000
6dcdaf92-b668-4a16-adaa-9b2361f1731e,afb66b6e-e79c-4bff-a5c8-211f90377cd9,017ad4e5-37c5-4c99-b943-91d84766b3a9,5c60e34b-f4bd-4d20-9015-e0fe988390d0,991b0c99-870c-4da8-b502-325b34c29db3,808f7c9a-4363-46c9-8666-ebebf4535b53,00000000-0000-0000-0000-000000000000,137000
6dcdaf92-b668-4a16-adaa-9b2361f1731e,afb66b6e-e79c-4bff-a5c8-211f90377cd9,017ad4e5-37c5-4c99-b943-91d84766b3a9,58fefbaa-ebb4-43f5-b2b3-c420b8ca732e,35599bcc-5a6f-45fd-a1ac-7161b2a2c587,bb3a03c4-d48c-4fcd-9112-06b744723efb,00000000-0000-0000-0000-000000000000,137000
6dcdaf92-b668-4a16-adaa-9b2361f1731e,afb66b6e-e79c-4bff-a5c8-211f90377cd9,017ad4e5-37c5-4c99-b943-91d84766b3a9,b03a3619-1f0b-483d-8ac9-634838ded55f,86292e2c-166f-4cd4-bd57-dbb5ac7a4340,48402303-faef-4371-9e64-f9584e13d587,00000000-0000-0000-0000-000000000000,137000
6dcdaf92-b668-4a16-adaa-9b2361f1731e,afb66b6e-e79c-4bff-a5c8-211f90377cd9,017ad4e5-37c5-4c99-b943-91d84766b3a9,5425aaa6-b35a-45aa-ab40-fbc1d353b92d,a76331ba-636a-4784-8b48-b7db3eec7424,4ec0c9c2-16c2-4f42-a981-1b8cca51e2cd,00000000-0000-0000-0000-000000000000,137000
6dcdaf92-b668-4a16-adaa-9b2361f1731e,afb66b6e-e79c-4bff-a5c8-211f90377cd9,017ad4e5-37c5-4c99-b943-91d84766b3a9,a77c0025-f72e-4085-8710-5ad0034567ed,88cd7782-aa45-4729-9ab8-26f1997fca0e,d441226a-092e-4d43-acf3-8abe329d4ca8,00000000-0000-0000-0000-000000000000,137000
6dcdaf92-b668-4a16-adaa-9b2361f1731e,afb66b6e-e79c-4bff-a5c8-211f90377cd9,017ad4e5-37c5-4c99-b943-91d84766b3a9,38d8cadf-c91c-44d0-a0b1-c2c2eed3638d,f394ef8c-ee03-4d5d-b32e-a914e61b256f,6994a788-6121-4433-99a1-629e48aa9dc3,00000000-0000-0000-0000-000000000000,137000
6dcdaf92-b668-4a16-adaa-9b2361f1731e,afb66b6e-e79c-4bff-a5c8-211f90377cd9,017ad4e5-37c5-4c99-b943-91d84766b3a9,70757794-ef33-4525-97c4-3c357b7742dd,d607726b-6f56-4e0a-9be2-cee00d5ae0f4,88a8548a-86e9-4e28-a71d-3be089e333df,00000000-0000-0000-0000-000000000000,137000
