customer_id,address_id,product_id,transaction_id,payment_id,courier_id,promo_id,total_amount
6dcdaf92-b668-4a16-adaa-9b2361f1731e,afb66b6e-e79c-4bff-a5c8-211f90377cd9,017ad4e5-37c5-4c99-b943-91d84766b3a9,fad066ac-6fac-4ee2-9508-1e8118ee2c5b,4e6dd2a3-2dcd-42b4-8889-f05370e3303a,18bd194b-b685-491c-9a21-efc82c558e47,00000000-0000-0000-0000-000000000000,137000
6dcdaf92-b668-4a16-adaa-9b2361f1731e,afb66b6e-e79c-4bff-a5c8-211f90377cd9,017ad4e5-37c5-4c99-b943-91d84766b3a9,39268e31-274f-4dcd-a864-37e9ae421438,65816637-900e-4979-9355-a434201057b8,c8e866ea-e5af-4510-9eca-ce6aae81b5fa,00000000-0000-0000-0000-000000000000,137000
6dcdaf92-b668-4a16-adaa-9b2361f1731e,afb66b6e-e79c-4bff-a5c8-211f90377cd9,017ad4e5-37c5-4c99-b943-91d84766b3a9,c6710564-ef12-4d7a-8f00-29c7eec2b8cd,56621f71-98b1-472b-8c14-e7a8c38d2225,c1b1d36a-be14-4967-a72c-94aeeabea5ba,00000000-0000-0000-0000-000000000000,137000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,0e0f5dce-7f16-4852-b1ed-10276d0a55fd,017ad4e5-37c5-4c99-b943-91d84766b3a9,18ee3617-f342-4031-a010-9191abdd1bb3,472cb3b4-4b68-4737-9ac7-0da665096d4b,08f09b68-85d6-45b8-9784-0ed94b960327,00000000-0000-0000-0000-000000000000,272000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,a68fd8da-ddb4-418b-853f-03c37ae3ceda,017ad4e5-37c5-4c99-b943-91d84766b3a9,18ee3617-f342-4031-a010-9191abdd1bb3,472cb3b4-4b68-4737-9ac7-0da665096d4b,08f09b68-85d6-45b8-9784-0ed94b960327,00000000-0000-0000-0000-000000000000,272000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,40d97e13-4fc2-48b5-b755-16f6b10956a8,017ad4e5-37c5-4c99-b943-91d84766b3a9,18ee3617-f342-4031-a010-9191abdd1bb3,472cb3b4-4b68-4737-9ac7-0da665096d4b,08f09b68-85d6-45b8-9784-0ed94b960327,00000000-0000-0000-0000-000000000000,272000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,158a1bfa-8d56-4af1-9d68-e8821f0bfe62,017ad4e5-37c5-4c99-b943-91d84766b3a9,18ee3617-f342-4031-a010-9191abdd1bb3,472cb3b4-4b68-4737-9ac7-0da665096d4b,08f09b68-85d6-45b8-9784-0ed94b960327,00000000-0000-0000-0000-000000000000,272000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,0e0f5dce-7f16-4852-b1ed-10276d0a55fd,017ad4e5-37c5-4c99-b943-91d84766b3a9,6c79306e-9635-4fcd-bd3e-a740d40222d0,7b09f7b6-1d48-4a58-9caa-82c7d20319c9,0610472f-8cda-4c30-886d-de1651cb8619,00000000-0000-0000-0000-000000000000,272000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,a68fd8da-ddb4-418b-853f-03c37ae3ceda,017ad4e5-37c5-4c99-b943-91d84766b3a9,6c79306e-9635-4fcd-bd3e-a740d40222d0,7b09f7b6-1d48-4a58-9caa-82c7d20319c9,0610472f-8cda-4c30-886d-de1651cb8619,00000000-0000-0000-0000-000000000000,272000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,40d97e13-4fc2-48b5-b755-16f6b10956a8,017ad4e5-37c5-4c99-b943-91d84766b3a9,6c79306e-9635-4fcd-bd3e-a740d40222d0,7b09f7b6-1d48-4a58-9caa-82c7d20319c9,0610472f-8cda-4c30-886d-de1651cb8619,00000000-0000-0000-0000-000000000000,272000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,158a1bfa-8d56-4af1-9d68-e8821f0bfe62,017ad4e5-37c5-4c99-b943-91d84766b3a9,6c79306e-9635-4fcd-bd3e-a740d40222d0,7b09f7b6-1d48-4a58-9caa-82c7d20319c9,0610472f-8cda-4c30-886d-de1651cb8619,00000000-0000-0000-0000-000000000000,272000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,0e0f5dce-7f16-4852-b1ed-10276d0a55fd,017ad4e5-37c5-4c99-b943-91d84766b3a9,cb8724c9-e63b-4117-a5e9-ecaafb43057c,a621f094-7444-4a98-84fe-e2249feb77a0,b3e70bd5-192a-4319-9735-0c7ec3b2238a,00000000-0000-0000-0000-000000000000,272000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,a68fd8da-ddb4-418b-853f-03c37ae3ceda,017ad4e5-37c5-4c99-b943-91d84766b3a9,cb8724c9-e63b-4117-a5e9-ecaafb43057c,a621f094-7444-4a98-84fe-e2249feb77a0,b3e70bd5-192a-4319-9735-0c7ec3b2238a,00000000-0000-0000-0000-000000000000,272000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,40d97e13-4fc2-48b5-b755-16f6b10956a8,017ad4e5-37c5-4c99-b943-91d84766b3a9,cb8724c9-e63b-4117-a5e9-ecaafb43057c,a621f094-7444-4a98-84fe-e2249feb77a0,b3e70bd5-192a-4319-9735-0c7ec3b2238a,00000000-0000-0000-0000-000000000000,272000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,158a1bfa-8d56-4af1-9d68-e8821f0bfe62,017ad4e5-37c5-4c99-b943-91d84766b3a9,cb8724c9-e63b-4117-a5e9-ecaafb43057c,a621f094-7444-4a98-84fe-e2249feb77a0,b3e70bd5-192a-4319-9735-0c7ec3b2238a,00000000-0000-0000-0000-000000000000,272000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,0e0f5dce-7f16-4852-b1ed-10276d0a55fd,017ad4e5-37c5-4c99-b943-91d84766b3a9,b7e754fc-9b5c-4bed-9364-fd3ae4af0e25,d33ef368-c889-44ac-a51a-2739c254bcd5,613a396a-310c-4e2b-8282-7df9f7240fa0,00000000-0000-0000-0000-000000000000,272000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,a68fd8da-ddb4-418b-853f-03c37ae3ceda,017ad4e5-37c5-4c99-b943-91d84766b3a9,b7e754fc-9b5c-4bed-9364-fd3ae4af0e25,d33ef368-c889-44ac-a51a-2739c254bcd5,613a396a-310c-4e2b-8282-7df9f7240fa0,00000000-0000-0000-0000-000000000000,272000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,40d97e13-4fc2-48b5-b755-16f6b10956a8,017ad4e5-37c5-4c99-b943-91d84766b3a9,b7e754fc-9b5c-4bed-9364-fd3ae4af0e25,d33ef368-c889-44ac-a51a-2739c254bcd5,613a396a-310c-4e2b-8282-7df9f7240fa0,00000000-0000-0000-0000-000000000000,272000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,158a1bfa-8d56-4af1-9d68-e8821f0bfe62,017ad4e5-37c5-4c99-b943-91d84766b3a9,b7e754fc-9b5c-4bed-9364-fd3ae4af0e25,d33ef368-c889-44ac-a51a-2739c254bcd5,613a396a-310c-4e2b-8282-7df9f7240fa0,00000000-0000-0000-0000-000000000000,272000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,0e0f5dce-7f16-4852-b1ed-10276d0a55fd,017ad4e5-37c5-4c99-b943-91d84766b3a9,b672834e-d252-40ea-aca7-6d8881acc37d,b554b58d-30a4-4515-b43e-2d6b0178d320,ccf3d941-6dc2-48d5-a8f6-a28e7435070c,00000000-0000-0000-0000-000000000000,272000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,a68fd8da-ddb4-418b-853f-03c37ae3ceda,017ad4e5-37c5-4c99-b943-91d84766b3a9,b672834e-d252-40ea-aca7-6d8881acc37d,b554b58d-30a4-4515-b43e-2d6b0178d320,ccf3d941-6dc2-48d5-a8f6-a28e7435070c,00000000-0000-0000-0000-000000000000,272000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,40d97e13-4fc2-48b5-b755-16f6b10956a8,017ad4e5-37c5-4c99-b943-91d84766b3a9,b672834e-d252-40ea-aca7-6d8881acc37d,b554b58d-30a4-4515-b43e-2d6b0178d320,ccf3d941-6dc2-48d5-a8f6-a28e7435070c,00000000-0000-0000-0000-000000000000,272000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,158a1bfa-8d56-4af1-9d68-e8821f0bfe62,017ad4e5-37c5-4c99-b943-91d84766b3a9,b672834e-d252-40ea-aca7-6d8881acc37d,b554b58d-30a4-4515-b43e-2d6b0178d320,ccf3d941-6dc2-48d5-a8f6-a28e7435070c,00000000-0000-0000-0000-000000000000,272000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,0e0f5dce-7f16-4852-b1ed-10276d0a55fd,017ad4e5-37c5-4c99-b943-91d84766b3a9,817891de-0986-4fca-b94b-bc1fd46b5ded,03e581a3-14c0-4729-b58b-b3b65ea74e37,8b32509e-47fa-4813-a5e3-2d6e8752a6b7,00000000-0000-0000-0000-000000000000,272000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,a68fd8da-ddb4-418b-853f-03c37ae3ceda,017ad4e5-37c5-4c99-b943-91d84766b3a9,817891de-0986-4fca-b94b-bc1fd46b5ded,03e581a3-14c0-4729-b58b-b3b65ea74e37,8b32509e-47fa-4813-a5e3-2d6e8752a6b7,00000000-0000-0000-0000-000000000000,272000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,40d97e13-4fc2-48b5-b755-16f6b10956a8,017ad4e5-37c5-4c99-b943-91d84766b3a9,817891de-0986-4fca-b94b-bc1fd46b5ded,03e581a3-14c0-4729-b58b-b3b65ea74e37,8b32509e-47fa-4813-a5e3-2d6e8752a6b7,00000000-0000-0000-0000-000000000000,272000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,158a1bfa-8d56-4af1-9d68-e8821f0bfe62,017ad4e5-37c5-4c99-b943-91d84766b3a9,817891de-0986-4fca-b94b-bc1fd46b5ded,03e581a3-14c0-4729-b58b-b3b65ea74e37,8b32509e-47fa-4813-a5e3-2d6e8752a6b7,00000000-0000-0000-0000-000000000000,272000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,0e0f5dce-7f16-4852-b1ed-10276d0a55fd,017ad4e5-37c5-4c99-b943-91d84766b3a9,ca55048d-f9ec-40f3-9fa7-54a50624c16c,8ce0ff66-012e-4f33-a8ee-db6c0d109b24,4a6e9efb-68eb-4633-a1b8-bc1d270eaa8c,00000000-0000-0000-0000-000000000000,272000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,a68fd8da-ddb4-418b-853f-03c37ae3ceda,017ad4e5-37c5-4c99-b943-91d84766b3a9,ca55048d-f9ec-40f3-9fa7-54a50624c16c,8ce0ff66-012e-4f33-a8ee-db6c0d109b24,4a6e9efb-68eb-4633-a1b8-bc1d270eaa8c,00000000-0000-0000-0000-000000000000,272000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,40d97e13-4fc2-48b5-b755-16f6b10956a8,017ad4e5-37c5-4c99-b943-91d84766b3a9,ca55048d-f9ec-40f3-9fa7-54a50624c16c,8ce0ff66-012e-4f33-a8ee-db6c0d109b24,4a6e9efb-68eb-4633-a1b8-bc1d270eaa8c,00000000-0000-0000-0000-000000000000,272000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,158a1bfa-8d56-4af1-9d68-e8821f0bfe62,017ad4e5-37c5-4c99-b943-91d84766b3a9,ca55048d-f9ec-40f3-9fa7-54a50624c16c,8ce0ff66-012e-4f33-a8ee-db6c0d109b24,4a6e9efb-68eb-4633-a1b8-bc1d270eaa8c,00000000-0000-0000-0000-000000000000,272000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,0e0f5dce-7f16-4852-b1ed-10276d0a55fd,e49ff677-fcfa-4e57-8a41-ecd49ba5cf87,5c6c7444-170e-44b3-9adb-72beaa678e97,e417d4fc-c5f6-460c-84af-d8d052e78291,3ecd60a1-4002-4023-804b-8e997cf8e805,00000000-0000-0000-0000-000000000000,162000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,a68fd8da-ddb4-418b-853f-03c37ae3ceda,e49ff677-fcfa-4e57-8a41-ecd49ba5cf87,5c6c7444-170e-44b3-9adb-72beaa678e97,e417d4fc-c5f6-460c-84af-d8d052e78291,3ecd60a1-4002-4023-804b-8e997cf8e805,00000000-0000-0000-0000-000000000000,162000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,40d97e13-4fc2-48b5-b755-16f6b10956a8,e49ff677-fcfa-4e57-8a41-ecd49ba5cf87,5c6c7444-170e-44b3-9adb-72beaa678e97,e417d4fc-c5f6-460c-84af-d8d052e78291,3ecd60a1-4002-4023-804b-8e997cf8e805,00000000-0000-0000-0000-000000000000,162000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,158a1bfa-8d56-4af1-9d68-e8821f0bfe62,e49ff677-fcfa-4e57-8a41-ecd49ba5cf87,5c6c7444-170e-44b3-9adb-72beaa678e97,e417d4fc-c5f6-460c-84af-d8d052e78291,3ecd60a1-4002-4023-804b-8e997cf8e805,00000000-0000-0000-0000-000000000000,162000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,0e0f5dce-7f16-4852-b1ed-10276d0a55fd,e49ff677-fcfa-4e57-8a41-ecd49ba5cf87,8880e26e-8cc7-4fe3-b02f-e88055c12d03,868f5fba-e02a-4f41-bab4-d2bdf7a82bcd,f10975b1-12a7-4776-94ff-8c084bc8a67c,00000000-0000-0000-0000-000000000000,162000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,a68fd8da-ddb4-418b-853f-03c37ae3ceda,e49ff677-fcfa-4e57-8a41-ecd49ba5cf87,8880e26e-8cc7-4fe3-b02f-e88055c12d03,868f5fba-e02a-4f41-bab4-d2bdf7a82bcd,f10975b1-12a7-4776-94ff-8c084bc8a67c,00000000-0000-0000-0000-000000000000,162000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,40d97e13-4fc2-48b5-b755-16f6b10956a8,e49ff677-fcfa-4e57-8a41-ecd49ba5cf87,8880e26e-8cc7-4fe3-b02f-e88055c12d03,868f5fba-e02a-4f41-bab4-d2bdf7a82bcd,f10975b1-12a7-4776-94ff-8c084bc8a67c,00000000-0000-0000-0000-000000000000,162000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,158a1bfa-8d56-4af1-9d68-e8821f0bfe62,e49ff677-fcfa-4e57-8a41-ecd49ba5cf87,8880e26e-8cc7-4fe3-b02f-e88055c12d03,868f5fba-e02a-4f41-bab4-d2bdf7a82bcd,f10975b1-12a7-4776-94ff-8c084bc8a67c,00000000-0000-0000-0000-000000000000,162000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,0e0f5dce-7f16-4852-b1ed-10276d0a55fd,e49ff677-fcfa-4e57-8a41-ecd49ba5cf87,b5f06253-6b71-4bb2-8041-ff3ab4d1caa5,cf7a683d-df42-4eb8-980c-5f808aa9c90f,f15de469-7dcd-4480-80ec-38431d784225,00000000-0000-0000-0000-000000000000,162000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,a68fd8da-ddb4-418b-853f-03c37ae3ceda,e49ff677-fcfa-4e57-8a41-ecd49ba5cf87,b5f06253-6b71-4bb2-8041-ff3ab4d1caa5,cf7a683d-df42-4eb8-980c-5f808aa9c90f,f15de469-7dcd-4480-80ec-38431d784225,00000000-0000-0000-0000-000000000000,162000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,40d97e13-4fc2-48b5-b755-16f6b10956a8,e49ff677-fcfa-4e57-8a41-ecd49ba5cf87,b5f06253-6b71-4bb2-8041-ff3ab4d1caa5,cf7a683d-df42-4eb8-980c-5f808aa9c90f,f15de469-7dcd-4480-80ec-38431d784225,00000000-0000-0000-0000-000000000000,162000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,158a1bfa-8d56-4af1-9d68-e8821f0bfe62,e49ff677-fcfa-4e57-8a41-ecd49ba5cf87,b5f06253-6b71-4bb2-8041-ff3ab4d1caa5,cf7a683d-df42-4eb8-980c-5f808aa9c90f,f15de469-7dcd-4480-80ec-38431d784225,00000000-0000-0000-0000-000000000000,162000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,0e0f5dce-7f16-4852-b1ed-10276d0a55fd,e49ff677-fcfa-4e57-8a41-ecd49ba5cf87,ece2de5e-60e8-482e-b231-8895c62ee51a,350e1e0e-005f-4ea9-a278-496fe40b79fd,fb377449-1159-4eb7-ac81-49181dfcc5b3,00000000-0000-0000-0000-000000000000,162000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,a68fd8da-ddb4-418b-853f-03c37ae3ceda,e49ff677-fcfa-4e57-8a41-ecd49ba5cf87,ece2de5e-60e8-482e-b231-8895c62ee51a,350e1e0e-005f-4ea9-a278-496fe40b79fd,fb377449-1159-4eb7-ac81-49181dfcc5b3,00000000-0000-0000-0000-000000000000,162000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,40d97e13-4fc2-48b5-b755-16f6b10956a8,e49ff677-fcfa-4e57-8a41-ecd49ba5cf87,ece2de5e-60e8-482e-b231-8895c62ee51a,350e1e0e-005f-4ea9-a278-496fe40b79fd,fb377449-1159-4eb7-ac81-49181dfcc5b3,00000000-0000-0000-0000-000000000000,162000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,158a1bfa-8d56-4af1-9d68-e8821f0bfe62,e49ff677-fcfa-4e57-8a41-ecd49ba5cf87,ece2de5e-60e8-482e-b231-8895c62ee51a,350e1e0e-005f-4ea9-a278-496fe40b79fd,fb377449-1159-4eb7-ac81-49181dfcc5b3,00000000-0000-0000-0000-000000000000,162000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,0e0f5dce-7f16-4852-b1ed-10276d0a55fd,e49ff677-fcfa-4e57-8a41-ecd49ba5cf87,30aa0d27-bbf6-4095-a475-64f81ada80c8,39775364-200a-4552-8239-9ee642ae2ab5,0d1e4693-c3e6-41d0-b6e0-bda8f3cf4493,00000000-0000-0000-0000-000000000000,162000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,a68fd8da-ddb4-418b-853f-03c37ae3ceda,e49ff677-fcfa-4e57-8a41-ecd49ba5cf87,30aa0d27-bbf6-4095-a475-64f81ada80c8,39775364-200a-4552-8239-9ee642ae2ab5,0d1e4693-c3e6-41d0-b6e0-bda8f3cf4493,00000000-0000-0000-0000-000000000000,162000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,40d97e13-4fc2-48b5-b755-16f6b10956a8,e49ff677-fcfa-4e57-8a41-ecd49ba5cf87,30aa0d27-bbf6-4095-a475-64f81ada80c8,39775364-200a-4552-8239-9ee642ae2ab5,0d1e4693-c3e6-41d0-b6e0-bda8f3cf4493,00000000-0000-0000-0000-000000000000,162000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,158a1bfa-8d56-4af1-9d68-e8821f0bfe62,e49ff677-fcfa-4e57-8a41-ecd49ba5cf87,30aa0d27-bbf6-4095-a475-64f81ada80c8,39775364-200a-4552-8239-9ee642ae2ab5,0d1e4693-c3e6-41d0-b6e0-bda8f3cf4493,00000000-0000-0000-0000-000000000000,162000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,0e0f5dce-7f16-4852-b1ed-10276d0a55fd,e49ff677-fcfa-4e57-8a41-ecd49ba5cf87,7a13cdc0-873d-4d23-a244-c79b6aaae17b,5d71e64d-6f24-49dd-8dfa-eff1e4556b78,a7fd2aa0-4497-4e2b-978c-48119d213823,00000000-0000-0000-0000-000000000000,162000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,a68fd8da-ddb4-418b-853f-03c37ae3ceda,e49ff677-fcfa-4e57-8a41-ecd49ba5cf87,7a13cdc0-873d-4d23-a244-c79b6aaae17b,5d71e64d-6f24-49dd-8dfa-eff1e4556b78,a7fd2aa0-4497-4e2b-978c-48119d213823,00000000-0000-0000-0000-000000000000,162000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,40d97e13-4fc2-48b5-b755-16f6b10956a8,e49ff677-fcfa-4e57-8a41-ecd49ba5cf87,7a13cdc0-873d-4d23-a244-c79b6aaae17b,5d71e64d-6f24-49dd-8dfa-eff1e4556b78,a7fd2aa0-4497-4e2b-978c-48119d213823,00000000-0000-0000-0000-000000000000,162000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,158a1bfa-8d56-4af1-9d68-e8821f0bfe62,e49ff677-fcfa-4e57-8a41-ecd49ba5cf87,7a13cdc0-873d-4d23-a244-c79b6aaae17b,5d71e64d-6f24-49dd-8dfa-eff1e4556b78,a7fd2aa0-4497-4e2b-978c-48119d213823,00000000-0000-0000-0000-000000000000,162000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,0e0f5dce-7f16-4852-b1ed-10276d0a55fd,e49ff677-fcfa-4e57-8a41-ecd49ba5cf87,3d8b5e65-b981-43a2-8b57-8a936a2b3aed,48ee31f9-e630-479a-9013-f3a1c97b5839,fdcc5347-ce85-4187-890f-51a4e95117b4,00000000-0000-0000-0000-000000000000,162000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,a68fd8da-ddb4-418b-853f-03c37ae3ceda,e49ff677-fcfa-4e57-8a41-ecd49ba5cf87,3d8b5e65-b981-43a2-8b57-8a936a2b3aed,48ee31f9-e630-479a-9013-f3a1c97b5839,fdcc5347-ce85-4187-890f-51a4e95117b4,00000000-0000-0000-0000-000000000000,162000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,40d97e13-4fc2-48b5-b755-16f6b10956a8,e49ff677-fcfa-4e57-8a41-ecd49ba5cf87,3d8b5e65-b981-43a2-8b57-8a936a2b3aed,48ee31f9-e630-479a-9013-f3a1c97b5839,fdcc5347-ce85-4187-890f-51a4e95117b4,00000000-0000-0000-0000-000000000000,162000
