customer_id,address_id,product_id,transaction_id,payment_id,courier_id,promo_id,total_amount
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,158a1bfa-8d56-4af1-9d68-e8821f0bfe62,e49ff677-fcfa-4e57-8a41-ecd49ba5cf87,3d8b5e65-b981-43a2-8b57-8a936a2b3aed,48ee31f9-e630-479a-9013-f3a1c97b5839,fdcc5347-ce85-4187-890f-51a4e95117b4,00000000-0000-0000-0000-000000000000,162000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,0e0f5dce-7f16-4852-b1ed-10276d0a55fd,e49ff677-fcfa-4e57-8a41-ecd49ba5cf87,18ee3617-f342-4031-a010-9191abdd1bb3,472cb3b4-4b68-4737-9ac7-0da665096d4b,08f09b68-85d6-45b8-9784-0ed94b960327,00000000-0000-0000-0000-000000000000,272000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,a68fd8da-ddb4-418b-853f-03c37ae3ceda,e49ff677-fcfa-4e57-8a41-ecd49ba5cf87,18ee3617-f342-4031-a010-9191abdd1bb3,472cb3b4-4b68-4737-9ac7-0da665096d4b,08f09b68-85d6-45b8-9784-0ed94b960327,00000000-0000-0000-0000-000000000000,272000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,40d97e13-4fc2-48b5-b755-16f6b10956a8,e49ff677-fcfa-4e57-8a41-ecd49ba5cf87,18ee3617-f342-4031-a010-9191abdd1bb3,472cb3b4-4b68-4737-9ac7-0da665096d4b,08f09b68-85d6-45b8-9784-0ed94b960327,00000000-0000-0000-0000-000000000000,272000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,158a1bfa-8d56-4af1-9d68-e8821f0bfe62,e49ff677-fcfa-4e57-8a41-ecd49ba5cf87,18ee3617-f342-4031-a010-9191abdd1bb3,472cb3b4-4b68-4737-9ac7-0da665096d4b,08f09b68-85d6-45b8-9784-0ed94b960327,00000000-0000-0000-0000-000000000000,272000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,0e0f5dce-7f16-4852-b1ed-10276d0a55fd,e49ff677-fcfa-4e57-8a41-ecd49ba5cf87,6c79306e-9635-4fcd-bd3e-a740d40222d0,7b09f7b6-1d48-4a58-9caa-82c7d20319c9,0610472f-8cda-4c30-886d-de1651cb8619,00000000-0000-0000-0000-000000000000,272000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,a68fd8da-ddb4-418b-853f-03c37ae3ceda,e49ff677-fcfa-4e57-8a41-ecd49ba5cf87,6c79306e-9635-4fcd-bd3e-a740d40222d0,7b09f7b6-1d48-4a58-9caa-82c7d20319c9,0610472f-8cda-4c30-886d-de1651cb8619,00000000-0000-0000-0000-000000000000,272000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,40d97e13-4fc2-48b5-b755-16f6b10956a8,e49ff677-fcfa-4e57-8a41-ecd49ba5cf87,6c79306e-9635-4fcd-bd3e-a740d40222d0,7b09f7b6-1d48-4a58-9caa-82c7d20319c9,0610472f-8cda-4c30-886d-de1651cb8619,00000000-0000-0000-0000-000000000000,272000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,158a1bfa-8d56-4af1-9d68-e8821f0bfe62,e49ff677-fcfa-4e57-8a41-ecd49ba5cf87,6c79306e-9635-4fcd-bd3e-a740d40222d0,7b09f7b6-1d48-4a58-9caa-82c7d20319c9,0610472f-8cda-4c30-886d-de1651cb8619,00000000-0000-0000-0000-000000000000,272000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,0e0f5dce-7f16-4852-b1ed-10276d0a55fd,e49ff677-fcfa-4e57-8a41-ecd49ba5cf87,cb8724c9-e63b-4117-a5e9-ecaafb43057c,a621f094-7444-4a98-84fe-e2249feb77a0,b3e70bd5-192a-4319-9735-0c7ec3b2238a,00000000-0000-0000-0000-000000000000,272000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,a68fd8da-ddb4-418b-853f-03c37ae3ceda,e49ff677-fcfa-4e57-8a41-ecd49ba5cf87,cb8724c9-e63b-4117-a5e9-ecaafb43057c,a621f094-7444-4a98-84fe-e2249feb77a0,b3e70bd5-192a-4319-9735-0c7ec3b2238a,00000000-0000-0000-0000-000000000000,272000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,40d97e13-4fc2-48b5-b755-16f6b10956a8,e49ff677-fcfa-4e57-8a41-ecd49ba5cf87,cb8724c9-e63b-4117-a5e9-ecaafb43057c,a621f094-7444-4a98-84fe-e2249feb77a0,b3e70bd5-192a-4319-9735-0c7ec3b2238a,00000000-0000-0000-0000-000000000000,272000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,158a1bfa-8d56-4af1-9d68-e8821f0bfe62,e49ff677-fcfa-4e57-8a41-ecd49ba5cf87,cb8724c9-e63b-4117-a5e9-ecaafb43057c,a621f094-7444-4a98-84fe-e2249feb77a0,b3e70bd5-192a-4319-9735-0c7ec3b2238a,00000000-0000-0000-0000-000000000000,272000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,0e0f5dce-7f16-4852-b1ed-10276d0a55fd,e49ff677-fcfa-4e57-8a41-ecd49ba5cf87,b7e754fc-9b5c-4bed-9364-fd3ae4af0e25,d33ef368-c889-44ac-a51a-2739c254bcd5,613a396a-310c-4e2b-8282-7df9f7240fa0,00000000-0000-0000-0000-000000000000,272000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,a68fd8da-ddb4-418b-853f-03c37ae3ceda,e49ff677-fcfa-4e57-8a41-ecd49ba5cf87,b7e754fc-9b5c-4bed-9364-fd3ae4af0e25,d33ef368-c889-44ac-a51a-2739c254bcd5,613a396a-310c-4e2b-8282-7df9f7240fa0,00000000-0000-0000-0000-000000000000,272000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,40d97e13-4fc2-48b5-b755-16f6b10956a8,e49ff677-fcfa-4e57-8a41-ecd49ba5cf87,b7e754fc-9b5c-4bed-9364-fd3ae4af0e25,d33ef368-c889-44ac-a51a-2739c254bcd5,613a396a-310c-4e2b-8282-7df9f7240fa0,00000000-0000-0000-0000-000000000000,272000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,158a1bfa-8d56-4af1-9d68-e8821f0bfe62,e49ff677-fcfa-4e57-8a41-ecd49ba5cf87,b7e754fc-9b5c-4bed-9364-fd3ae4af0e25,d33ef368-c889-44ac-a51a-2739c254bcd5,613a396a-310c-4e2b-8282-7df9f7240fa0,00000000-0000-0000-0000-000000000000,272000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,0e0f5dce-7f16-4852-b1ed-10276d0a55fd,e49ff677-fcfa-4e57-8a41-ecd49ba5cf87,b672834e-d252-40ea-aca7-6d8881acc37d,b554b58d-30a4-4515-b43e-2d6b0178d320,ccf3d941-6dc2-48d5-a8f6-a28e7435070c,00000000-0000-0000-0000-000000000000,272000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,a68fd8da-ddb4-418b-853f-03c37ae3ceda,e49ff677-fcfa-4e57-8a41-ecd49ba5cf87,b672834e-d252-40ea-aca7-6d8881acc37d,b554b58d-30a4-4515-b43e-2d6b0178d320,ccf3d941-6dc2-48d5-a8f6-a28e7435070c,00000000-0000-0000-0000-000000000000,272000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,40d97e13-4fc2-48b5-b755-16f6b10956a8,e49ff677-fcfa-4e57-8a41-ecd49ba5cf87,b672834e-d252-40ea-aca7-6d8881acc37d,b554b58d-30a4-4515-b43e-2d6b0178d320,ccf3d941-6dc2-48d5-a8f6-a28e7435070c,00000000-0000-0000-0000-000000000000,272000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,158a1bfa-8d56-4af1-9d68-e8821f0bfe62,e49ff677-fcfa-4e57-8a41-ecd49ba5cf87,b672834e-d252-40ea-aca7-6d8881acc37d,b554b58d-30a4-4515-b43e-2d6b0178d320,ccf3d941-6dc2-48d5-a8f6-a28e7435070c,00000000-0000-0000-0000-000000000000,272000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,0e0f5dce-7f16-4852-b1ed-10276d0a55fd,e49ff677-fcfa-4e57-8a41-ecd49ba5cf87,817891de-0986-4fca-b94b-bc1fd46b5ded,03e581a3-14c0-4729-b58b-b3b65ea74e37,8b32509e-47fa-4813-a5e3-2d6e8752a6b7,00000000-0000-0000-0000-000000000000,272000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,a68fd8da-ddb4-418b-853f-03c37ae3ceda,e49ff677-fcfa-4e57-8a41-ecd49ba5cf87,817891de-0986-4fca-b94b-bc1fd46b5ded,03e581a3-14c0-4729-b58b-b3b65ea74e37,8b32509e-47fa-4813-a5e3-2d6e8752a6b7,00000000-0000-0000-0000-000000000000,272000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,40d97e13-4fc2-48b5-b755-16f6b10956a8,e49ff677-fcfa-4e57-8a41-ecd49ba5cf87,817891de-0986-4fca-b94b-bc1fd46b5ded,03e581a3-14c0-4729-b58b-b3b65ea74e37,8b32509e-47fa-4813-a5e3-2d6e8752a6b7,00000000-0000-0000-0000-000000000000,272000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,158a1bfa-8d56-4af1-9d68-e8821f0bfe62,e49ff677-fcfa-4e57-8a41-ecd49ba5cf87,817891de-0986-4fca-b94b-bc1fd46b5ded,03e581a3-14c0-4729-b58b-b3b65ea74e37,8b32509e-47fa-4813-a5e3-2d6e8752a6b7,00000000-0000-0000-0000-000000000000,272000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,0e0f5dce-7f16-4852-b1ed-10276d0a55fd,e49ff677-fcfa-4e57-8a41-ecd49ba5cf87,ca55048d-f9ec-40f3-9fa7-54a50624c16c,8ce0ff66-012e-4f33-a8ee-db6c0d109b24,4a6e9efb-68eb-4633-a1b8-bc1d270eaa8c,00000000-0000-0000-0000-000000000000,272000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,a68fd8da-ddb4-418b-853f-03c37ae3ceda,e49ff677-fcfa-4e57-8a41-ecd49ba5cf87,ca55048d-f9ec-40f3-9fa7-54a50624c16c,8ce0ff66-012e-4f33-a8ee-db6c0d109b24,4a6e9efb-68eb-4633-a1b8-bc1d270eaa8c,00000000-0000-0000-0000-000000000000,272000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,40d97e13-4fc2-48b5-b755-16f6b10956a8,e49ff677-fcfa-4e57-8a41-ecd49ba5cf87,ca55048d-f9ec-40f3-9fa7-54a50624c16c,8ce0ff66-012e-4f33-a8ee-db6c0d109b24,4a6e9efb-68eb-4633-a1b8-bc1d270eaa8c,00000000-0000-0000-0000-000000000000,272000
6ba6ddc6-0d1e-4e72-b845-8b680cb6224d,158a1bfa-8d56-4af1-9d68-e8821f0bfe62,e49ff677-fcfa-4e57-8a41-ecd49ba5cf87,ca55048d-f9ec-40f3-9fa7-54a50624c16c,8ce0ff66-012e-4f33-a8ee-db6c0d109b24,4a6e9efb-68eb-4633-a1b8-bc1d270eaa8c,00000000-0000-0000-0000-000000000000,272000
6dcdaf92-b668-4a16-adaa-9b2361f1731e,afb66b6e-e79c-4bff-a5c8-211f90377cd9,725ca333-5e06-4fa0-97b6-32510902493a,1a752a20-7622-433b-8e52-e1245d302168,e7043bba-ca4a-4776-a9c2-dee32c61d20d,40376568-6ee4-496f-b9dd-5aa28402187a,00000000-0000-0000-0000-000000000000,82000
6dcdaf92-b668-4a16-adaa-9b2361f1731e,afb66b6e-e79c-4bff-a5c8-211f90377cd9,725ca333-5e06-4fa0-97b6-32510902493a,a03ada31-94d8-4cff-8fcc-708515e4f411,b9aa3d2f-977a-49c8-9d84-59bc9be807dc,036aa642-f55e-49f5-8c69-f143277a5bed,00000000-0000-0000-0000-000000000000,82000
c790d538-5cb2-457a-8dc8-74a7997a50d1,fbc5ebd2-d527-4efc-ad8c-baf99363c648,966bd3db-5299-4d1c-8f4c-9963691283d8,837a38e3-57ba-4f1b-9755-2f0abff064dd,e17db283-04e7-4162-b9c2-0d5827f1cc54,097e1592-7202-4b1d-9e21-261a1fa4adfb,b87da367-f5a7-4f25-abe6-1b77c057c13d,94000
69998113-c910-4d36-ae2f-0d7f85326c1d,e254c9cd-1ff7-4e6f-a381-75475c393aa1,966bd3db-5299-4d1c-8f4c-9963691283d8,28369f48-49bc-4956-ab9d-2a3cab33cf86,fd315a83-b839-426c-8512-e50f19e88dd5,cd43166e-f7b8-4159-8ba5-fab270037749,b87da367-f5a7-4f25-abe6-1b77c057c13d,81000
69998113-c910-4d36-ae2f-0d7f85326c1d,ed129443-a558-436f-9cf6-fef3641bf178,966bd3db-5299-4d1c-8f4c-9963691283d8,28369f48-49bc-4956-ab9d-2a3cab33cf86,fd315a83-b839-426c-8512-e50f19e88dd5,cd43166e-f7b8-4159-8ba5-fab270037749,b87da367-f5a7-4f25-abe6-1b77c057c13d,81000
b2d1324d-85d5-411d-83c5-97afae9818fe,815040b1-e9ad-4df4-990e-8b7fb31e0945,966bd3db-5299-4d1c-8f4c-9963691283d8,b0783624-7903-4750-83d6-4feb096411e0,d00dec70-26a7-488b-ac0b-223a856e63be,119c01d8-7f12-4e2a-bbfc-03b17366450b,b87da367-f5a7-4f25-abe6-1b77c057c13d,187000
b2d1324d-85d5-411d-83c5-97afae9818fe,35ef1dad-4a8b-4ba6-907a-3e5917fdccba,966bd3db-5299-4d1c-8f4c-9963691283d8,b0783624-7903-4750-83d6-4feb096411e0,d00dec70-26a7-488b-ac0b-223a856e63be,119c01d8-7f12-4e2a-bbfc-03b17366450b,b87da367-f5a7-4f25-abe6-1b77c057c13d,187000
c23e4276-428b-4705-9a25-47cdbcb0231a,d6b1edaf-37ce-4fe2-8306-c5f92788daec,966bd3db-5299-4d1c-8f4c-9963691283d8,8c433b09-42d7-40ce-bca2-a15abb26468b,ec022de9-ad21-433c-93c5-0c105d5ab436,1efc2858-3bbc-47a6-9a71-11fb32ea7be4,b87da367-f5a7-4f25-abe6-1b77c057c13d,206000
6dcdaf92-b668-4a16-adaa-9b2361f1731e,afb66b6e-e79c-4bff-a5c8-211f90377cd9,966bd3db-5299-4d1c-8f4c-9963691283d8,38f8fc61-6a47-4be8-9d0c-762b42b9b945,8813ac87-dd94-4d6a-be5d-49620f3a17c2,d8e39097-c137-47df-ac6e-3515753e275b,00000000-0000-0000-0000-000000000000,77000
6dcdaf92-b668-4a16-adaa-9b2361f1731e,afb66b6e-e79c-4bff-a5c8-211f90377cd9,966bd3db-5299-4d1c-8f4c-9963691283d8,b4956d01-46e8-4136-af6f-b13501ba5c93,469dbf68-60b7-48d2-955f-30b5daa513d8,a0aac6e0-9688-497a-ac89-22d69e4e2996,00000000-0000-0000-0000-000000000000,82000
6dcdaf92-b668-4a16-adaa-9b2361f1731e,afb66b6e-e79c-4bff-a5c8-211f90377cd9,966bd3db-5299-4d1c-8f4c-9963691283d8,df410c3e-24cd-4f1b-a1ab-e8987c6b0d48,ab8b0bfb-2202-4b86-9afa-fa7f925174cc,477a07d3-b6f4-4e26-b5d5-d67b5bd603c1,00000000-0000-0000-0000-000000000000,82000
6dcdaf92-b668-4a16-adaa-9b2361f1731e,afb66b6e-e79c-4bff-a5c8-211f90377cd9,966bd3db-5299-4d1c-8f4c-9963691283d8,f0694cf1-31f8-45a2-a671-2d16700cd461,4280e1b7-e191-4124-ad22-f2ec870d9e32,d266608f-4b8a-4f3a-9ea9-944ec40789d6,00000000-0000-0000-0000-000000000000,82000
6dcdaf92-b668-4a16-adaa-9b2361f1731e,afb66b6e-e79c-4bff-a5c8-211f90377cd9,966bd3db-5299-4d1c-8f4c-9963691283d8,9022ee6d-25ee-4fef-88c0-f3d4fdf47337,caf6aab6-29c5-4a5b-8434-9a8c0bc54487,82f7c929-0a28-4022-87bb-74d323b044bd,00000000-0000-0000-0000-000000000000,82000
6dcdaf92-b668-4a16-adaa-9b2361f1731e,afb66b6e-e79c-4bff-a5c8-211f90377cd9,0996c322-e152-4b08-afd3-030ffcf6038b,b570d9b3-aa61-4a5f-acfe-fd9e4f579262,1f08669d-e3ab-4891-811c-ef35d183c9de,dfdb9300-7204-4bab-a9a9-ee3f6d6f48df,00000000-0000-0000-0000-000000000000,82000
6dcdaf92-b668-4a16-adaa-9b2361f1731e,afb66b6e-e79c-4bff-a5c8-211f90377cd9,0996c322-e152-4b08-afd3-030ffcf6038b,9bd00ee5-97b5-41e2-9e74-7fa578964b94,3f5c2095-70ce-464f-bd28-0ae1c466e23d,e71db387-47a3-4b93-b002-35bdb93e13e2,00000000-0000-0000-0000-000000000000,82000
51db94bf-043e-4ccf-a9e2-5e2ff586ba83,537009fb-89f4-4fdc-9ee2-24c4a728e6b8,60dc3770-478c-4e49-aa5e-b9c0ff2c001f,8e10040a-c0eb-4825-90ff-c7936eeed7b9,9d98bce6-10ab-4045-b6f3-2fffc551dbc8,190243f6-032a-494d-b33d-e09f77c3c3dd,b87da367-f5a7-4f25-abe6-1b77c057c13d,534000
69998113-c910-4d36-ae2f-0d7f85326c1d,e254c9cd-1ff7-4e6f-a381-75475c393aa1,60dc3770-478c-4e49-aa5e-b9c0ff2c001f,b8549646-9ba5-4e49-91b0-e46b7c222b33,186e70bf-101f-498c-a3ba-96965063fa5d,aa03585b-eec6-4547-9f2f-dd79223e646a,b87da367-f5a7-4f25-abe6-1b77c057c13d,266000
69998113-c910-4d36-ae2f-0d7f85326c1d,ed129443-a558-436f-9cf6-fef3641bf178,60dc3770-478c-4e49-aa5e-b9c0ff2c001f,b8549646-9ba5-4e49-91b0-e46b7c222b33,186e70bf-101f-498c-a3ba-96965063fa5d,aa03585b-eec6-4547-9f2f-dd79223e646a,b87da367-f5a7-4f25-abe6-1b77c057c13d,266000
b2d1324d-85d5-411d-83c5-97afae9818fe,815040b1-e9ad-4df4-990e-8b7fb31e0945,60dc3770-478c-4e49-aa5e-b9c0ff2c001f,b0783624-7903-4750-83d6-4feb096411e0,d00dec70-26a7-488b-ac0b-223a856e63be,119c01d8-7f12-4e2a-bbfc-03b17366450b,b87da367-f5a7-4f25-abe6-1b77c057c13d,187000
b2d1324d-85d5-411d-83c5-97afae9818fe,35ef1dad-4a8b-4ba6-907a-3e5917fdccba,60dc3770-478c-4e49-aa5e-b9c0ff2c001f,b0783624-7903-4750-83d6-4feb096411e0,d00dec70-26a7-488b-ac0b-223a856e63be,119c01d8-7f12-4e2a-bbfc-03b17366450b,b87da367-f5a7-4f25-abe6-1b77c057c13d,187000
c23e4276-428b-4705-9a25-47cdbcb0231a,d6b1edaf-37ce-4fe2-8306-c5f92788daec,60dc3770-478c-4e49-aa5e-b9c0ff2c001f,ea6575a5-7b9f-41be-95b1-a44282fccdcb,194fa9d2-b341-4a99-9fd1-4cb553e44cd0,d24cdcd3-701c-4f6c-b233-4837cc1bd78b,b87da367-f5a7-4f25-abe6-1b77c057c13d,71000
6dcdaf92-b668-4a16-adaa-9b2361f1731e,afb66b6e-e79c-4bff-a5c8-211f90377cd9,60dc3770-478c-4e49-aa5e-b9c0ff2c001f,5aff224a-acad-4474-a9f8-11d9407b3997,29e92a67-2387-44e8-8115-fe58753f2919,8079a507-c002-4a27-bc9a-270605088ba4,00000000-0000-0000-0000-000000000000,207000
6dcdaf92-b668-4a16-adaa-9b2361f1731e,afb66b6e-e79c-4bff-a5c8-211f90377cd9,60dc3770-478c-4e49-aa5e-b9c0ff2c001f,8fc7becc-6e5f-4506-ad49-df90795b2bec,72ebbece-39d5-43df-b61a-3f057348e748,bf4e01b5-89a7-4a91-b68c-56efa92f9dd4,00000000-0000-0000-0000-000000000000,127000
c790d538-5cb2-457a-8dc8-74a7997a50d1,fbc5ebd2-d527-4efc-ad8c-baf99363c648,3964a5d1-7bb5-48e5-b25e-b46b042765e8,837a38e3-57ba-4f1b-9755-2f0abff064dd,e17db283-04e7-4162-b9c2-0d5827f1cc54,097e1592-7202-4b1d-9e21-261a1fa4adfb,b87da367-f5a7-4f25-abe6-1b77c057c13d,94000
69998113-c910-4d36-ae2f-0d7f85326c1d,e254c9cd-1ff7-4e6f-a381-75475c393aa1,3964a5d1-7bb5-48e5-b25e-b46b042765e8,28369f48-49bc-4956-ab9d-2a3cab33cf86,fd315a83-b839-426c-8512-e50f19e88dd5,cd43166e-f7b8-4159-8ba5-fab270037749,b87da367-f5a7-4f25-abe6-1b77c057c13d,81000
69998113-c910-4d36-ae2f-0d7f85326c1d,ed129443-a558-436f-9cf6-fef3641bf178,3964a5d1-7bb5-48e5-b25e-b46b042765e8,28369f48-49bc-4956-ab9d-2a3cab33cf86,fd315a83-b839-426c-8512-e50f19e88dd5,cd43166e-f7b8-4159-8ba5-fab270037749,b87da367-f5a7-4f25-abe6-1b77c057c13d,81000
69998113-c910-4d36-ae2f-0d7f85326c1d,e254c9cd-1ff7-4e6f-a381-75475c393aa1,3964a5d1-7bb5-48e5-b25e-b46b042765e8,34f019d8-fa41-4c91-bf58-9ad63cbe41b0,56e47f2f-7e64-4ebf-b194-cf599216bdb6,5922e5be-0b2f-4c49-b981-879248dca899,b87da367-f5a7-4f25-abe6-1b77c057c13d,21000
69998113-c910-4d36-ae2f-0d7f85326c1d,ed129443-a558-436f-9cf6-fef3641bf178,3964a5d1-7bb5-48e5-b25e-b46b042765e8,34f019d8-fa41-4c91-bf58-9ad63cbe41b0,56e47f2f-7e64-4ebf-b194-cf599216bdb6,5922e5be-0b2f-4c49-b981-879248dca899,b87da367-f5a7-4f25-abe6-1b77c057c13d,21000
3799bb46-1c41-4cad-96a4-bbc4e14a298a,aba75454-1822-4b34-9652-8abb5ce746db,3964a5d1-7bb5-48e5-b25e-b46b042765e8,ffa0e681-e6a7-48f2-b170-a81d5ae59005,3f6110e3-fd69-4783-aa39-854065925971,b2d89c1d-7e4d-4f36-8ca8-beee34104a62,b87da367-f5a7-4f25-abe6-1b77c057c13d,60000
c23e4276-428b-4705-9a25-47cdbcb0231a,d6b1edaf-37ce-4fe2-8306-c5f92788daec,23c908da-37cd-4786-9026-7e2f9c24358e,8c433b09-42d7-40ce-bca2-a15abb26468b,ec022de9-ad21-433c-93c5-0c105d5ab436,1efc2858-3bbc-47a6-9a71-11fb32ea7be4,b87da367-f5a7-4f25-abe6-1b77c057c13d,206000
