customer_id,address_id,product_id,transaction_id,payment_id,courier_id,promo_id,total_amount
6dcdaf92-b668-4a16-adaa-9b2361f1731e,afb66b6e-e79c-4bff-a5c8-211f90377cd9,23c908da-37cd-4786-9026-7e2f9c24358e,38d55141-dd88-4296-b00e-2b2b5698b673,f0cec579-664c-4f35-995c-fa6638343bbe,9dfa4f84-3fef-4fd6-83e6-ee96d73422ae,00000000-0000-0000-0000-000000000000,92000
083320fa-316b-4446-9c2c-8636919e7cfc,3e52ee75-a7df-4fb4-b81a-3106a255b332,c0106f6e-8c1d-4208-92da-2646b0182f26,ee4df0b3-6455-40ff-8310-e724075021a9,03313378-eb88-4c50-ae60-45df8b556c57,d7ecf160-6c73-46eb-9648-63cf8ed99742,b87da367-f5a7-4f25-abe6-1b77c057c13d,152000
9af8b248-19ea-44b7-9d19-1f266f9601f5,d77449bd-d599-4429-afcc-9a0ae09489b0,c0106f6e-8c1d-4208-92da-2646b0182f26,b8c5e21d-5057-464c-b522-1b6e2329f2b4,8bb9f7e4-e00c-431a-af0d-d9f875b3840a,60db9a83-fa03-42af-8420-eb871265b46c,b87da367-f5a7-4f25-abe6-1b77c057c13d,82000
69998113-c910-4d36-ae2f-0d7f85326c1d,e254c9cd-1ff7-4e6f-a381-75475c393aa1,c0106f6e-8c1d-4208-92da-2646b0182f26,b8549646-9ba5-4e49-91b0-e46b7c222b33,186e70bf-101f-498c-a3ba-96965063fa5d,aa03585b-eec6-4547-9f2f-dd79223e646a,b87da367-f5a7-4f25-abe6-1b77c057c13d,266000
69998113-c910-4d36-ae2f-0d7f85326c1d,ed129443-a558-436f-9cf6-fef3641bf178,c0106f6e-8c1d-4208-92da-2646b0182f26,b8549646-9ba5-4e49-91b0-e46b7c222b33,186e70bf-101f-498c-a3ba-96965063fa5d,aa03585b-eec6-4547-9f2f-dd79223e646a,b87da367-f5a7-4f25-abe6-1b77c057c13d,266000
9af8b248-19ea-44b7-9d19-1f266f9601f5,d77449bd-d599-4429-afcc-9a0ae09489b0,a06f8770-58b8-4e72-80e5-536d9aad6450,736a7088-0e2d-497f-8fa6-79f7f1bb9a3d,98cde04b-368b-4543-aa73-820207ed3bf9,bdf9e5c0-5770-4006-8568-21d3064fedef,b87da367-f5a7-4f25-abe6-1b77c057c13d,217000
51db94bf-043e-4ccf-a9e2-5e2ff586ba83,537009fb-89f4-4fdc-9ee2-24c4a728e6b8,a06f8770-58b8-4e72-80e5-536d9aad6450,3ec25c33-3f60-46ca-bd8d-ead3d7aa9154,227b8b8b-5012-41f5-9e58-cf4bb1867d37,d6d56548-c3cd-4441-bbeb-7cdf4b77f621,b87da367-f5a7-4f25-abe6-1b77c057c13d,221000
c1854c5d-9d3a-40ae-b560-14c85ff56974,86c76e1a-f28e-4d50-a12c-6fb210a1a996,a06f8770-58b8-4e72-80e5-536d9aad6450,b2fc39e7-881e-44df-8f6c-f9093ac190ea,e3b445ad-592b-472d-94f1-02258870f2f5,88b6d245-6db1-4296-a0c3-b9ae5d53f42e,b87da367-f5a7-4f25-abe6-1b77c057c13d,570000
c790d538-5cb2-457a-8dc8-74a7997a50d1,fbc5ebd2-d527-4efc-ad8c-baf99363c648,a06f8770-58b8-4e72-80e5-536d9aad6450,e16007e7-b191-4e4e-a674-ad808a42fe38,924ad430-0b2f-46ba-8c42-664f9d2a3057,d6a77868-3163-45c8-a1c1-e15dcc82ec4f,b87da367-f5a7-4f25-abe6-1b77c057c13d,610000
2108e937-74b1-4325-9a2b-95bf7c7c37f2,1e74908e-c828-4411-98e2-a8931ed6fe25,a06f8770-58b8-4e72-80e5-536d9aad6450,37eab651-4bdb-45c3-87a7-f8e9cc6494f2,24cc6b01-3b36-42e3-8cfa-b7541eeca33f,5c9903d6-a1c1-4309-ad5d-9489f30c673b,b87da367-f5a7-4f25-abe6-1b77c057c13d,196000
083320fa-316b-4446-9c2c-8636919e7cfc,3e52ee75-a7df-4fb4-b81a-3106a255b332,7c64c636-b8dc-44d1-b13e-6b0e0c36595e,3094b394-4e1b-4bb4-b168-91015f07b496,c511a84f-c242-4342-b52d-20d718c8e214,0838722b-acff-49b9-b51a-ab5262c30a69,b87da367-f5a7-4f25-abe6-1b77c057c13d,142000
9af8b248-19ea-44b7-9d19-1f266f9601f5,d77449bd-d599-4429-afcc-9a0ae09489b0,7c64c636-b8dc-44d1-b13e-6b0e0c36595e,67e4c60b-fb2f-4cfa-a3c9-33aef017ab51,02f3d796-1b61-45d1-adf6-56a3fef4b94a,fac14478-91fe-47f7-8be7-40b672f6ff52,b87da367-f5a7-4f25-abe6-1b77c057c13d,67000
69998113-c910-4d36-ae2f-0d7f85326c1d,e254c9cd-1ff7-4e6f-a381-75475c393aa1,7c64c636-b8dc-44d1-b13e-6b0e0c36595e,b8549646-9ba5-4e49-91b0-e46b7c222b33,186e70bf-101f-498c-a3ba-96965063fa5d,aa03585b-eec6-4547-9f2f-dd79223e646a,b87da367-f5a7-4f25-abe6-1b77c057c13d,266000
69998113-c910-4d36-ae2f-0d7f85326c1d,ed129443-a558-436f-9cf6-fef3641bf178,7c64c636-b8dc-44d1-b13e-6b0e0c36595e,b8549646-9ba5-4e49-91b0-e46b7c222b33,186e70bf-101f-498c-a3ba-96965063fa5d,aa03585b-eec6-4547-9f2f-dd79223e646a,b87da367-f5a7-4f25-abe6-1b77c057c13d,266000
b2d1324d-85d5-411d-83c5-97afae9818fe,815040b1-e9ad-4df4-990e-8b7fb31e0945,7c64c636-b8dc-44d1-b13e-6b0e0c36595e,205578cc-e974-4d7a-9b26-b371a03ecd8f,c019e7e4-7f67-4ec1-a7e1-f63ed2f9ee08,91888249-98ec-4cee-a3e1-dbc46dc6310e,b87da367-f5a7-4f25-abe6-1b77c057c13d,320000
b2d1324d-85d5-411d-83c5-97afae9818fe,35ef1dad-4a8b-4ba6-907a-3e5917fdccba,7c64c636-b8dc-44d1-b13e-6b0e0c36595e,205578cc-e974-4d7a-9b26-b371a03ecd8f,c019e7e4-7f67-4ec1-a7e1-f63ed2f9ee08,91888249-98ec-4cee-a3e1-dbc46dc6310e,b87da367-f5a7-4f25-abe6-1b77c057c13d,320000
6dcdaf92-b668-4a16-adaa-9b2361f1731e,afb66b6e-e79c-4bff-a5c8-211f90377cd9,83898f54-060d-42a1-a75d-7991ca1e8e02,04c07197-c0bc-4f39-a492-9c48b69401ed,4f3e9819-dcc1-4df8-abb3-7e2181744bd5,5e39c16e-0973-43db-addb-f2749e045b60,00000000-0000-0000-0000-000000000000,82000
6dcdaf92-b668-4a16-adaa-9b2361f1731e,afb66b6e-e79c-4bff-a5c8-211f90377cd9,332a1541-c307-491f-8e17-11d441ce4494,32c71bf8-d099-4ba7-b531-f4683b6d68c6,88cc2948-74be-4d82-8f00-732d5d7ce0ca,53408c3a-0a05-454f-8675-50d621fb7a7f,00000000-0000-0000-0000-000000000000,82000
c790d538-5cb2-457a-8dc8-74a7997a50d1,fbc5ebd2-d527-4efc-ad8c-baf99363c648,10fdc6a4-10be-4907-b376-9b826703ae47,d10383af-c848-4cf2-b8fd-10073840f21e,e05185fa-5f8a-4aff-a9c6-97cc4b6368b5,bb1e6068-1267-40c0-9347-de90912ce587,73b99be4-b751-4950-8ca9-477e9a3c005a,61000
51db94bf-043e-4ccf-a9e2-5e2ff586ba83,537009fb-89f4-4fdc-9ee2-24c4a728e6b8,10fdc6a4-10be-4907-b376-9b826703ae47,8e10040a-c0eb-4825-90ff-c7936eeed7b9,9d98bce6-10ab-4045-b6f3-2fffc551dbc8,190243f6-032a-494d-b33d-e09f77c3c3dd,b87da367-f5a7-4f25-abe6-1b77c057c13d,534000
b2d1324d-85d5-411d-83c5-97afae9818fe,815040b1-e9ad-4df4-990e-8b7fb31e0945,10fdc6a4-10be-4907-b376-9b826703ae47,28fc5bc5-616a-497a-bb20-fe8d7b63a219,72d07f4a-7b9e-4610-aa51-b16b07a5e0f5,d1ac363e-4bd4-4a8c-82ae-d7f58c377494,b87da367-f5a7-4f25-abe6-1b77c057c13d,184000
b2d1324d-85d5-411d-83c5-97afae9818fe,35ef1dad-4a8b-4ba6-907a-3e5917fdccba,10fdc6a4-10be-4907-b376-9b826703ae47,28fc5bc5-616a-497a-bb20-fe8d7b63a219,72d07f4a-7b9e-4610-aa51-b16b07a5e0f5,d1ac363e-4bd4-4a8c-82ae-d7f58c377494,b87da367-f5a7-4f25-abe6-1b77c057c13d,184000
6dcdaf92-b668-4a16-adaa-9b2361f1731e,afb66b6e-e79c-4bff-a5c8-211f90377cd9,5e7dff1e-6675-4b45-a648-d4bccceadd4b,bfd2a82c-81db-49ce-b1e0-737a1b2d4d7a,1368962b-cb46-43e6-8f40-e69a66f33718,79682b42-64f3-4fc4-ba0c-d4bc9447bfd7,00000000-0000-0000-0000-000000000000,82000
6dcdaf92-b668-4a16-adaa-9b2361f1731e,afb66b6e-e79c-4bff-a5c8-211f90377cd9,5e7dff1e-6675-4b45-a648-d4bccceadd4b,76d5ed48-b52d-4a24-9d1b-293cb689c270,89820d2a-c66c-40e0-9b8a-2dc3db12cef5,6b99c71d-f8dd-4d83-aef5-ac4d90184a97,00000000-0000-0000-0000-000000000000,82000
3799bb46-1c41-4cad-96a4-bbc4e14a298a,aba75454-1822-4b34-9652-8abb5ce746db,60b31158-94db-4021-8fe0-8e348258a88b,0d53282f-09f8-4150-b2ac-b5ba3c7438da,9acfb405-fc55-4052-9775-9e8473c20c2a,e079c5d5-001a-43b0-8a95-d949482e7e72,d3696708-0735-4d11-9723-7e2547f67ab0,480000
083320fa-316b-4446-9c2c-8636919e7cfc,3e52ee75-a7df-4fb4-b81a-3106a255b332,60b31158-94db-4021-8fe0-8e348258a88b,3094b394-4e1b-4bb4-b168-91015f07b496,c511a84f-c242-4342-b52d-20d718c8e214,0838722b-acff-49b9-b51a-ab5262c30a69,b87da367-f5a7-4f25-abe6-1b77c057c13d,142000
9af8b248-19ea-44b7-9d19-1f266f9601f5,d77449bd-d599-4429-afcc-9a0ae09489b0,60b31158-94db-4021-8fe0-8e348258a88b,b8c5e21d-5057-464c-b522-1b6e2329f2b4,8bb9f7e4-e00c-431a-af0d-d9f875b3840a,60db9a83-fa03-42af-8420-eb871265b46c,b87da367-f5a7-4f25-abe6-1b77c057c13d,82000
c790d538-5cb2-457a-8dc8-74a7997a50d1,fbc5ebd2-d527-4efc-ad8c-baf99363c648,c105d5fc-4874-4ed0-b66c-c5f4e040cb2e,1323c44c-831b-4eaa-b88c-672a71858036,2630d196-7629-4836-8907-ccceb28c1830,6ddc2f43-2e3c-4bdb-b76e-1aa6accb4b7f,b87da367-f5a7-4f25-abe6-1b77c057c13d,310000
083320fa-316b-4446-9c2c-8636919e7cfc,3e52ee75-a7df-4fb4-b81a-3106a255b332,a13d39c9-7430-45e9-b334-0d4cfc9b571c,ee4df0b3-6455-40ff-8310-e724075021a9,03313378-eb88-4c50-ae60-45df8b556c57,d7ecf160-6c73-46eb-9648-63cf8ed99742,b87da367-f5a7-4f25-abe6-1b77c057c13d,152000
2108e937-74b1-4325-9a2b-95bf7c7c37f2,1e74908e-c828-4411-98e2-a8931ed6fe25,a13d39c9-7430-45e9-b334-0d4cfc9b571c,72a3ef2e-a2f6-4fdc-b54c-5188ab809abf,41c4662e-3c20-4b71-a905-203531ea1447,20a9dd72-47b3-43a2-8a48-37212e586da9,b87da367-f5a7-4f25-abe6-1b77c057c13d,96000
3799bb46-1c41-4cad-96a4-bbc4e14a298a,aba75454-1822-4b34-9652-8abb5ce746db,a13d39c9-7430-45e9-b334-0d4cfc9b571c,260e5fae-b18f-485a-8c72-153b7cf630e5,38d831a6-0bd4-4b1e-af5a-ca8c9474b388,aecc2338-3f15-4329-91ab-b38617589294,b87da367-f5a7-4f25-abe6-1b77c057c13d,105000
c1854c5d-9d3a-40ae-b560-14c85ff56974,86c76e1a-f28e-4d50-a12c-6fb210a1a996,229eaf89-6508-4d35-a4ed-7729c606056d,95bce05a-6dbd-42d8-9bd4-7dc2c861e2e9,5945a6f6-6c75-4823-951f-afcd8a54cf28,8eade2a6-6296-4a87-ae18-4624e248f5b0,b87da367-f5a7-4f25-abe6-1b77c057c13d,130000
69998113-c910-4d36-ae2f-0d7f85326c1d,e254c9cd-1ff7-4e6f-a381-75475c393aa1,229eaf89-6508-4d35-a4ed-7729c606056d,92e96321-946a-45f0-8921-c9d6cec98a13,22ea24b3-8908-4266-afd3-51aefdb48dba,b5f75891-4420-4223-a27c-f0bb7e17e4d0,b87da367-f5a7-4f25-abe6-1b77c057c13d,466000
69998113-c910-4d36-ae2f-0d7f85326c1d,ed129443-a558-436f-9cf6-fef3641bf178,229eaf89-6508-4d35-a4ed-7729c606056d,92e96321-946a-45f0-8921-c9d6cec98a13,22ea24b3-8908-4266-afd3-51aefdb48dba,b5f75891-4420-4223-a27c-f0bb7e17e4d0,b87da367-f5a7-4f25-abe6-1b77c057c13d,466000
b2d1324d-85d5-411d-83c5-97afae9818fe,815040b1-e9ad-4df4-990e-8b7fb31e0945,229eaf89-6508-4d35-a4ed-7729c606056d,10edc6b3-a3e0-4cd3-a840-7bd6296cd260,57f6f7ec-5055-4254-a4f5-5250843eb7c0,77ccca58-aefa-4d1f-9d62-88763716d931,b87da367-f5a7-4f25-abe6-1b77c057c13d,226000
b2d1324d-85d5-411d-83c5-97afae9818fe,35ef1dad-4a8b-4ba6-907a-3e5917fdccba,229eaf89-6508-4d35-a4ed-7729c606056d,10edc6b3-a3e0-4cd3-a840-7bd6296cd260,57f6f7ec-5055-4254-a4f5-5250843eb7c0,77ccca58-aefa-4d1f-9d62-88763716d931,b87da367-f5a7-4f25-abe6-1b77c057c13d,226000
c790d538-5cb2-457a-8dc8-74a7997a50d1,fbc5ebd2-d527-4efc-ad8c-baf99363c648,8c33cc7d-62d9-46e2-8a87-9332631e2112,e16007e7-b191-4e4e-a674-ad808a42fe38,924ad430-0b2f-46ba-8c42-664f9d2a3057,d6a77868-3163-45c8-a1c1-e15dcc82ec4f,b87da367-f5a7-4f25-abe6-1b77c057c13d,610000
2108e937-74b1-4325-9a2b-95bf7c7c37f2,1e74908e-c828-4411-98e2-a8931ed6fe25,8c33cc7d-62d9-46e2-8a87-9332631e2112,37eab651-4bdb-45c3-87a7-f8e9cc6494f2,24cc6b01-3b36-42e3-8cfa-b7541eeca33f,5c9903d6-a1c1-4309-ad5d-9489f30c673b,b87da367-f5a7-4f25-abe6-1b77c057c13d,196000
51db94bf-043e-4ccf-a9e2-5e2ff586ba83,537009fb-89f4-4fdc-9ee2-24c4a728e6b8,49b6eafd-4346-4de6-8e26-d5d9db5dfeea,8e10040a-c0eb-4825-90ff-c7936eeed7b9,9d98bce6-10ab-4045-b6f3-2fffc551dbc8,190243f6-032a-494d-b33d-e09f77c3c3dd,b87da367-f5a7-4f25-abe6-1b77c057c13d,534000
b2d1324d-85d5-411d-83c5-97afae9818fe,815040b1-e9ad-4df4-990e-8b7fb31e0945,49b6eafd-4346-4de6-8e26-d5d9db5dfeea,205578cc-e974-4d7a-9b26-b371a03ecd8f,c019e7e4-7f67-4ec1-a7e1-f63ed2f9ee08,91888249-98ec-4cee-a3e1-dbc46dc6310e,b87da367-f5a7-4f25-abe6-1b77c057c13d,320000
b2d1324d-85d5-411d-83c5-97afae9818fe,35ef1dad-4a8b-4ba6-907a-3e5917fdccba,49b6eafd-4346-4de6-8e26-d5d9db5dfeea,205578cc-e974-4d7a-9b26-b371a03ecd8f,c019e7e4-7f67-4ec1-a7e1-f63ed2f9ee08,91888249-98ec-4cee-a3e1-dbc46dc6310e,b87da367-f5a7-4f25-abe6-1b77c057c13d,320000
083320fa-316b-4446-9c2c-8636919e7cfc,3e52ee75-a7df-4fb4-b81a-3106a255b332,d31d04fd-3e88-470d-bf81-ce80eb585546,d2de4ce8-3bf4-44ca-96a9-81e5e7307e9b,713e1dee-9764-4ba5-ba90-59fe68f83a41,b869ec2a-b8bb-483a-8c23-a3e3a9a19d16,b87da367-f5a7-4f25-abe6-1b77c057c13d,147000
51db94bf-043e-4ccf-a9e2-5e2ff586ba83,537009fb-89f4-4fdc-9ee2-24c4a728e6b8,d31d04fd-3e88-470d-bf81-ce80eb585546,d839d9b3-abb8-4334-8451-9172687f6bc1,e4b3c4cf-5330-4797-8bff-e95d09c9539d,1f1e51b6-52fc-4e40-bb91-5f5ce287bf6f,b87da367-f5a7-4f25-abe6-1b77c057c13d,147000
c1854c5d-9d3a-40ae-b560-14c85ff56974,86c76e1a-f28e-4d50-a12c-6fb210a1a996,d31d04fd-3e88-470d-bf81-ce80eb585546,9881d82c-707f-4539-8557-377ef2550232,bdf7e3ef-f469-4077-9df5-2f8305b7792f,398ee6a3-8e5b-4975-81fa-76aa14cd8405,b87da367-f5a7-4f25-abe6-1b77c057c13d,286000
c1854c5d-9d3a-40ae-b560-14c85ff56974,86c76e1a-f28e-4d50-a12c-6fb210a1a996,d31d04fd-3e88-470d-bf81-ce80eb585546,b2fc39e7-881e-44df-8f6c-f9093ac190ea,e3b445ad-592b-472d-94f1-02258870f2f5,88b6d245-6db1-4296-a0c3-b9ae5d53f42e,b87da367-f5a7-4f25-abe6-1b77c057c13d,570000
2108e937-74b1-4325-9a2b-95bf7c7c37f2,1e74908e-c828-4411-98e2-a8931ed6fe25,d31d04fd-3e88-470d-bf81-ce80eb585546,52873758-6b97-4797-9590-944e2126d1e4,a178f08b-f4e5-435a-a242-1ee8f49222ca,f79d516e-80c2-456e-a2c2-5139a67cfd70,b87da367-f5a7-4f25-abe6-1b77c057c13d,211000
2108e937-74b1-4325-9a2b-95bf7c7c37f2,1e74908e-c828-4411-98e2-a8931ed6fe25,d31d04fd-3e88-470d-bf81-ce80eb585546,6b8d377e-db5a-4b71-8b1a-e78a22191aa5,b1818d17-b429-47e2-9577-d88f3c27d173,014a9d5a-aade-4945-a0aa-ee1ace2dd6ab,b87da367-f5a7-4f25-abe6-1b77c057c13d,147000
b2d1324d-85d5-411d-83c5-97afae9818fe,815040b1-e9ad-4df4-990e-8b7fb31e0945,d31d04fd-3e88-470d-bf81-ce80eb585546,ae158a02-18d0-4de3-b743-70365021a295,c7fa84f7-efc7-4b41-be72-a48c1e480d76,22fb54e7-c01f-446b-a458-e3fea0c7a402,b87da367-f5a7-4f25-abe6-1b77c057c13d,136000
b2d1324d-85d5-411d-83c5-97afae9818fe,35ef1dad-4a8b-4ba6-907a-3e5917fdccba,d31d04fd-3e88-470d-bf81-ce80eb585546,ae158a02-18d0-4de3-b743-70365021a295,c7fa84f7-efc7-4b41-be72-a48c1e480d76,22fb54e7-c01f-446b-a458-e3fea0c7a402,b87da367-f5a7-4f25-abe6-1b77c057c13d,136000
c23e4276-428b-4705-9a25-47cdbcb0231a,d6b1edaf-37ce-4fe2-8306-c5f92788daec,d31d04fd-3e88-470d-bf81-ce80eb585546,ac63fa77-78e8-47f9-8417-44ed7ba285f4,629d9254-a62b-4d68-9bc6-9690719d770e,26810b3a-d140-4b10-ab44-c0ae0cab6e5f,b87da367-f5a7-4f25-abe6-1b77c057c13d,436000
69998113-c910-4d36-ae2f-0d7f85326c1d,e254c9cd-1ff7-4e6f-a381-75475c393aa1,218b83c9-86da-4fe9-a7ce-b0909b2ccd15,2fd2cda7-ea33-47f5-93e3-655735119bc3,187056fd-a0d0-4831-9388-dad9ed7364da,5b089a59-fba9-4cec-8812-53ddc249d714,b87da367-f5a7-4f25-abe6-1b77c057c13d,391000
69998113-c910-4d36-ae2f-0d7f85326c1d,ed129443-a558-436f-9cf6-fef3641bf178,218b83c9-86da-4fe9-a7ce-b0909b2ccd15,2fd2cda7-ea33-47f5-93e3-655735119bc3,187056fd-a0d0-4831-9388-dad9ed7364da,5b089a59-fba9-4cec-8812-53ddc249d714,b87da367-f5a7-4f25-abe6-1b77c057c13d,391000
69998113-c910-4d36-ae2f-0d7f85326c1d,e254c9cd-1ff7-4e6f-a381-75475c393aa1,218b83c9-86da-4fe9-a7ce-b0909b2ccd15,92e96321-946a-45f0-8921-c9d6cec98a13,22ea24b3-8908-4266-afd3-51aefdb48dba,b5f75891-4420-4223-a27c-f0bb7e17e4d0,b87da367-f5a7-4f25-abe6-1b77c057c13d,466000
69998113-c910-4d36-ae2f-0d7f85326c1d,ed129443-a558-436f-9cf6-fef3641bf178,218b83c9-86da-4fe9-a7ce-b0909b2ccd15,92e96321-946a-45f0-8921-c9d6cec98a13,22ea24b3-8908-4266-afd3-51aefdb48dba,b5f75891-4420-4223-a27c-f0bb7e17e4d0,b87da367-f5a7-4f25-abe6-1b77c057c13d,466000
2108e937-74b1-4325-9a2b-95bf7c7c37f2,1e74908e-c828-4411-98e2-a8931ed6fe25,218b83c9-86da-4fe9-a7ce-b0909b2ccd15,52873758-6b97-4797-9590-944e2126d1e4,a178f08b-f4e5-435a-a242-1ee8f49222ca,f79d516e-80c2-456e-a2c2-5139a67cfd70,b87da367-f5a7-4f25-abe6-1b77c057c13d,211000
b2d1324d-85d5-411d-83c5-97afae9818fe,815040b1-e9ad-4df4-990e-8b7fb31e0945,218b83c9-86da-4fe9-a7ce-b0909b2ccd15,28fc5bc5-616a-497a-bb20-fe8d7b63a219,72d07f4a-7b9e-4610-aa51-b16b07a5e0f5,d1ac363e-4bd4-4a8c-82ae-d7f58c377494,b87da367-f5a7-4f25-abe6-1b77c057c13d,184000
b2d1324d-85d5-411d-83c5-97afae9818fe,35ef1dad-4a8b-4ba6-907a-3e5917fdccba,218b83c9-86da-4fe9-a7ce-b0909b2ccd15,28fc5bc5-616a-497a-bb20-fe8d7b63a219,72d07f4a-7b9e-4610-aa51-b16b07a5e0f5,d1ac363e-4bd4-4a8c-82ae-d7f58c377494,b87da367-f5a7-4f25-abe6-1b77c057c13d,184000
c23e4276-428b-4705-9a25-47cdbcb0231a,d6b1edaf-37ce-4fe2-8306-c5f92788daec,218b83c9-86da-4fe9-a7ce-b0909b2ccd15,a3ed8049-6622-4c34-92b4-37ff8f94a422,f0b11e1e-1333-4c48-ae5e-7e680e7e15a7,20f8c970-b1d9-4f7d-8d93-2243e244b93f,b87da367-f5a7-4f25-abe6-1b77c057c13d,106000
3799bb46-1c41-4cad-96a4-bbc4e14a298a,aba75454-1822-4b34-9652-8abb5ce746db,218b83c9-86da-4fe9-a7ce-b0909b2ccd15,e46b38dd-2346-43d5-9c37-6783b4ed6a3c,5cc5d871-e887-431b-9580-5e9e541fa7b8,53b3d8ba-ee11-446b-aed1-47ff46f61998,b87da367-f5a7-4f25-abe6-1b77c057c13d,117000
6dcdaf92-b668-4a16-adaa-9b2361f1731e,afb66b6e-e79c-4bff-a5c8-211f90377cd9,6c99773e-273b-46d0-b089-4fa4cb823e2a,586a520d-b70b-4125-a587-d272862a9209,07fec5bb-c4a3-4e2f-b2e1-9a26c34b8877,1a15baf4-5cfb-4cb9-a3ac-79c0b405cc59,00000000-0000-0000-0000-000000000000,82000
