id,farm_id,temperature,ph,dissolved_oxygen,created_at,updated_at,deleted_at
a4ff2278-f9ef-4870-9d8f-de32bebe4cae,2d5f05ec-c41b-420d-8253-b4e7606bffcb,69,69,69,2024-06-16 00:00:00.010777+00:00,2024-06-23 19:03:58.915753+00:00,
50930d0b-0518-4219-a444-109c77ffebfe,f1d55285-f1b3-42cd-aa15-5456ba6b9a6f,27.11881585211318,6.746207428046512,8.616360057379051,2024-06-16 00:00:00.009111+00:00,2024-06-16 00:00:00.009111+00:00,
0ee5be07-cef1-4a6b-a142-19e682ea4c8f,31cb899c-076e-4efd-b439-994b502ec7d9,20.31767344816638,7.26529107672147,8.317103516428347,2024-06-16 00:00:00.012054+00:00,2024-06-16 00:00:00.012054+00:00,
bd626f3f-ae07-4249-bb54-57d4f75f1b10,40663ed2-fe6b-44a9-9d92-c9a5d30694ed,29.44974297795551,7.4431123798774985,6.328638534338046,2024-06-16 00:00:00.013420+00:00,2024-06-16 00:00:00.013420+00:00,
bb227444-2d47-4722-9cec-cff657b6f6eb,119f6b23-14c9-492a-b869-c4ff0362f66b,29.139257525361305,7.762075500382027,7.9656041083535145,2024-06-16 00:00:00.014782+00:00,2024-06-16 00:00:00.014782+00:00,
cabf23f2-8e8d-45f1-9e2b-6f64a43fc702,0692963f-afb1-44c1-9b1d-53e0dfb90c45,20.98609441857357,7.4720997507444125,7.284175281371088,2024-06-16 00:00:00.016152+00:00,2024-06-16 00:00:00.016152+00:00,
46579389-7043-4de8-8fa6-6d2296f8c995,f92f886c-5066-4d2e-b423-0d5241c4d010,25.60736689337432,7.737401153973816,7.836410917458833,2024-06-16 00:00:00.017661+00:00,2024-06-16 00:00:00.017661+00:00,
42c80fa5-883c-4d64-b590-6d9f8e6e7c52,811a1026-c445-4a9f-8eab-6621a44f2c79,25.628657229908526,6.918185419960286,8.218907703484398,2024-06-16 00:00:00.018962+00:00,2024-06-16 00:00:00.018962+00:00,
10326fc2-5b0e-46e4-84a1-63cc1ccdb0fa,c1798060-ffbe-4f06-8180-81d8882554ee,20.210411060531268,7.369788321309054,6.6609347185978836,2024-06-16 00:00:00.020465+00:00,2024-06-16 00:00:00.020465+00:00,
ab40e07c-f41d-44e1-b221-6cf4c06d8d91,2d5f05ec-c41b-420d-8253-b4e7606bffcb,28.57416659773026,6.625303570327479,6.821179429738534,2024-06-17 00:00:00.002533+00:00,2024-06-17 00:00:00.002533+00:00,
1223d898-9e94-40b4-93ca-ce55056e8679,31cb899c-076e-4efd-b439-994b502ec7d9,20.83789848525855,7.1544574584808505,8.39018925964516,2024-06-17 00:00:00.004567+00:00,2024-06-17 00:00:00.004567+00:00,
9123a3e8-f3a9-4c99-bacb-148020256890,40663ed2-fe6b-44a9-9d92-c9a5d30694ed,24.521013020220202,7.916394451284372,8.04651899153351,2024-06-17 00:00:00.006073+00:00,2024-06-17 00:00:00.006073+00:00,
757ce5c1-5797-4fe8-8af7-778bb1b1a786,119f6b23-14c9-492a-b869-c4ff0362f66b,21.565933508938887,7.130167556654097,7.798396359429118,2024-06-17 00:00:00.007302+00:00,2024-06-17 00:00:00.007302+00:00,
9a413677-9c1c-494f-86d8-35ca6c59adc6,0692963f-afb1-44c1-9b1d-53e0dfb90c45,23.933483439690445,6.463333654600994,8.09371088211539,2024-06-17 00:00:00.008574+00:00,2024-06-17 00:00:00.008574+00:00,
de6c7e31-af09-4b9e-8bf9-2d70baf5991c,f92f886c-5066-4d2e-b423-0d5241c4d010,29.10789608130502,7.126270016937975,6.737778805141759,2024-06-17 00:00:00.009866+00:00,2024-06-17 00:00:00.009866+00:00,
57463db3-5075-4266-844e-f7a15f40d2a8,811a1026-c445-4a9f-8eab-6621a44f2c79,23.02417860681512,6.097958931159524,8.77575529167073,2024-06-17 00:00:00.011225+00:00,2024-06-17 00:00:00.011225+00:00,
c54c18e3-80ab-4185-b95a-1efdf6ccdadc,c1798060-ffbe-4f06-8180-81d8882554ee,28.203104759183933,7.208999257994111,8.099667972291105,2024-06-17 00:00:00.012450+00:00,2024-06-17 00:00:00.012450+00:00,
8d09cf35-649b-4e7d-9ece-e7dcf8a50b15,1497c659-42be-4889-9ff8-dac42c0dffb2,26.209223269659738,6.457248686365643,6.090834141622166,2024-06-17 00:00:00.013780+00:00,2024-06-17 00:00:00.013780+00:00,
891b67d7-9861-4d40-8e27-b3ffc3107e93,fa9d8600-6a45-484f-a741-2e76c4911124,20.257141103131122,7.987367715821678,8.999656823528841,2024-06-17 00:00:00.015103+00:00,2024-06-17 00:00:00.015103+00:00,
ad72de9e-9967-4235-8133-8ba793ab467b,3a567f7b-ecdd-442e-bc70-e617dc6e0a6c,28.17017463347004,6.295172524993383,8.236704759760471,2024-06-17 00:00:00.016607+00:00,2024-06-17 00:00:00.016607+00:00,
389c6c64-0600-42d4-8c96-6df5f4e1ceeb,8c3f9cc7-92ae-48bc-9c62-1467c5bbd4f2,22.38365526146069,7.648361380281867,6.388514718933972,2024-06-17 00:00:00.017959+00:00,2024-06-17 00:00:00.017959+00:00,
4442ab09-8748-48fa-81ac-e86cea066343,be90efa2-fc14-407b-b04a-1d2a3fcb1ad2,22.452505249166528,7.2491165034365705,8.643853977067586,2024-06-17 00:00:00.019364+00:00,2024-06-17 00:00:00.019364+00:00,
a865c48f-3187-454a-ac16-c1327fa5e0b0,d26c6321-89be-46d1-bcca-6073c2cb28a1,25.824778945845825,6.412945955297025,7.35090997641153,2024-06-17 00:00:00.020745+00:00,2024-06-17 00:00:00.020745+00:00,
24f7f0dd-3c20-48f1-8017-c469066e4e48,0a251e6f-3255-4271-83c9-05377d8a4dc4,27.023807159954867,6.348534987739986,8.276350425976862,2024-06-17 00:00:00.022530+00:00,2024-06-17 00:00:00.022530+00:00,
b183cdbc-95b5-43c5-aa70-3d284d66be4b,55dfae62-eb3a-47c5-b335-3c6dea0678c3,28.646313093089855,7.116325213759613,7.485761119200381,2024-06-17 00:00:00.024174+00:00,2024-06-17 00:00:00.024174+00:00,
d30d9811-b9ed-413f-8f18-bf9cb8e388d3,6c69ad64-5f58-4f3e-bb0c-dc9c66647050,22.708537081696726,6.075373932415889,8.465078762504005,2024-06-17 00:00:00.025478+00:00,2024-06-17 00:00:00.025478+00:00,
b9f816de-655f-4b68-b376-485a9a0d689a,9268beb3-e31d-4a9a-9228-417b91d07d5b,24.084663113985393,6.766748196080789,7.098386749236084,2024-06-17 00:00:00.026910+00:00,2024-06-17 00:00:00.026910+00:00,
f54553f2-eba0-4e7e-9b67-8f41c5542ec8,76f98fe1-6222-420c-a146-a132ae1f7fcc,20.768047659258997,7.29471419788176,6.377239489046005,2024-06-17 00:00:00.028301+00:00,2024-06-17 00:00:00.028301+00:00,
e3d84481-fbe6-445b-97fb-7afa3230ca5d,6889b70f-218a-4ddc-a2d1-c2f6bda7b235,29.68903254089553,6.368011528318371,8.440652173062471,2024-06-17 00:00:00.029566+00:00,2024-06-17 00:00:00.029566+00:00,
4a499feb-bbf2-4462-9416-e9c1bb759034,570afd87-fa5d-4f6f-a21b-10c8fd548af4,21.922747698111642,7.9616796038694,8.039849951404827,2024-06-17 00:00:00.031062+00:00,2024-06-17 00:00:00.031062+00:00,
3e714a8f-a9ed-4fff-94a0-a37ad061809c,7bec2b52-1faa-4d63-acf4-f382a16e0f44,20.067029905213914,7.189574323211657,8.494028556848056,2024-06-17 00:00:00.032499+00:00,2024-06-17 00:00:00.032499+00:00,
232162ca-0796-4a3a-a3bb-dc370538ad68,ae246efc-7607-4b76-892e-10736538802c,26.42610886689477,6.356736525950561,7.68408038561001,2024-06-17 00:00:00.033824+00:00,2024-06-17 00:00:00.033824+00:00,
3a7597be-597f-4f9e-a32b-966ea7075ffa,8282bb0c-8516-48c7-90f5-25608bab24ce,24.285025095412415,7.497199642450106,6.320397090815233,2024-06-17 00:00:00.035045+00:00,2024-06-17 00:00:00.035045+00:00,
11b72cfa-92d9-4b76-a596-02d2384378ec,179fc550-0c76-4b36-a3b8-d4c0cbf48e46,22.446273554315333,6.501684602678298,6.998084973197997,2024-06-17 00:00:00.036397+00:00,2024-06-17 00:00:00.036397+00:00,
ff27644c-d98e-43fd-8dd8-b00788d68445,05a0edc1-c2c4-4356-8029-9956cead1878,21.178708423638756,6.182435977399988,6.334816324465929,2024-06-17 00:00:00.037706+00:00,2024-06-17 00:00:00.037706+00:00,
b83d0841-2ac5-4e6c-95f0-8e1b65154b56,19899cb5-b9f8-40c0-9457-aa4c38216fa1,24.499121940979656,6.513104538613414,6.143517950938048,2024-06-17 00:00:00.039086+00:00,2024-06-17 00:00:00.039086+00:00,
48ad9c54-0d95-4fb6-8d43-563f5c99ac96,b738736d-fe85-4051-a1f3-43e01203de78,24.08272067945743,6.275140673184877,6.2045074695332625,2024-06-17 00:00:00.040620+00:00,2024-06-17 00:00:00.040620+00:00,
656892df-f7fd-40aa-a261-05157addbb42,00e1b094-aab0-4b6e-b7fe-5b852af1c884,26.530263737512037,6.250439369732226,6.177494681659155,2024-06-17 00:00:00.041872+00:00,2024-06-17 00:00:00.041872+00:00,
ddbf0994-9f65-4810-8566-75340cc0c34e,7296dd45-01b3-4e89-b002-1fd6039925bf,28.439294562399,6.65751652766858,8.100555654637592,2024-06-17 00:00:00.043377+00:00,2024-06-17 00:00:00.043377+00:00,
7c63d428-bfff-445d-ac52-905949aec882,cfc297be-11af-456f-b0ad-cbd70b6e933c,21.13686429064807,6.777641053824172,7.688063235101062,2024-06-17 00:00:00.044544+00:00,2024-06-17 00:00:00.044544+00:00,
c67fe6ff-bceb-43a3-92e8-81cd85093886,289c200b-1dbc-47c9-9a39-7b140080785c,28.138364448072075,6.156336059177994,8.691937791802713,2024-06-17 00:00:00.045787+00:00,2024-06-17 00:00:00.045787+00:00,
de511faf-7174-4379-b987-59e7a78cf23c,51a1d601-fbaf-422d-ad47-321e44b3f744,26.684880473231434,7.1581410344133145,7.531340661920948,2024-06-17 00:00:00.047071+00:00,2024-06-17 00:00:00.047071+00:00,
8837d30d-f004-4436-87f5-1868e4f1b5f9,f1d55285-f1b3-42cd-aa15-5456ba6b9a6f,22.138281368815026,6.095736557245395,7.251688189731064,2024-06-17 00:00:00.048316+00:00,2024-06-17 00:00:00.048316+00:00,
57bfe258-4d58-4fe8-a7dc-d3df03b54bf5,2d5f05ec-c41b-420d-8253-b4e7606bffcb,22.421377021067237,6.463882539658324,6.909571885813494,2024-06-18 00:00:00.002152+00:00,2024-06-18 00:00:00.002152+00:00,
f69ce87e-ef38-4336-aca2-38d10b88cc16,31cb899c-076e-4efd-b439-994b502ec7d9,23.22611984640304,7.723245930147197,7.7720940923518835,2024-06-18 00:00:00.003577+00:00,2024-06-18 00:00:00.003577+00:00,
10ad38a3-a70a-49f2-9201-0940de30ca30,40663ed2-fe6b-44a9-9d92-c9a5d30694ed,20.82463488528744,7.967962187331987,8.70175115374277,2024-06-18 00:00:00.004739+00:00,2024-06-18 00:00:00.004739+00:00,
aaf17245-e918-47fa-b450-bc4c797901fb,119f6b23-14c9-492a-b869-c4ff0362f66b,20.082466743398104,7.7332586509432995,8.785650162160557,2024-06-18 00:00:00.005951+00:00,2024-06-18 00:00:00.005951+00:00,
3a2bf219-c997-4118-8de1-dd5d30cedbe9,0692963f-afb1-44c1-9b1d-53e0dfb90c45,23.846108034710177,6.965118758689804,8.947479564214404,2024-06-18 00:00:00.007369+00:00,2024-06-18 00:00:00.007369+00:00,
1e408c79-d82f-4f88-ae89-67c581aab4f0,f92f886c-5066-4d2e-b423-0d5241c4d010,23.853095915823367,6.946866216879692,8.765692710237152,2024-06-18 00:00:00.008412+00:00,2024-06-18 00:00:00.008412+00:00,
7949be38-7a9e-4553-931a-4ed02c64a8de,811a1026-c445-4a9f-8eab-6621a44f2c79,28.675481999088888,7.47946356497369,8.418981801610121,2024-06-18 00:00:00.010221+00:00,2024-06-18 00:00:00.010221+00:00,
1893e0d9-403b-44b6-bb60-304f433b6a37,c1798060-ffbe-4f06-8180-81d8882554ee,24.041009315335714,6.825929567639021,7.9253167476301405,2024-06-18 00:00:00.011637+00:00,2024-06-18 00:00:00.011637+00:00,
3471e1f4-207f-4c0d-83e9-74a48ce6c494,1497c659-42be-4889-9ff8-dac42c0dffb2,22.460027555010225,7.525436939131321,7.233804084854624,2024-06-18 00:00:00.012926+00:00,2024-06-18 00:00:00.012926+00:00,
b5e757e9-6cee-4426-a82b-3f628519669a,fa9d8600-6a45-484f-a741-2e76c4911124,20.119730500299664,6.574626435301704,8.923422905750913,2024-06-18 00:00:00.014161+00:00,2024-06-18 00:00:00.014161+00:00,
5b4d685e-c1ef-478b-b80b-efe112c7b64b,3a567f7b-ecdd-442e-bc70-e617dc6e0a6c,29.395477313963227,7.232721728684605,8.246274491761728,2024-06-18 00:00:00.015338+00:00,2024-06-18 00:00:00.015338+00:00,
fa82baff-1c19-46b8-85ac-60d8e4081ed9,8c3f9cc7-92ae-48bc-9c62-1467c5bbd4f2,20.06270062643263,6.495914820215803,8.834358822826983,2024-06-18 00:00:00.016673+00:00,2024-06-18 00:00:00.016673+00:00,
313a236c-1a01-44ed-b692-b8772f530445,be90efa2-fc14-407b-b04a-1d2a3fcb1ad2,28.145834445768493,6.794711080089798,7.60067248197947,2024-06-18 00:00:00.017829+00:00,2024-06-18 00:00:00.017829+00:00,
6f2f25e7-a773-48bb-bed9-bdc0f4578700,d26c6321-89be-46d1-bcca-6073c2cb28a1,21.92240571831172,7.077899457300079,8.536519793459547,2024-06-18 00:00:00.019092+00:00,2024-06-18 00:00:00.019092+00:00,
081f5fe0-c27e-4f4c-92a1-9534fedef708,0a251e6f-3255-4271-83c9-05377d8a4dc4,26.909315218844863,7.200621652557357,6.4970195585656905,2024-06-18 00:00:00.020381+00:00,2024-06-18 00:00:00.020381+00:00,
3d540396-1e32-42c1-9d91-c9b6b68ac84e,55dfae62-eb3a-47c5-b335-3c6dea0678c3,23.10207221872063,6.005472658732871,7.748284786110351,2024-06-18 00:00:00.021940+00:00,2024-06-18 00:00:00.021940+00:00,
a65c0eb8-f206-47fd-b15d-016cadc061bb,6c69ad64-5f58-4f3e-bb0c-dc9c66647050,27.74372674310118,7.388154957776461,7.848636265832917,2024-06-18 00:00:00.023508+00:00,2024-06-18 00:00:00.023508+00:00,
b5a797ba-50e5-482b-9f85-17fa76e56943,9268beb3-e31d-4a9a-9228-417b91d07d5b,20.83680575225429,7.806802610789605,8.703234652716452,2024-06-18 00:00:00.024827+00:00,2024-06-18 00:00:00.024827+00:00,
2a15b9e9-7532-4786-a4f0-4f57f62ab6c6,76f98fe1-6222-420c-a146-a132ae1f7fcc,20.75451946490194,7.801375474332277,8.17084378324703,2024-06-18 00:00:00.026153+00:00,2024-06-18 00:00:00.026153+00:00,
54acdd14-721f-48ad-8c82-85a78820023d,6889b70f-218a-4ddc-a2d1-c2f6bda7b235,24.16008843672109,6.956865923249865,6.684102910281955,2024-06-18 00:00:00.027592+00:00,2024-06-18 00:00:00.027592+00:00,
6a0e6b24-3f86-4563-98c0-aca91eadc231,570afd87-fa5d-4f6f-a21b-10c8fd548af4,29.53345457374947,6.047040950357136,8.080836728104675,2024-06-18 00:00:00.028828+00:00,2024-06-18 00:00:00.028828+00:00,
352913a4-8def-4d07-83b5-fdadfdf568dd,7bec2b52-1faa-4d63-acf4-f382a16e0f44,22.173366750106194,6.054259194445284,7.818040720415904,2024-06-18 00:00:00.029961+00:00,2024-06-18 00:00:00.029961+00:00,
0af08754-e5b8-45b5-b1bf-ace14d7f0cb4,ae246efc-7607-4b76-892e-10736538802c,22.490459595840132,6.315704836827231,6.871225470997719,2024-06-18 00:00:00.031158+00:00,2024-06-18 00:00:00.031158+00:00,
d518fcb1-7881-4e34-a181-59122251ac8e,8282bb0c-8516-48c7-90f5-25608bab24ce,25.55638743449625,6.213213314006556,6.800345787006369,2024-06-18 00:00:00.032468+00:00,2024-06-18 00:00:00.032468+00:00,
8eb33794-bee2-4b62-aecb-3877478807e6,179fc550-0c76-4b36-a3b8-d4c0cbf48e46,22.928532378195694,7.895070120659383,7.453596726312203,2024-06-18 00:00:00.033813+00:00,2024-06-18 00:00:00.033813+00:00,
8abce512-73fb-4b76-bf24-afae9242c7ff,05a0edc1-c2c4-4356-8029-9956cead1878,29.755990908993798,7.971420826728326,8.789259694013237,2024-06-18 00:00:00.034979+00:00,2024-06-18 00:00:00.034979+00:00,
c819e42f-741b-45b4-bef5-6be9e7ce14c3,19899cb5-b9f8-40c0-9457-aa4c38216fa1,20.20055842905192,7.097033425041957,8.984342591383063,2024-06-18 00:00:00.036563+00:00,2024-06-18 00:00:00.036563+00:00,
0eb63bad-d0ef-4b16-b654-82ed4ab5b3fc,b738736d-fe85-4051-a1f3-43e01203de78,20.24322391557042,6.476028226855247,7.513471248701454,2024-06-18 00:00:00.038153+00:00,2024-06-18 00:00:00.038153+00:00,
a58bc031-c3ab-4566-bd09-ef2086819cbc,00e1b094-aab0-4b6e-b7fe-5b852af1c884,22.712975940140183,6.191757414102759,8.949353966233934,2024-06-18 00:00:00.039436+00:00,2024-06-18 00:00:00.039436+00:00,
1c541fe7-4616-40c9-b208-80c4f852305a,7296dd45-01b3-4e89-b002-1fd6039925bf,27.650902147485255,6.129502662579731,7.768072116257828,2024-06-18 00:00:00.040987+00:00,2024-06-18 00:00:00.040987+00:00,
f09b86b7-cdff-4e05-8779-18a0de3267a9,cfc297be-11af-456f-b0ad-cbd70b6e933c,22.56722362874005,7.437280833186698,6.935040103659441,2024-06-18 00:00:00.042358+00:00,2024-06-18 00:00:00.042358+00:00,
7db68308-21d3-4d1f-b038-09ddd0d2b870,acf84132-18d6-4e84-ba8b-3db71edd3a38,22.6353361381503,6.854886112459718,8.660101587797216,2024-06-18 00:00:00.043487+00:00,2024-06-18 00:00:00.043487+00:00,
3c3bb309-0250-4c95-8cf3-493cb1b5df7b,289c200b-1dbc-47c9-9a39-7b140080785c,23.327285753776117,7.8287929327850385,8.5662647003975,2024-06-18 00:00:00.044701+00:00,2024-06-18 00:00:00.044701+00:00,
cd7ee743-61dd-4a6f-9ecb-090d88ae790f,51a1d601-fbaf-422d-ad47-321e44b3f744,23.81074529589684,6.0201747649913715,6.828637203449241,2024-06-18 00:00:00.046046+00:00,2024-06-18 00:00:00.046046+00:00,
fd159348-64a7-43af-9b12-1330f6faaa08,0f4ffd75-ce86-40da-8b8d-1778409f74c1,22.047188128982008,6.78698766834527,6.337527447317144,2024-06-18 00:00:00.047463+00:00,2024-06-18 00:00:00.047463+00:00,
c2378a4b-d1c7-453c-b6bd-d689d3043cac,a1c691ca-b061-41c3-9045-f4e94d8d00cf,27.761266338280734,7.649057149146112,8.831184548923456,2024-06-18 00:00:00.048694+00:00,2024-06-18 00:00:00.048694+00:00,
17f5733c-c68d-4755-be91-a82463da6382,772f313c-d81f-44e8-bcec-b9176b51b4df,26.219125969249113,6.5291080196852045,7.871606584703913,2024-06-18 00:00:00.050104+00:00,2024-06-18 00:00:00.050104+00:00,
ee450c24-86ce-4154-a7fe-56abb0b53a28,6c28d7c7-24af-4681-8d73-35d45a828bad,29.689724658930018,7.987486225051692,8.085829912021435,2024-06-18 00:00:00.051739+00:00,2024-06-18 00:00:00.051739+00:00,
83d76653-b4b9-48b8-977f-3fd988aaaed5,0fd1ad0e-018d-435f-8df2-fe6daf65bf17,24.293308702584035,6.996474993811201,8.585712590880782,2024-06-18 00:00:00.053338+00:00,2024-06-18 00:00:00.053338+00:00,
26513f46-0bac-44a7-aa21-ae0d8aef68eb,9710a811-3d3a-4c8c-8717-0436aa944fa6,22.46336953265568,7.215445756432081,6.20556897305479,2024-06-18 00:00:00.054474+00:00,2024-06-18 00:00:00.054474+00:00,
00ebacac-05ce-4c95-9453-c547a651545a,2d1692c1-5b82-4754-b637-6f8beac37557,29.435727551546,6.490420499676625,8.310545086133398,2024-06-18 00:00:00.055863+00:00,2024-06-18 00:00:00.055863+00:00,
2bab9e05-d4eb-4dac-93b7-3c4de9cba633,f1d55285-f1b3-42cd-aa15-5456ba6b9a6f,20.160207375056764,7.629258463093699,7.806281921631868,2024-06-18 00:00:00.057141+00:00,2024-06-18 00:00:00.057141+00:00,
8ddae5b0-1d77-4608-bc05-03ea704d169a,2d5f05ec-c41b-420d-8253-b4e7606bffcb,26.63500128200465,7.089427352701998,8.112441300811462,2024-06-19 00:00:00.002331+00:00,2024-06-19 00:00:00.002331+00:00,
cc7baa8d-a801-4cf7-89c4-f20d56e1149f,31cb899c-076e-4efd-b439-994b502ec7d9,21.95803366115363,6.777082756106512,7.583779487164822,2024-06-19 00:00:00.004105+00:00,2024-06-19 00:00:00.004105+00:00,
0f45c259-b627-4102-be8a-874a32f0da31,40663ed2-fe6b-44a9-9d92-c9a5d30694ed,28.108666055434092,6.164831301993272,6.225564638221785,2024-06-19 00:00:00.005630+00:00,2024-06-19 00:00:00.005630+00:00,
f2a271e3-1690-4aef-8d51-fec40e22549e,119f6b23-14c9-492a-b869-c4ff0362f66b,24.888872954991854,7.690964093891105,7.279688667155151,2024-06-19 00:00:00.006945+00:00,2024-06-19 00:00:00.006945+00:00,
07d64c97-c8c4-4d43-8c97-4fa12d263b7c,0692963f-afb1-44c1-9b1d-53e0dfb90c45,27.202138598615182,6.623939330945632,7.349869970934592,2024-06-19 00:00:00.008211+00:00,2024-06-19 00:00:00.008211+00:00,
bb50ae41-55fe-4a2b-bc87-6925199da595,f92f886c-5066-4d2e-b423-0d5241c4d010,28.62881795910775,7.949755990576429,6.976321350309368,2024-06-19 00:00:00.009772+00:00,2024-06-19 00:00:00.009772+00:00,
0f0de2d0-8310-46b8-90af-3b90e97b45fc,811a1026-c445-4a9f-8eab-6621a44f2c79,27.541011215863044,7.242849190650426,8.052155169500772,2024-06-19 00:00:00.011123+00:00,2024-06-19 00:00:00.011123+00:00,
b46f6283-5900-4156-9654-85e2a987b029,c1798060-ffbe-4f06-8180-81d8882554ee,20.82799361563879,6.40770394826343,7.647280761908712,2024-06-19 00:00:00.012767+00:00,2024-06-19 00:00:00.012767+00:00,
fdd9bf41-1079-4a0a-914c-9ee171bf4a20,1497c659-42be-4889-9ff8-dac42c0dffb2,26.678113027697062,6.950351138679714,6.115020261548956,2024-06-19 00:00:00.014048+00:00,2024-06-19 00:00:00.014048+00:00,
37927469-8389-409b-b83e-3b4cf9dfbc87,fa9d8600-6a45-484f-a741-2e76c4911124,25.074121084326592,6.974542248426689,6.642382982628705,2024-06-19 00:00:00.015354+00:00,2024-06-19 00:00:00.015354+00:00,
d6f0da42-0372-49a2-93c4-517a6bda1eb8,3a567f7b-ecdd-442e-bc70-e617dc6e0a6c,21.144841662359557,7.0145456702618585,8.705934599939187,2024-06-19 00:00:00.016928+00:00,2024-06-19 00:00:00.016928+00:00,
9237ac0e-0155-4936-915d-c55336d55160,8c3f9cc7-92ae-48bc-9c62-1467c5bbd4f2,24.643562515871775,7.420515440866035,7.345664974440642,2024-06-19 00:00:00.018068+00:00,2024-06-19 00:00:00.018068+00:00,
22bbe138-b0fc-47fa-bad0-bfdd6c488ca6,be90efa2-fc14-407b-b04a-1d2a3fcb1ad2,24.510624780678295,7.4229906966579255,6.656201187046994,2024-06-19 00:00:00.019467+00:00,2024-06-19 00:00:00.019467+00:00,
