id,farm_id,temperature,ph,dissolved_oxygen,created_at,updated_at,deleted_at
2e420cc8-14c0-4ca3-9f6d-b096853a36db,d26c6321-89be-46d1-bcca-6073c2cb28a1,27.697102067912727,6.325291693354268,8.464002326706126,2024-06-19 00:00:00.021684+00:00,2024-06-19 00:00:00.021684+00:00,
c43d2761-85de-42d8-9725-23b265fe89df,0a251e6f-3255-4271-83c9-05377d8a4dc4,22.497602781962435,7.188615877011097,6.830766165133912,2024-06-19 00:00:00.023015+00:00,2024-06-19 00:00:00.023015+00:00,
a75e5e14-d1ae-4ce8-9942-0e9fef5f140d,55dfae62-eb3a-47c5-b335-3c6dea0678c3,25.244357499136648,7.319926807157116,6.098965905587136,2024-06-19 00:00:00.024269+00:00,2024-06-19 00:00:00.024269+00:00,
7a1db5a9-497d-4475-8d11-4e4ac90734bf,6c69ad64-5f58-4f3e-bb0c-dc9c66647050,27.094869485389317,6.529063313463386,8.624307584733456,2024-06-19 00:00:00.025463+00:00,2024-06-19 00:00:00.025463+00:00,
8b2f8592-89a7-4963-887d-3105e8fde11a,9268beb3-e31d-4a9a-9228-417b91d07d5b,26.061661051544192,7.56535987761932,8.280176392698746,2024-06-19 00:00:00.026638+00:00,2024-06-19 00:00:00.026638+00:00,
83cb7794-5011-47a3-b8cd-ec81533ad41e,76f98fe1-6222-420c-a146-a132ae1f7fcc,25.763705633691167,6.03843649939683,7.6101203446452015,2024-06-19 00:00:00.027943+00:00,2024-06-19 00:00:00.027943+00:00,
818a5b4d-5d37-4b8c-b738-b083ca9fd95e,6889b70f-218a-4ddc-a2d1-c2f6bda7b235,21.56546063678159,7.530927670497412,6.621701037019928,2024-06-19 00:00:00.029013+00:00,2024-06-19 00:00:00.029013+00:00,
a4321be7-bb86-48cb-be28-24d3502d0c93,570afd87-fa5d-4f6f-a21b-10c8fd548af4,25.606398665805088,6.419486952068574,7.209392722121805,2024-06-19 00:00:00.030389+00:00,2024-06-19 00:00:00.030389+00:00,
cc570040-e398-4436-827d-d80fab8f6504,7bec2b52-1faa-4d63-acf4-f382a16e0f44,21.902740937547033,7.031056655344278,8.688745519355788,2024-06-19 00:00:00.031524+00:00,2024-06-19 00:00:00.031524+00:00,
e683786d-b52a-47ed-a164-4af0074daa9f,ae246efc-7607-4b76-892e-10736538802c,29.868257016079234,7.5141471021689945,7.557808802887299,2024-06-19 00:00:00.032756+00:00,2024-06-19 00:00:00.032756+00:00,
bd010796-ec38-4d68-aae8-4cf3bc6189e7,8282bb0c-8516-48c7-90f5-25608bab24ce,22.754062141728696,6.648548219146865,6.168901428216698,2024-06-19 00:00:00.033873+00:00,2024-06-19 00:00:00.033873+00:00,
7fad6e44-3fec-4438-b542-eb5b078dfbc0,179fc550-0c76-4b36-a3b8-d4c0cbf48e46,26.664404506359446,6.404674411154686,6.609849585461421,2024-06-19 00:00:00.035254+00:00,2024-06-19 00:00:00.035254+00:00,
c9ea0795-e289-4587-9bfc-316fe6e2ce7b,05a0edc1-c2c4-4356-8029-9956cead1878,20.427173330909703,6.273734818194531,8.00239050057736,2024-06-19 00:00:00.036539+00:00,2024-06-19 00:00:00.036539+00:00,
6d58a5c7-30a3-4f6d-9767-4719e4413ff8,19899cb5-b9f8-40c0-9457-aa4c38216fa1,20.21213467008487,6.378791802695217,7.886034533600759,2024-06-19 00:00:00.038021+00:00,2024-06-19 00:00:00.038021+00:00,
25c50ad3-ae11-431a-beb1-34cbcf7a116a,b738736d-fe85-4051-a1f3-43e01203de78,20.09925955636697,7.25025505023017,7.241851745240289,2024-06-19 00:00:00.039436+00:00,2024-06-19 00:00:00.039436+00:00,
631fb038-a3a9-4d7e-9ee1-65dcc074af68,00e1b094-aab0-4b6e-b7fe-5b852af1c884,27.485551420419096,7.41649432889512,7.267967183449797,2024-06-19 00:00:00.040532+00:00,2024-06-19 00:00:00.040532+00:00,
3dbe6355-2302-4df4-ad6b-e20a9572d82b,7296dd45-01b3-4e89-b002-1fd6039925bf,27.05503211695151,6.127339019589407,6.3140334442662445,2024-06-19 00:00:00.041945+00:00,2024-06-19 00:00:00.041945+00:00,
adc3d4a8-438b-4ac3-b8e1-5ccf69c672e9,cfc297be-11af-456f-b0ad-cbd70b6e933c,23.988165135925613,6.289893226810475,6.475531517803153,2024-06-19 00:00:00.043119+00:00,2024-06-19 00:00:00.043119+00:00,
df42a31c-1151-4589-8d5a-b05fb0fd18b1,acf84132-18d6-4e84-ba8b-3db71edd3a38,26.761919015969237,7.423023483013637,6.20080503539749,2024-06-19 00:00:00.044648+00:00,2024-06-19 00:00:00.044648+00:00,
eff6971e-f70b-4475-a89f-d35678bce94e,289c200b-1dbc-47c9-9a39-7b140080785c,21.2993044469922,7.863614271827906,8.462708138924997,2024-06-19 00:00:00.045843+00:00,2024-06-19 00:00:00.045843+00:00,
0ad408d2-5fc6-4502-a07d-9a4fc159b2a3,51a1d601-fbaf-422d-ad47-321e44b3f744,25.19212968741043,6.140881275695036,8.263465965825192,2024-06-19 00:00:00.047176+00:00,2024-06-19 00:00:00.047176+00:00,
d4191bd1-760b-48cb-830e-13c3d1829473,0f4ffd75-ce86-40da-8b8d-1778409f74c1,21.615323885704083,7.53778457916439,6.087856283650431,2024-06-19 00:00:00.048496+00:00,2024-06-19 00:00:00.048496+00:00,
43ee02e3-4940-42a7-9874-4b25d55168ce,a1c691ca-b061-41c3-9045-f4e94d8d00cf,29.271365254501124,7.050753612590498,6.6440775570051045,2024-06-19 00:00:00.049734+00:00,2024-06-19 00:00:00.049734+00:00,
1a976f2c-638c-430e-8319-5072bb7bdd73,772f313c-d81f-44e8-bcec-b9176b51b4df,23.919668137075384,6.241547408912794,8.187613734329727,2024-06-19 00:00:00.051329+00:00,2024-06-19 00:00:00.051329+00:00,
09035f5b-e731-48a1-9133-078596395cc0,6c28d7c7-24af-4681-8d73-35d45a828bad,29.472240306799872,7.354152514444201,8.696423442431295,2024-06-19 00:00:00.052893+00:00,2024-06-19 00:00:00.052893+00:00,
f7f3cc59-eea8-4c0c-99c9-8657e0a464dc,0fd1ad0e-018d-435f-8df2-fe6daf65bf17,24.602690088462523,6.242337961648401,8.332235032063858,2024-06-19 00:00:00.054224+00:00,2024-06-19 00:00:00.054224+00:00,
69ceb344-0741-4e0d-bba8-87a6f0dc4dfb,176245aa-5e56-4013-ac54-c2a4229c92cc,22.21757911595342,6.625813134040214,7.909253285235893,2024-06-19 00:00:00.055365+00:00,2024-06-19 00:00:00.055365+00:00,
be1c3fd0-1392-4a1b-a512-dc989f723411,9710a811-3d3a-4c8c-8717-0436aa944fa6,28.860756693714677,6.684373413095121,7.711952136773525,2024-06-19 00:00:00.056519+00:00,2024-06-19 00:00:00.056519+00:00,
5d5975ee-4ef9-4460-91ad-b28297067af8,2d1692c1-5b82-4754-b637-6f8beac37557,26.453563089190478,6.842158449376332,8.907263864749625,2024-06-19 00:00:00.057694+00:00,2024-06-19 00:00:00.057694+00:00,
bfc867d8-3227-4b58-acc1-d1336843f3f9,72421c5a-5d9d-48b0-b296-ff46728f4be7,22.294844092386928,6.023091514134715,6.427588075396675,2024-06-19 00:00:00.058923+00:00,2024-06-19 00:00:00.058923+00:00,
db462603-eb81-489a-9f2a-edc9ea0b4529,e2f84a6f-3a9d-4656-9095-5b73860317cd,26.39577241874653,6.038303972943179,8.077125083313131,2024-06-19 00:00:00.060186+00:00,2024-06-19 00:00:00.060186+00:00,
fde8d1b7-49c5-4bad-842d-bb3c30366069,616f0bdc-c17d-4632-a052-b334e891465e,27.093346966299983,6.408158066384257,7.253950150815827,2024-06-19 00:00:00.061530+00:00,2024-06-19 00:00:00.061530+00:00,
10f39c6d-52c3-4c79-9b14-eb5ebcc2e37e,1881cf47-45e3-409c-901f-22a72ec572b7,20.67748664047884,7.726377027776114,8.078847612931783,2024-06-19 00:00:00.063059+00:00,2024-06-19 00:00:00.063059+00:00,
9528f5f2-aff0-4e0e-98cb-7710e00ca45f,e56bf6dd-451e-4cc7-a422-ac596e01715f,29.767261081224937,6.324951539055836,6.569919915336323,2024-06-19 00:00:00.064335+00:00,2024-06-19 00:00:00.064335+00:00,
324e2064-e3ec-49c8-96b7-b0a73c3f95a2,b992d3d3-b2dd-4f03-b5b6-0485506daf98,27.818444030781308,7.489714347414683,7.860538219961475,2024-06-19 00:00:00.065708+00:00,2024-06-19 00:00:00.065708+00:00,
94210608-a535-4659-b3ac-1f6aa22240d5,114544b0-1639-4d13-a2ab-1a5aa8c02869,25.430419994275688,7.287387087915436,7.428014990126467,2024-06-19 00:00:00.067091+00:00,2024-06-19 00:00:00.067091+00:00,
619ca0c5-f50a-44e4-bf99-402e5fc36884,e28c4aff-f881-4ff7-a658-485dc50c97e2,26.236033544461947,7.821907725334567,8.776135179522143,2024-06-19 00:00:00.068573+00:00,2024-06-19 00:00:00.068573+00:00,
e65a750a-da9c-4406-80f2-a8f6ca161b67,739ccd20-c92d-4a6f-b4ca-09772f5d77a9,29.962398987064983,7.12556194932719,6.759565943838156,2024-06-19 00:00:00.069870+00:00,2024-06-19 00:00:00.069870+00:00,
41444b7d-1a84-479d-ba50-ff213a9ffdf8,160d1f4f-7154-49f0-b430-5dedb655afd8,26.65514432683842,7.071784704486388,7.504346495090783,2024-06-19 00:00:00.071057+00:00,2024-06-19 00:00:00.071057+00:00,
b923a586-a4b1-43ac-8cae-0829f964cb1d,d1468cc4-d626-48e2-93c9-f0189522516c,26.74479714695732,6.739788085730137,6.241485824099019,2024-06-19 00:00:00.072171+00:00,2024-06-19 00:00:00.072171+00:00,
5f7deb1c-ee63-4156-94b8-54d45c5613b2,f1d55285-f1b3-42cd-aa15-5456ba6b9a6f,29.615568579782458,7.1253643653294505,7.613911657289467,2024-06-19 00:00:00.073603+00:00,2024-06-19 00:00:00.073603+00:00,
3cb010eb-9e68-49d2-9897-843572b98a4f,30621f1a-df07-4723-a746-f21a74287478,25.831803891054776,6.458095393810876,8.727163576929446,2024-06-19 00:00:00.074757+00:00,2024-06-19 00:00:00.074757+00:00,
ed1b5611-0f2a-4d1d-a776-61364a476d35,a4ed30f7-6374-4803-b1e0-f32a9fef6023,22.83885880148844,7.323973501032986,7.685074167004384,2024-06-19 00:00:00.075999+00:00,2024-06-19 00:00:00.075999+00:00,
4a268899-fad1-4b04-8861-bd7b0b110ac3,4d973997-dd46-4812-9407-24bcf6558ca7,29.702523127237374,7.0726841506998825,8.209134280263982,2024-06-19 00:00:00.077437+00:00,2024-06-19 00:00:00.077437+00:00,
552c5f9e-aecb-42c3-ad4b-b21d31b0f16e,1e3dc674-604c-44ef-b30e-21bb96866370,21.027560840114244,6.8110239758851545,6.3845527349217095,2024-06-19 00:00:00.078562+00:00,2024-06-19 00:00:00.078562+00:00,
65bf1329-24c1-46f1-b2db-d88884994be7,3e948ca1-a6c0-406b-8830-9186a2616645,29.24529046401765,6.039489582054952,8.813300713413383,2024-06-19 00:00:00.079948+00:00,2024-06-19 00:00:00.079948+00:00,
84aa367f-f426-46f0-aeec-e270c5a7b026,0f99fcc3-8030-4104-829d-fabdf52bbf01,25.61487199844585,7.480812557303847,7.347774090312618,2024-06-19 00:00:00.081033+00:00,2024-06-19 00:00:00.081033+00:00,
8a4c38c2-1df6-422d-9dcf-9becdf723e19,2d5f05ec-c41b-420d-8253-b4e7606bffcb,20.36185802949475,7.316041365238192,8.94080510999674,2024-06-20 00:00:00.002242+00:00,2024-06-20 00:00:00.002242+00:00,
051eada9-91e3-4121-b803-336e057d6ba4,31cb899c-076e-4efd-b439-994b502ec7d9,25.42781769933264,7.414502471529525,8.567953806178588,2024-06-20 00:00:00.003933+00:00,2024-06-20 00:00:00.003933+00:00,
047cf86b-ac4a-4be5-a8cf-05ebb843e4d4,40663ed2-fe6b-44a9-9d92-c9a5d30694ed,20.323674475110227,7.471814513572204,6.838589000901015,2024-06-20 00:00:00.006113+00:00,2024-06-20 00:00:00.006113+00:00,
1a8485c6-04a5-4981-8402-c14c01511e72,119f6b23-14c9-492a-b869-c4ff0362f66b,21.5888879336176,7.4578104013047595,6.842187009156154,2024-06-20 00:00:00.007367+00:00,2024-06-20 00:00:00.007367+00:00,
4520d0ea-9bc7-4806-9125-ae8a6640250a,0692963f-afb1-44c1-9b1d-53e0dfb90c45,21.454193825191968,7.722709443561543,8.372071737034377,2024-06-20 00:00:00.008656+00:00,2024-06-20 00:00:00.008656+00:00,
d05d06fc-5d20-43b1-9c26-ed222e4cd7d3,f92f886c-5066-4d2e-b423-0d5241c4d010,20.71655549465156,6.408156398996252,8.14946493543945,2024-06-20 00:00:00.009897+00:00,2024-06-20 00:00:00.009897+00:00,
f47c9dcb-972b-4385-8326-49bece327ce2,811a1026-c445-4a9f-8eab-6621a44f2c79,24.269428334953957,6.675195177797967,6.535196670588318,2024-06-20 00:00:00.011359+00:00,2024-06-20 00:00:00.011359+00:00,
f8c72863-d6be-46f9-85b2-c23b8629cf4f,c1798060-ffbe-4f06-8180-81d8882554ee,22.790242777751008,7.026859906123288,8.68500895442209,2024-06-20 00:00:00.012512+00:00,2024-06-20 00:00:00.012512+00:00,
be35d325-ba29-4f31-88d7-2e7266674e51,1497c659-42be-4889-9ff8-dac42c0dffb2,28.240353228091777,7.596174862081211,6.197775747289956,2024-06-20 00:00:00.013809+00:00,2024-06-20 00:00:00.013809+00:00,
e32b1994-263b-4865-874b-a29269efbc57,fa9d8600-6a45-484f-a741-2e76c4911124,23.663567308459555,7.650951417114001,8.471218054598157,2024-06-20 00:00:00.015147+00:00,2024-06-20 00:00:00.015147+00:00,
b1dd7396-45ef-434f-b3a6-142e58770871,3a567f7b-ecdd-442e-bc70-e617dc6e0a6c,25.10355151380663,6.983032799082277,7.162724763435407,2024-06-20 00:00:00.016712+00:00,2024-06-20 00:00:00.016712+00:00,
3c42a88e-4e2b-4dd1-a040-18439d90e614,8c3f9cc7-92ae-48bc-9c62-1467c5bbd4f2,21.81152630661543,7.077093014760463,8.9916466848958,2024-06-20 00:00:00.018395+00:00,2024-06-20 00:00:00.018395+00:00,
1464769d-f2bf-4639-a3f2-e61d094570c7,be90efa2-fc14-407b-b04a-1d2a3fcb1ad2,26.68819611799043,6.953685318671844,8.059264131754313,2024-06-20 00:00:00.020070+00:00,2024-06-20 00:00:00.020070+00:00,
648cdaa4-7a88-40bc-a26d-b299abd45a98,d26c6321-89be-46d1-bcca-6073c2cb28a1,25.562366152793718,7.404604834031171,7.2542245900474125,2024-06-20 00:00:00.021341+00:00,2024-06-20 00:00:00.021341+00:00,
8cae17eb-b230-4191-9b1d-34677cf91506,0a251e6f-3255-4271-83c9-05377d8a4dc4,22.41379523477065,6.64970566580031,7.355639517827068,2024-06-20 00:00:00.023128+00:00,2024-06-20 00:00:00.023128+00:00,
70a9f53e-37ec-4996-8c08-6052b32490b4,55dfae62-eb3a-47c5-b335-3c6dea0678c3,25.575410203855842,6.907804351176655,8.74617136167261,2024-06-20 00:00:00.024367+00:00,2024-06-20 00:00:00.024367+00:00,
39cf491e-9b00-452c-b65b-d76d0622ae47,6c69ad64-5f58-4f3e-bb0c-dc9c66647050,27.329636118068592,6.987998625526688,6.744120790710933,2024-06-20 00:00:00.025776+00:00,2024-06-20 00:00:00.025776+00:00,
25f69511-b220-443e-ad3b-74b2fbacf6bb,9268beb3-e31d-4a9a-9228-417b91d07d5b,25.957923797735727,7.748018428686105,8.61440132300013,2024-06-20 00:00:00.027169+00:00,2024-06-20 00:00:00.027169+00:00,
a6a6fb84-309f-43cb-9f0d-6bf97716068c,76f98fe1-6222-420c-a146-a132ae1f7fcc,28.523673590896152,6.9097454886609055,8.624093732957375,2024-06-20 00:00:00.028564+00:00,2024-06-20 00:00:00.028564+00:00,
9437245d-4b36-4fff-981a-c60f924678b9,6889b70f-218a-4ddc-a2d1-c2f6bda7b235,20.370997421772557,7.302311659020903,8.9095410842716,2024-06-20 00:00:00.029917+00:00,2024-06-20 00:00:00.029917+00:00,
bb2a9e07-af8b-4d6e-8905-8dbf99372260,570afd87-fa5d-4f6f-a21b-10c8fd548af4,26.365100192759858,6.403964039767044,7.549343357686361,2024-06-20 00:00:00.031528+00:00,2024-06-20 00:00:00.031528+00:00,
b45ea30f-6666-45fd-bb96-826f950c3f25,7bec2b52-1faa-4d63-acf4-f382a16e0f44,26.96811986880152,7.518014516175563,8.381086365671443,2024-06-20 00:00:00.032728+00:00,2024-06-20 00:00:00.032728+00:00,
33d1787f-af83-4d63-8bce-105d37aa58b6,ae246efc-7607-4b76-892e-10736538802c,24.309564985350434,6.179189277313073,7.132533920566594,2024-06-20 00:00:00.034300+00:00,2024-06-20 00:00:00.034300+00:00,
01f63d21-d7a7-4d03-b5f2-dc63e8ad0784,8282bb0c-8516-48c7-90f5-25608bab24ce,23.908394384611533,6.403983936195361,7.775366079749649,2024-06-20 00:00:00.035589+00:00,2024-06-20 00:00:00.035589+00:00,
4e20e944-2b14-429a-a903-7e49e6d539b1,179fc550-0c76-4b36-a3b8-d4c0cbf48e46,26.376312600674503,6.876745077568903,7.304778330757623,2024-06-20 00:00:00.036915+00:00,2024-06-20 00:00:00.036915+00:00,
c4826988-e16b-467c-9499-9c103ace6288,05a0edc1-c2c4-4356-8029-9956cead1878,28.501022807666907,6.191952493612255,6.441679752366301,2024-06-20 00:00:00.038095+00:00,2024-06-20 00:00:00.038095+00:00,
ac88f20b-3548-4fd8-bb7e-a50b98567948,19899cb5-b9f8-40c0-9457-aa4c38216fa1,28.34768407763458,7.149429948371795,7.163431972901598,2024-06-20 00:00:00.039334+00:00,2024-06-20 00:00:00.039334+00:00,
cb7e2d95-842f-4f74-9db6-356034854fe7,b738736d-fe85-4051-a1f3-43e01203de78,20.165867914281947,7.651013696022112,6.63685662291358,2024-06-20 00:00:00.040838+00:00,2024-06-20 00:00:00.040838+00:00,
5e2116a1-42bf-4890-bbb7-02c143f56f46,00e1b094-aab0-4b6e-b7fe-5b852af1c884,27.655359330235104,7.274500721667036,7.239146336720832,2024-06-20 00:00:00.042405+00:00,2024-06-20 00:00:00.042405+00:00,
606ba7ae-c756-41ab-9675-36bbdff73fa9,7296dd45-01b3-4e89-b002-1fd6039925bf,26.031211821489798,6.236117929891845,8.975590126447848,2024-06-20 00:00:00.043687+00:00,2024-06-20 00:00:00.043687+00:00,
b4f44923-3c51-4740-9bfd-5a566fcdba14,cfc297be-11af-456f-b0ad-cbd70b6e933c,24.607273315293526,7.379316492299923,6.964705405125571,2024-06-20 00:00:00.045051+00:00,2024-06-20 00:00:00.045051+00:00,
a07c7a5d-9685-470d-a72d-b049d469936d,acf84132-18d6-4e84-ba8b-3db71edd3a38,28.793662310910385,7.963185376020344,7.73748690200894,2024-06-20 00:00:00.046674+00:00,2024-06-20 00:00:00.046674+00:00,
e5892fd5-ff1a-490c-97be-e88b1d74a872,289c200b-1dbc-47c9-9a39-7b140080785c,25.257202088865448,7.327831856089147,6.313683147210357,2024-06-20 00:00:00.048066+00:00,2024-06-20 00:00:00.048066+00:00,
2feac5ed-4578-4f7c-8137-707ff52758fc,51a1d601-fbaf-422d-ad47-321e44b3f744,27.84618737179183,7.98332274018882,8.17239808163658,2024-06-20 00:00:00.049249+00:00,2024-06-20 00:00:00.049249+00:00,
0f3a5f0c-60c6-459c-ac19-59139564a837,0f4ffd75-ce86-40da-8b8d-1778409f74c1,26.18761429897112,6.623219396689018,6.924644570048379,2024-06-20 00:00:00.050521+00:00,2024-06-20 00:00:00.050521+00:00,
48acd111-2b6c-48dc-a4e4-4209212b985e,a1c691ca-b061-41c3-9045-f4e94d8d00cf,22.41520256000467,7.156741622713386,8.148484345185194,2024-06-20 00:00:00.051927+00:00,2024-06-20 00:00:00.051927+00:00,
539d534b-4aa2-4220-bf92-9cc2533db45a,772f313c-d81f-44e8-bcec-b9176b51b4df,28.24042693793523,7.302015146499274,7.23948905217738,2024-06-20 00:00:00.053177+00:00,2024-06-20 00:00:00.053177+00:00,
b9334023-42a9-4a85-93af-ed9221a4638f,6c28d7c7-24af-4681-8d73-35d45a828bad,29.641866174965617,6.234215275119695,6.586465378346297,2024-06-20 00:00:00.054450+00:00,2024-06-20 00:00:00.054450+00:00,
5691552e-b5ea-4223-b876-a57613908fa7,0fd1ad0e-018d-435f-8df2-fe6daf65bf17,26.4398188517617,7.4013559831345415,8.898293093665703,2024-06-20 00:00:00.055735+00:00,2024-06-20 00:00:00.055735+00:00,
d76f4b44-962e-4644-8279-efac96d6ba3c,176245aa-5e56-4013-ac54-c2a4229c92cc,29.634837541136946,6.627930633848277,8.035820119933335,2024-06-20 00:00:00.057006+00:00,2024-06-20 00:00:00.057006+00:00,
7d3dcb20-d3e8-498d-9d6a-7550605bb7fc,9710a811-3d3a-4c8c-8717-0436aa944fa6,20.091601758768455,6.714378953298545,6.199764265012229,2024-06-20 00:00:00.058278+00:00,2024-06-20 00:00:00.058278+00:00,
7b8e1d21-e05c-49e6-bf47-27fc9fa15f28,2d1692c1-5b82-4754-b637-6f8beac37557,25.83791844964772,6.599656690326452,7.741918043735345,2024-06-20 00:00:00.059456+00:00,2024-06-20 00:00:00.059456+00:00,
4294a3df-28bb-4b58-85c7-edb32985119e,72421c5a-5d9d-48b0-b296-ff46728f4be7,25.0759372618945,7.07388545487494,7.2483400728514695,2024-06-20 00:00:00.060679+00:00,2024-06-20 00:00:00.060679+00:00,
e76fa57d-c754-40cd-b5c5-e4efd91d754a,e2f84a6f-3a9d-4656-9095-5b73860317cd,22.90752668367828,6.954840035104472,7.523742137863222,2024-06-20 00:00:00.061895+00:00,2024-06-20 00:00:00.061895+00:00,
ccd1f6ed-f5ab-4586-9a2f-fb8925dd4a05,616f0bdc-c17d-4632-a052-b334e891465e,23.968667193255982,7.592595123667744,7.771719679155994,2024-06-20 00:00:00.063258+00:00,2024-06-20 00:00:00.063258+00:00,
a36b70db-1dae-4ca3-a273-e0c21114a6e6,1881cf47-45e3-409c-901f-22a72ec572b7,28.414771607002656,7.577363665166065,6.867654893046392,2024-06-20 00:00:00.064452+00:00,2024-06-20 00:00:00.064452+00:00,
3942e136-38ef-420f-8042-969c0c697b7a,e56bf6dd-451e-4cc7-a422-ac596e01715f,24.246570630159887,6.052406319186176,8.250646731320067,2024-06-20 00:00:00.065945+00:00,2024-06-20 00:00:00.065945+00:00,
b3650882-78c2-4540-a047-db53d1c18a7e,b992d3d3-b2dd-4f03-b5b6-0485506daf98,24.29409557134532,7.564219926664572,7.777301522632678,2024-06-20 00:00:00.067103+00:00,2024-06-20 00:00:00.067103+00:00,
b8ba3fc3-9826-4acd-89d1-98b000ef1735,114544b0-1639-4d13-a2ab-1a5aa8c02869,28.73676907076067,7.898968381357127,7.867683996806321,2024-06-20 00:00:00.068634+00:00,2024-06-20 00:00:00.068634+00:00,
ef6eb93d-a963-4b23-b198-5489d85052f6,e28c4aff-f881-4ff7-a658-485dc50c97e2,23.130053618700632,6.4454479942743195,6.265892804315248,2024-06-20 00:00:00.069938+00:00,2024-06-20 00:00:00.069938+00:00,
7a621734-d085-4b0b-a17f-e1827b9fe09d,739ccd20-c92d-4a6f-b4ca-09772f5d77a9,24.85214378311,6.229991909520488,6.383412112434415,2024-06-20 00:00:00.071187+00:00,2024-06-20 00:00:00.071187+00:00,
