id,farm_id,temperature,ph,dissolved_oxygen,created_at,updated_at,deleted_at
3884f4fa-641b-4e19-a642-f0187ca55326,160d1f4f-7154-49f0-b430-5dedb655afd8,24.10923860647729,6.942108228281537,7.394196776494071,2024-06-20 00:00:00.072672+00:00,2024-06-20 00:00:00.072672+00:00,
c772f055-fca6-4b2c-af14-db1c9f133587,d1468cc4-d626-48e2-93c9-f0189522516c,27.307909552283128,7.647011016048917,6.491822012591666,2024-06-20 00:00:00.074242+00:00,2024-06-20 00:00:00.074242+00:00,
4643e7e2-8206-4206-8877-e87bf6412c44,f1d55285-f1b3-42cd-aa15-5456ba6b9a6f,20.60423537118449,7.534121644894367,8.09935912384343,2024-06-20 00:00:00.075447+00:00,2024-06-20 00:00:00.075447+00:00,
40f6aa24-7095-45ef-8893-a46734ef2b1e,30621f1a-df07-4723-a746-f21a74287478,29.96466769808262,7.7448606156561315,7.305382270479959,2024-06-20 00:00:00.076779+00:00,2024-06-20 00:00:00.076779+00:00,
887ef4f3-8a23-40ca-afac-b6fa759c3ebc,a4ed30f7-6374-4803-b1e0-f32a9fef6023,24.959878196603984,7.586474930820037,8.48040148281947,2024-06-20 00:00:00.077998+00:00,2024-06-20 00:00:00.077998+00:00,
24f633ce-e68e-4ff8-84f1-54d28ca0f6ca,4d973997-dd46-4812-9407-24bcf6558ca7,20.39620378645371,7.015242129383423,7.216720230904732,2024-06-20 00:00:00.079195+00:00,2024-06-20 00:00:00.079195+00:00,
5b373295-ed39-446b-90db-ce145bad4af6,1e3dc674-604c-44ef-b30e-21bb96866370,20.920543159211554,6.141155357901116,8.664435831021219,2024-06-20 00:00:00.080494+00:00,2024-06-20 00:00:00.080494+00:00,
36fee5ef-ed5d-40f7-acc4-b8b02844a74c,3e948ca1-a6c0-406b-8830-9186a2616645,29.09218059064162,6.227879331136041,8.029617606561224,2024-06-20 00:00:00.081965+00:00,2024-06-20 00:00:00.081965+00:00,
fc94630f-1209-4b9a-8eee-20114f431cb0,0f99fcc3-8030-4104-829d-fabdf52bbf01,27.26604877995291,7.4102284658136295,8.714025363642028,2024-06-20 00:00:00.083129+00:00,2024-06-20 00:00:00.083129+00:00,
38a902f8-f848-4591-9371-f42738174eee,2d5f05ec-c41b-420d-8253-b4e7606bffcb,20.95833251978981,6.452995107968607,6.386802089745865,2024-06-21 00:00:00.002227+00:00,2024-06-21 00:00:00.002227+00:00,
3deb9a5b-a9fd-470b-af6d-f6118c2eefeb,31cb899c-076e-4efd-b439-994b502ec7d9,29.8160179082197,6.703523388366817,8.087756888946316,2024-06-21 00:00:00.004090+00:00,2024-06-21 00:00:00.004090+00:00,
bd68975e-089c-462a-abdd-0b10883d5394,40663ed2-fe6b-44a9-9d92-c9a5d30694ed,21.41974474436248,6.7187559125017025,7.400121635300504,2024-06-21 00:00:00.005431+00:00,2024-06-21 00:00:00.005431+00:00,
ca3b628f-8ddd-42a3-9e8c-5689a1697e44,119f6b23-14c9-492a-b869-c4ff0362f66b,26.300188335127768,7.905345721537981,6.181938820465436,2024-06-21 00:00:00.006549+00:00,2024-06-21 00:00:00.006549+00:00,
c5ab1bc5-d06e-44fc-98eb-101283541af4,0692963f-afb1-44c1-9b1d-53e0dfb90c45,24.54355608463195,7.073487274424953,6.171449077744589,2024-06-21 00:00:00.007826+00:00,2024-06-21 00:00:00.007826+00:00,
c6fef8af-8a0d-4cb5-a41f-df9c8863c7cf,f92f886c-5066-4d2e-b423-0d5241c4d010,25.388812995751767,7.651719932043385,7.418489094016419,2024-06-21 00:00:00.008950+00:00,2024-06-21 00:00:00.008950+00:00,
09246ea4-c828-413e-be56-b4474090c799,811a1026-c445-4a9f-8eab-6621a44f2c79,20.3615352411483,7.884859181799857,8.338103121749942,2024-06-21 00:00:00.010126+00:00,2024-06-21 00:00:00.010126+00:00,
82ce3c3d-0ebb-4a65-861c-21969790961b,c1798060-ffbe-4f06-8180-81d8882554ee,22.520842588958125,7.124843242875546,6.903694937866423,2024-06-21 00:00:00.011362+00:00,2024-06-21 00:00:00.011362+00:00,
b4eca836-53d4-41d9-9f15-c76be634cb35,1497c659-42be-4889-9ff8-dac42c0dffb2,23.33578534453984,7.223009539394946,6.125981865148518,2024-06-21 00:00:00.012765+00:00,2024-06-21 00:00:00.012765+00:00,
d5c7000a-381c-4a98-b8b4-833c0ab9647b,fa9d8600-6a45-484f-a741-2e76c4911124,26.011114988299447,7.584257715173726,6.993446107395705,2024-06-21 00:00:00.013908+00:00,2024-06-21 00:00:00.013908+00:00,
34e555da-a89b-423e-8f83-19558dc5a729,3a567f7b-ecdd-442e-bc70-e617dc6e0a6c,20.318617296617994,6.081908665372095,8.845696522389524,2024-06-21 00:00:00.015130+00:00,2024-06-21 00:00:00.015130+00:00,
bc422578-2d84-4a3e-a36b-c09d7363fc1a,8c3f9cc7-92ae-48bc-9c62-1467c5bbd4f2,24.022979218588876,7.902725112642799,6.097749230519972,2024-06-21 00:00:00.016722+00:00,2024-06-21 00:00:00.016722+00:00,
4ef804ee-eea8-4ce2-8a31-205d8e208f8b,be90efa2-fc14-407b-b04a-1d2a3fcb1ad2,23.51867112446445,6.817421014141433,7.95391161275891,2024-06-21 00:00:00.018038+00:00,2024-06-21 00:00:00.018038+00:00,
6edbf645-4ac6-499a-9378-b01f83dad2a9,d26c6321-89be-46d1-bcca-6073c2cb28a1,23.371436204902736,6.8701033898815504,8.049161159088806,2024-06-21 00:00:00.019579+00:00,2024-06-21 00:00:00.019579+00:00,
55211927-f3c8-492f-9115-d30ab1ae0b70,0a251e6f-3255-4271-83c9-05377d8a4dc4,28.296413746158503,6.008356185339776,6.146080165217904,2024-06-21 00:00:00.021033+00:00,2024-06-21 00:00:00.021033+00:00,
66c959b2-32a2-4536-86a2-8d20b769c60b,55dfae62-eb3a-47c5-b335-3c6dea0678c3,22.415860944011143,7.473333865341087,8.81004841673523,2024-06-21 00:00:00.022397+00:00,2024-06-21 00:00:00.022397+00:00,
391b1aa5-fffc-48c2-bfaf-535d3f7153ee,6c69ad64-5f58-4f3e-bb0c-dc9c66647050,23.622146055551053,6.476883791128787,6.456280805318512,2024-06-21 00:00:00.023630+00:00,2024-06-21 00:00:00.023630+00:00,
ec72c18a-40e1-42a4-93f9-40610a8881fe,9268beb3-e31d-4a9a-9228-417b91d07d5b,23.34553263972422,6.513059294840714,7.104230409894569,2024-06-21 00:00:00.025262+00:00,2024-06-21 00:00:00.025262+00:00,
963c0aff-37ab-4cfa-9049-bda167a381a5,76f98fe1-6222-420c-a146-a132ae1f7fcc,24.8990355923303,7.443470498700924,7.381515820711009,2024-06-21 00:00:00.026704+00:00,2024-06-21 00:00:00.026704+00:00,
11258143-16bb-4918-8783-0ce708f5a8c0,6889b70f-218a-4ddc-a2d1-c2f6bda7b235,27.77637048514358,6.030484563149797,8.221184443097082,2024-06-21 00:00:00.028292+00:00,2024-06-21 00:00:00.028292+00:00,
2a83a23e-9561-4ce7-adb1-b292579087cc,570afd87-fa5d-4f6f-a21b-10c8fd548af4,29.175870293470183,7.621928701423437,6.450868818520529,2024-06-21 00:00:00.029460+00:00,2024-06-21 00:00:00.029460+00:00,
f2fc4695-20de-479c-b1ad-54d406ad64e1,7bec2b52-1faa-4d63-acf4-f382a16e0f44,20.874611269078592,6.076268704631314,6.59720790152574,2024-06-21 00:00:00.031014+00:00,2024-06-21 00:00:00.031014+00:00,
1cde5906-d92f-46d0-8347-618db0f2621b,ae246efc-7607-4b76-892e-10736538802c,28.326845121407924,6.551715431189415,8.562221069836097,2024-06-21 00:00:00.032582+00:00,2024-06-21 00:00:00.032582+00:00,
318c68e8-f94d-4518-924b-61044a3b73ff,8282bb0c-8516-48c7-90f5-25608bab24ce,22.798962157470175,7.243681236087463,8.228055316749922,2024-06-21 00:00:00.034087+00:00,2024-06-21 00:00:00.034087+00:00,
caf6367a-b575-4727-ac2c-51615e72b3ce,179fc550-0c76-4b36-a3b8-d4c0cbf48e46,29.4891167348377,6.207533751216496,7.698887311239373,2024-06-21 00:00:00.035668+00:00,2024-06-21 00:00:00.035668+00:00,
5ed98b31-31c7-41ec-8f03-e9b1cec7f4f0,05a0edc1-c2c4-4356-8029-9956cead1878,29.594649726489873,7.391878970924356,6.377256409570612,2024-06-21 00:00:00.036811+00:00,2024-06-21 00:00:00.036811+00:00,
c6cfef6f-5942-4b06-b971-bf84537b5239,19899cb5-b9f8-40c0-9457-aa4c38216fa1,27.969706639947866,7.467817057564941,8.577945157710538,2024-06-21 00:00:00.038195+00:00,2024-06-21 00:00:00.038195+00:00,
ee5f1b0d-6ff2-4b53-9493-2897b3cb01aa,b738736d-fe85-4051-a1f3-43e01203de78,26.869641684487824,6.896731671624953,8.006015693794723,2024-06-21 00:00:00.039563+00:00,2024-06-21 00:00:00.039563+00:00,
3a32ef0d-5480-453b-afb2-68b55201f498,00e1b094-aab0-4b6e-b7fe-5b852af1c884,20.98201849603495,7.153899179109702,7.1565169910844695,2024-06-21 00:00:00.041197+00:00,2024-06-21 00:00:00.041197+00:00,
949de446-c35a-49ca-a81b-42a2be9e31af,7296dd45-01b3-4e89-b002-1fd6039925bf,22.499304599872037,7.306364026049529,8.192859424150447,2024-06-21 00:00:00.042544+00:00,2024-06-21 00:00:00.042544+00:00,
2b26c60c-477d-4b2a-a4c3-2d5f5403355e,cfc297be-11af-456f-b0ad-cbd70b6e933c,25.078743344153082,7.874747949868452,7.079233062277561,2024-06-21 00:00:00.043707+00:00,2024-06-21 00:00:00.043707+00:00,
37704a45-45e3-49f9-95d3-a0b1dad2e5af,acf84132-18d6-4e84-ba8b-3db71edd3a38,27.020801747562206,7.809181359234161,6.4326956099609305,2024-06-21 00:00:00.044951+00:00,2024-06-21 00:00:00.044951+00:00,
9530d202-cace-489c-bda1-210a7a1736a9,289c200b-1dbc-47c9-9a39-7b140080785c,20.709812283964403,7.575654212941783,7.452575977113347,2024-06-21 00:00:00.046184+00:00,2024-06-21 00:00:00.046184+00:00,
bd8640d3-ff25-4835-9be4-8600d2bc18fc,51a1d601-fbaf-422d-ad47-321e44b3f744,24.68668665681033,6.796983114333145,7.72878643387948,2024-06-21 00:00:00.047321+00:00,2024-06-21 00:00:00.047321+00:00,
837d734d-a5dd-4adf-a791-224eceed3e97,0f4ffd75-ce86-40da-8b8d-1778409f74c1,26.418467491697147,7.4661513581907695,6.2331988052919005,2024-06-21 00:00:00.048546+00:00,2024-06-21 00:00:00.048546+00:00,
c6586cbb-84c0-473e-b79c-2a788c863e9e,a1c691ca-b061-41c3-9045-f4e94d8d00cf,29.664400404144224,7.944197196770075,7.021672411132167,2024-06-21 00:00:00.050092+00:00,2024-06-21 00:00:00.050092+00:00,
a6df1061-4b15-4d30-a775-2618962fa8dc,772f313c-d81f-44e8-bcec-b9176b51b4df,29.046497644389078,7.080111641441819,7.038577859772289,2024-06-21 00:00:00.051253+00:00,2024-06-21 00:00:00.051253+00:00,
7d37a8ad-59c9-4e84-bbad-7fcc54695142,6c28d7c7-24af-4681-8d73-35d45a828bad,27.884496320721773,7.882999450236034,6.097426454868885,2024-06-21 00:00:00.052574+00:00,2024-06-21 00:00:00.052574+00:00,
adddd69a-c573-4d6c-af9c-8a1ebd9d869d,0fd1ad0e-018d-435f-8df2-fe6daf65bf17,27.586868446956345,7.0352836945264965,6.6853026647467,2024-06-21 00:00:00.053869+00:00,2024-06-21 00:00:00.053869+00:00,
b7271b63-8f3a-4ecc-9b97-31039319e9e9,176245aa-5e56-4013-ac54-c2a4229c92cc,23.1374038103534,6.2461919892380635,6.672330943134381,2024-06-21 00:00:00.054986+00:00,2024-06-21 00:00:00.054986+00:00,
834031cc-f825-46c7-9317-ffee4ea56731,9710a811-3d3a-4c8c-8717-0436aa944fa6,20.923548053226387,6.329866499302427,8.205349665200355,2024-06-21 00:00:00.057119+00:00,2024-06-21 00:00:00.057119+00:00,
128c8b7c-deff-4b7f-a7cb-8ac1ad57f77e,2d1692c1-5b82-4754-b637-6f8beac37557,27.021573009102866,6.343190017402481,7.254954725808336,2024-06-21 00:00:00.058399+00:00,2024-06-21 00:00:00.058399+00:00,
d49cac78-814d-4bd8-9d17-712165c04bf1,72421c5a-5d9d-48b0-b296-ff46728f4be7,23.24256020129824,7.834100906715282,7.185153309113571,2024-06-21 00:00:00.060022+00:00,2024-06-21 00:00:00.060022+00:00,
2ba443d0-b90e-4953-a257-dd7bfff0d8fb,e2f84a6f-3a9d-4656-9095-5b73860317cd,29.51703733978085,6.937760818594308,8.843386997628528,2024-06-21 00:00:00.061544+00:00,2024-06-21 00:00:00.061544+00:00,
90c51198-85fa-4911-a314-ee8aad465540,616f0bdc-c17d-4632-a052-b334e891465e,26.70843119277599,6.212543413326658,6.826289642568357,2024-06-21 00:00:00.062657+00:00,2024-06-21 00:00:00.062657+00:00,
932b3aa3-4cc1-4e3d-a0dd-81e8f5f5f312,1881cf47-45e3-409c-901f-22a72ec572b7,23.751035840298254,6.130240217965339,8.899042207059605,2024-06-21 00:00:00.063902+00:00,2024-06-21 00:00:00.063902+00:00,
dd3b0a57-2d48-417d-b8bc-7a57389e5373,e56bf6dd-451e-4cc7-a422-ac596e01715f,23.070485404300836,6.0076865734360325,7.526907755638277,2024-06-21 00:00:00.065272+00:00,2024-06-21 00:00:00.065272+00:00,
1aa93bab-9884-42ee-af0f-21742018764d,b992d3d3-b2dd-4f03-b5b6-0485506daf98,21.40204414250039,7.615934612015231,8.876155042697619,2024-06-21 00:00:00.066458+00:00,2024-06-21 00:00:00.066458+00:00,
cd9dc9f4-54d9-4fc2-934d-d95692d05d30,114544b0-1639-4d13-a2ab-1a5aa8c02869,24.865782090014882,7.356277530004529,7.810636172256787,2024-06-21 00:00:00.067874+00:00,2024-06-21 00:00:00.067874+00:00,
0e0b9d14-cbd1-40b0-9d4d-b7bdc949ddcc,e28c4aff-f881-4ff7-a658-485dc50c97e2,23.2289745459556,7.773223322924419,7.571148424751926,2024-06-21 00:00:00.069174+00:00,2024-06-21 00:00:00.069174+00:00,
c94c23fb-d8ef-404e-9146-3a75e25d4c86,739ccd20-c92d-4a6f-b4ca-09772f5d77a9,24.51027779099349,7.798544689181796,8.161366954854138,2024-06-21 00:00:00.070367+00:00,2024-06-21 00:00:00.070367+00:00,
356fface-e39c-41c5-b62b-b63fe1bc46af,160d1f4f-7154-49f0-b430-5dedb655afd8,25.8188956573007,6.384579394436983,6.565663064637867,2024-06-21 00:00:00.071755+00:00,2024-06-21 00:00:00.071755+00:00,
f45ef8a1-1146-4c96-92d4-1c3e3e19e9cc,d1468cc4-d626-48e2-93c9-f0189522516c,24.424497167746672,7.696287357166211,7.374136331983638,2024-06-21 00:00:00.072974+00:00,2024-06-21 00:00:00.072974+00:00,
2decf22b-ed4a-47ba-9270-2c9f7a5e6997,f1d55285-f1b3-42cd-aa15-5456ba6b9a6f,21.266681747288516,7.441412052128189,8.938956108162346,2024-06-21 00:00:00.074170+00:00,2024-06-21 00:00:00.074170+00:00,
259b134e-6208-4f2a-9de3-14a73ba78dba,30621f1a-df07-4723-a746-f21a74287478,26.32924503620532,7.7704360417993215,6.706395566800231,2024-06-21 00:00:00.075516+00:00,2024-06-21 00:00:00.075516+00:00,
4495142f-a3d9-4949-989e-4f73bbfd157a,a4ed30f7-6374-4803-b1e0-f32a9fef6023,20.188623366203526,6.936843610608228,7.229985100835192,2024-06-21 00:00:00.076880+00:00,2024-06-21 00:00:00.076880+00:00,
d8ba8031-9a2a-43d8-84db-23904ac7971d,4d973997-dd46-4812-9407-24bcf6558ca7,26.57847994420915,6.8111988141268895,6.234157872992761,2024-06-21 00:00:00.077941+00:00,2024-06-21 00:00:00.077941+00:00,
02e6a730-5100-4d91-acb9-d8a2df617b19,1e3dc674-604c-44ef-b30e-21bb96866370,23.279256123835005,7.269080793098299,7.897513690480579,2024-06-21 00:00:00.079437+00:00,2024-06-21 00:00:00.079437+00:00,
1b3f372b-e901-4414-93b0-15a2ea09970d,3e948ca1-a6c0-406b-8830-9186a2616645,25.578981294456206,7.7953980007402865,6.2454619286654625,2024-06-21 00:00:00.080945+00:00,2024-06-21 00:00:00.080945+00:00,
628edcd2-1523-4424-933c-04538174a7e8,0f99fcc3-8030-4104-829d-fabdf52bbf01,29.40327446860969,7.623147895510844,8.42886801027068,2024-06-21 00:00:00.082120+00:00,2024-06-21 00:00:00.082120+00:00,
2efcbc62-716c-47dd-9da8-ee96a9f26660,2534e423-24e0-4751-8073-ebcd19061a9b,22.802661484801597,6.9339888081559184,7.2805858044816985,2024-06-23 00:00:00.002171+00:00,2024-06-23 00:00:00.002171+00:00,
d3dd17d4-1775-4b10-b269-8bc0e3a703da,96889087-ffe7-4895-9d0f-42b422f33299,29.19348144380011,6.305726188103093,8.743478787780832,2024-06-23 00:00:00.004092+00:00,2024-06-23 00:00:00.004092+00:00,
81efe7c2-bb8b-4c5a-8f1e-97d32f720a9b,46bdb7f7-e70b-4149-8941-9e5efa7b10d3,23.014945277370877,7.182126009313094,8.422183980309654,2024-06-23 00:00:00.005426+00:00,2024-06-23 00:00:00.005426+00:00,
b09d5a01-0a52-48ef-8bb5-b2a7bb9d3c2a,f7ecf315-c5e8-4e19-a984-572261cb2cf9,26.341347075300767,7.630873447040387,8.32240706937585,2024-06-23 00:00:00.006599+00:00,2024-06-23 00:00:00.006599+00:00,
c239ff9a-9ee8-4600-b2d2-9a525b2fe52e,aa7cfcd1-95d9-478b-aab8-3b63113f4c82,21.769349640355983,6.057849720894816,8.199367942238254,2024-06-23 00:00:00.007925+00:00,2024-06-23 00:00:00.007925+00:00,
963e5cb0-05a1-4292-9696-4d2e0124cbc0,edafc712-551c-4991-b148-2c5890eb34d9,28.90893925694531,7.909456384817697,8.386017916831626,2024-06-23 00:00:00.009455+00:00,2024-06-23 00:00:00.009455+00:00,
4af516f0-75c8-4715-9d8d-f4723f10a4a2,80551d19-16a2-4d15-bc59-9082416a1804,28.02492818987737,7.773763695061484,7.207629699481719,2024-06-23 00:00:00.010839+00:00,2024-06-23 00:00:00.010839+00:00,
4dab502c-8dcc-49ad-b294-8f83b0d0313b,6e64f138-a094-4780-b34a-b1d0a00430f2,22.19722481474556,7.3231716237130255,8.515782528346136,2024-06-23 00:00:00.012352+00:00,2024-06-23 00:00:00.012352+00:00,
2ef7bd7c-f9dc-4def-856e-0bee0c7ae2b2,bbd1262f-dcf3-4380-a226-dffc69566b7e,25.739394396950267,7.5429166912168615,7.521840022844647,2024-06-24 00:00:00.002175+00:00,2024-06-24 00:00:00.002175+00:00,
df0a0283-daa3-4cb3-bf54-d0d246ed63e8,2534e423-24e0-4751-8073-ebcd19061a9b,29.617313845122542,6.365703740556487,7.744452365506064,2024-06-22 00:00:00.006562+00:00,2024-06-23 15:12:03.663846+00:00,
8402cc79-1d46-4664-8bfa-e656fd2ae03b,b8fe9427-baad-42d5-911f-95c296898f97,22.39155132354972,7.507503862923086,6.560973469381505,2024-06-24 00:00:00.004220+00:00,2024-06-24 00:00:00.004220+00:00,
1adbf346-44ec-4a5a-b049-740843eed9ff,6f33896a-319a-4048-b0db-8aefb3854fba,23.321898717231424,7.512884257494238,7.488722636578002,2024-06-24 00:00:00.005680+00:00,2024-06-24 00:00:00.005680+00:00,
8b9dbc4d-abc3-4962-8956-8eb85a5de07c,ac854a7c-b575-45dd-b66c-c22181078a03,23.933162141927326,7.32392587994025,7.2859917332172195,2024-06-24 00:00:00.006934+00:00,2024-06-24 00:00:00.006934+00:00,
33087c61-f309-4b41-ac77-7f69187336f7,da962728-f13e-46b7-9398-716ab0676ea5,22.945206903697613,6.368205132203845,7.831426139488608,2024-06-24 00:00:00.008529+00:00,2024-06-24 00:00:00.008529+00:00,
0a8dbddb-6a3d-403b-9338-6889958a3325,1e7ec075-c89c-48f7-92be-2850e7637b01,27.098011012947232,7.71252826226857,7.275331228816183,2024-06-24 00:00:00.009800+00:00,2024-06-24 00:00:00.009800+00:00,
5b91e8ac-07e6-4e7a-b005-c0541d9772a8,4aee00ef-6442-4985-9c49-4f931208c6ee,22.411625104090028,7.109375690358298,8.004595553986727,2024-06-24 00:00:00.011481+00:00,2024-06-24 00:00:00.011481+00:00,
eaf2b35b-fd24-46cf-a9ae-ca4bab0b43bf,246e1da9-7c1c-4225-93e3-f39613896aa3,23.583395815327904,6.206393937893893,8.16757280058102,2024-06-24 00:00:00.013177+00:00,2024-06-24 00:00:00.013177+00:00,
2aaadbaf-f502-42fa-a7ef-3f7eaa9da52f,884f2bb7-7780-4f9a-84db-f9653ec05659,29.906281027518418,7.97910729759572,6.597655702772501,2024-06-24 00:00:00.014710+00:00,2024-06-24 00:00:00.014710+00:00,
75e8af76-f805-4afc-844f-ff4de989ad55,ffdf950b-1dbc-438e-8ae2-a6dab02df64b,25.060782570663346,6.51873301728372,8.665302761958625,2024-06-24 00:00:00.016349+00:00,2024-06-24 00:00:00.016349+00:00,
aaf9370f-1cf0-4773-ab71-00ea9bc056e8,9d108882-6463-48bb-ad9f-be9e2320cbdf,26.216337164556187,6.24264713468591,6.040177703501189,2024-06-24 00:00:00.017830+00:00,2024-06-24 00:00:00.017830+00:00,
615f1ca1-35ec-4a4a-b503-51d29cc239ef,635d9409-5c95-466d-99d3-0a12b47ad755,29.257762893006273,6.341421616461903,7.752629810340477,2024-06-24 00:00:00.019132+00:00,2024-06-24 00:00:00.019132+00:00,
bb1930d7-de04-47c0-851c-780e8f518859,82f665df-dede-413f-b4df-7c40986a657c,21.714245015857077,6.791729597811719,6.053863619807629,2024-06-24 00:00:00.020704+00:00,2024-06-24 00:00:00.020704+00:00,
dcec8f32-b1e6-4f5f-907e-8af107e2761a,33fc9817-1be1-4512-baf9-e679dcdbde46,29.080679922935616,7.940932410341838,6.196930057493101,2024-06-24 00:00:00.022046+00:00,2024-06-24 00:00:00.022046+00:00,
d8060144-c839-42ce-993a-ff3d16978f75,33e0e421-c97f-4996-87a1-b07570e6b265,26.33135962370902,7.6846850101154835,6.255859363219218,2024-06-24 00:00:00.023668+00:00,2024-06-24 00:00:00.023668+00:00,
6e29a1ce-9caa-4655-8a31-8e6091c626ba,2878bfaf-799a-4d7e-818e-9dd5cb0e18ee,26.279903729877574,6.625876395359084,8.430333543255454,2024-06-24 00:00:00.025075+00:00,2024-06-24 00:00:00.025075+00:00,
1029f7c9-bafa-4b9a-aaa8-a70bcd830336,7fe8eeed-887f-45ac-bc22-6bf9bc3a78ed,25.505399502223966,6.065612677361986,6.311115665169706,2024-06-24 00:00:00.026509+00:00,2024-06-24 00:00:00.026509+00:00,
4cebe10f-88cc-4921-9596-39ba74023ef5,da1a5ce0-ec59-4ee8-a1ac-2952aec22213,25.01716817027294,6.120205359861779,8.692199560410852,2024-06-24 00:00:00.028442+00:00,2024-06-24 00:00:00.028442+00:00,
affda440-c5f0-4432-9cd5-a23363f044f1,26f5c87a-918c-4871-91ba-632febeec738,21.79321860306441,7.308310041124925,6.858082170137249,2024-06-24 00:00:00.029960+00:00,2024-06-24 00:00:00.029960+00:00,
67d13f2c-e10f-43fd-8d62-3f4b8682ff60,ed813024-84d7-4f7e-a7cd-a00ba583b442,24.116251751081844,6.968126218184414,6.6447087443405435,2024-06-24 00:00:00.031178+00:00,2024-06-24 00:00:00.031178+00:00,
6416ebca-d842-400b-8141-e7fd0ac94010,931f757a-721a-413c-86a6-cc01ca3af53d,28.841894386867935,7.393961530035092,8.850144623608873,2024-06-24 00:00:00.032695+00:00,2024-06-24 00:00:00.032695+00:00,
