id,title,description,picture,created_at,updated_at,deleted_at,minimum_investment_amount,count_investment
6b38761a-24b0-4eaa-b725-0edacc7d9974,this test title,this test description,https://storage.googleapis.com/tanam-apps/6b38761a-24b0-4eaa-b725-0edacc7d9974.jpeg,2024-06-23 11:45:32.184302+00:00,2024-06-23 11:45:32.184302+00:00,2024-06-23 12:46:01.963846+00:00,5000000,0
51a1d601-fbaf-422d-ad47-321e44b3f744,this test title,this test description,https://storage.googleapis.com/tanam-apps/51a1d601-fbaf-422d-ad47-321e44b3f744.jpeg,2024-06-16 09:11:20.442668+00:00,2024-06-16 09:11:20.442668+00:00,2024-06-21 03:39:12.940691+00:00,,
a1c691ca-b061-41c3-9045-f4e94d8d00cf,this test title,this test description,https://storage.googleapis.com/tanam-apps/a1c691ca-b061-41c3-9045-f4e94d8d00cf.jpeg,2024-06-17 18:27:30.423187+00:00,2024-06-17 18:27:30.423187+00:00,2024-06-21 03:39:05.718333+00:00,,
31cb899c-076e-4efd-b439-994b502ec7d9,Masa,"Desa dengan budidaya gurame berkualitas di Purbalingga, Jawa Tengah.",https://storage.googleapis.com/tanam-apps/31cb899c-076e-4efd-b439-994b502ec7d9.png,2024-06-15 08:44:04.317044+00:00,2024-06-21 03:31:09.677246+00:00,2024-06-21 03:39:02.385880+00:00,,
119f6b23-14c9-492a-b869-c4ff0362f66b,Dusun Sidat Gresik Premium  ,"Dusun budidaya sidat premium di Gresik, Jawa Timur.",https://storage.googleapis.com/tanam-apps/119f6b23-14c9-492a-b869-c4ff0362f66b.png,2024-06-15 08:44:23.328684+00:00,2024-06-15 08:44:23.328684+00:00,2024-06-21 03:36:12.727081+00:00,,
0692963f-afb1-44c1-9b1d-53e0dfb90c45,Kolam Ikan Nila Organik Tasikmalaya  ,"Kolam budidaya ikan nila organik terbaik di Tasikmalaya, Jawa Barat.",https://storage.googleapis.com/tanam-apps/0692963f-afb1-44c1-9b1d-53e0dfb90c45.png,2024-06-15 08:44:29.770331+00:00,2024-06-15 08:44:29.770331+00:00,2024-06-21 03:36:36.066398+00:00,,
f92f886c-5066-4d2e-b423-0d5241c4d010,Kawasan Budidaya Kepiting Bakau Bontang  ,"TAMBANG budidaya kepiting bakau terbesar di Bontang, Kalimantan Timur.",https://storage.googleapis.com/tanam-apps/f92f886c-5066-4d2e-b423-0d5241c4d010.png,2024-06-15 08:44:37.813181+00:00,2024-06-15 08:44:37.813181+00:00,2024-06-21 03:36:38.868551+00:00,,
811a1026-c445-4a9f-8eab-6621a44f2c79,Pusat Udang Galah Ngawi  ,"TAMBANG udang galah tersegar di Ngawi, Jawa Timur.",https://storage.googleapis.com/tanam-apps/811a1026-c445-4a9f-8eab-6621a44f2c79.png,2024-06-15 08:44:46.865540+00:00,2024-06-15 08:44:46.865540+00:00,2024-06-21 03:36:41.531457+00:00,,
c1798060-ffbe-4f06-8180-81d8882554ee,Koloni Bawal Emas Purwodadi  ,"Koloni budidaya bawal emas di Purwodadi, Jawa Tengah.",https://storage.googleapis.com/tanam-apps/c1798060-ffbe-4f06-8180-81d8882554ee.png,2024-06-15 08:44:59.782972+00:00,2024-06-15 08:44:59.782972+00:00,2024-06-21 03:36:43.992253+00:00,,
40663ed2-fe6b-44a9-9d92-c9a5d30694ed,ini edit tambak loh,this is update test description,https://storage.googleapis.com/tanam-apps/40663ed2-fe6b-44a9-9d92-c9a5d30694ed.png,2024-06-15 08:44:15.833175+00:00,2024-06-21 03:34:31.568563+00:00,2024-06-21 03:36:55.491187+00:00,,
0f4ffd75-ce86-40da-8b8d-1778409f74c1,this test title,this test description,https://storage.googleapis.com/tanam-apps/0f4ffd75-ce86-40da-8b8d-1778409f74c1.jpeg,2024-06-17 17:53:02.696135+00:00,2024-06-17 17:53:02.696135+00:00,2024-06-21 03:39:08.109514+00:00,,
2d5f05ec-c41b-420d-8253-b4e7606bffcb,tambak tambakan,this is update test description,https://storage.googleapis.com/tanam-apps/2d5f05ec-c41b-420d-8253-b4e7606bffcb.png,2024-06-15 08:43:52.955112+00:00,2024-06-21 03:33:22.285533+00:00,2024-06-21 03:39:10.601870+00:00,,
289c200b-1dbc-47c9-9a39-7b140080785c,this test title,this test description,https://storage.googleapis.com/tanam-apps/289c200b-1dbc-47c9-9a39-7b140080785c.jpeg,2024-06-16 10:36:05.531696+00:00,2024-06-16 10:36:05.531696+00:00,2024-06-21 03:39:15.630229+00:00,,
acf84132-18d6-4e84-ba8b-3db71edd3a38,this test title,this test description,https://storage.googleapis.com/tanam-apps/acf84132-18d6-4e84-ba8b-3db71edd3a38.jpeg,2024-06-17 17:43:54.226721+00:00,2024-06-17 17:43:54.226721+00:00,2024-06-21 03:39:18.429700+00:00,,
cfc297be-11af-456f-b0ad-cbd70b6e933c,this test title,this test description,https://storage.googleapis.com/tanam-apps/cfc297be-11af-456f-b0ad-cbd70b6e933c.jpeg,2024-06-16 08:26:55.348532+00:00,2024-06-16 08:26:55.348532+00:00,2024-06-21 03:39:21.108142+00:00,,
00e1b094-aab0-4b6e-b7fe-5b852af1c884,this test title,this test description,https://storage.googleapis.com/tanam-apps/00e1b094-aab0-4b6e-b7fe-5b852af1c884.jpeg,2024-06-16 08:15:41.408527+00:00,2024-06-16 08:15:41.408527+00:00,2024-06-21 03:40:59.540152+00:00,,
7296dd45-01b3-4e89-b002-1fd6039925bf,this test title,this test description,https://storage.googleapis.com/tanam-apps/7296dd45-01b3-4e89-b002-1fd6039925bf.jpeg,2024-06-16 08:50:09.593382+00:00,2024-06-16 08:50:09.593382+00:00,2024-06-21 03:41:02.238425+00:00,,
76f98fe1-6222-420c-a146-a132ae1f7fcc,this test title,this test description,https://storage.googleapis.com/tanam-apps/76f98fe1-6222-420c-a146-a132ae1f7fcc.jpeg,2024-06-16 07:54:19.984901+00:00,2024-06-16 07:54:19.984901+00:00,2024-06-21 03:41:05.483931+00:00,,
6889b70f-218a-4ddc-a2d1-c2f6bda7b235,this test title,this test description,https://storage.googleapis.com/tanam-apps/6889b70f-218a-4ddc-a2d1-c2f6bda7b235.jpeg,2024-06-16 09:03:15.311014+00:00,2024-06-16 09:03:15.311014+00:00,2024-06-21 03:41:07.857518+00:00,,
570afd87-fa5d-4f6f-a21b-10c8fd548af4,this test title,this test description,https://storage.googleapis.com/tanam-apps/570afd87-fa5d-4f6f-a21b-10c8fd548af4.jpeg,2024-06-16 07:57:19.046396+00:00,2024-06-16 07:57:19.046396+00:00,2024-06-21 03:41:10.813809+00:00,,
7bec2b52-1faa-4d63-acf4-f382a16e0f44,this test title,this test description,https://storage.googleapis.com/tanam-apps/7bec2b52-1faa-4d63-acf4-f382a16e0f44.jpeg,2024-06-16 08:39:16.222755+00:00,2024-06-16 08:39:16.222755+00:00,2024-06-21 03:41:14.399166+00:00,,
ae246efc-7607-4b76-892e-10736538802c,this test title,this test description,https://storage.googleapis.com/tanam-apps/ae246efc-7607-4b76-892e-10736538802c.jpeg,2024-06-16 07:58:42.514949+00:00,2024-06-16 07:58:42.514949+00:00,2024-06-21 03:41:16.947740+00:00,,
8282bb0c-8516-48c7-90f5-25608bab24ce,this test title,this test description,https://storage.googleapis.com/tanam-apps/8282bb0c-8516-48c7-90f5-25608bab24ce.jpeg,2024-06-16 09:16:40.821180+00:00,2024-06-16 09:16:40.821180+00:00,2024-06-21 03:41:19.744933+00:00,,
05a0edc1-c2c4-4356-8029-9956cead1878,this test title,this test description,https://storage.googleapis.com/tanam-apps/05a0edc1-c2c4-4356-8029-9956cead1878.jpeg,2024-06-16 08:43:33.084846+00:00,2024-06-16 08:43:33.084846+00:00,2024-06-21 03:41:25.136236+00:00,,
19899cb5-b9f8-40c0-9457-aa4c38216fa1,this test title,this test description,https://storage.googleapis.com/tanam-apps/19899cb5-b9f8-40c0-9457-aa4c38216fa1.jpeg,2024-06-16 08:13:45.394135+00:00,2024-06-16 08:13:45.394135+00:00,2024-06-21 03:41:27.777740+00:00,,
b738736d-fe85-4051-a1f3-43e01203de78,this test title,this test description,https://storage.googleapis.com/tanam-apps/b738736d-fe85-4051-a1f3-43e01203de78.jpeg,2024-06-16 09:07:41.632491+00:00,2024-06-16 09:07:41.632491+00:00,2024-06-21 03:41:30.328490+00:00,,
9268beb3-e31d-4a9a-9228-417b91d07d5b,this test title,this test description,https://storage.googleapis.com/tanam-apps/9268beb3-e31d-4a9a-9228-417b91d07d5b.jpeg,2024-06-16 08:37:03.270728+00:00,2024-06-16 08:37:03.270728+00:00,2024-06-21 03:41:35.904715+00:00,,
6c69ad64-5f58-4f3e-bb0c-dc9c66647050,this test title,this test description,https://storage.googleapis.com/tanam-apps/6c69ad64-5f58-4f3e-bb0c-dc9c66647050.jpeg,2024-06-16 07:45:35.875166+00:00,2024-06-16 07:45:35.875166+00:00,2024-06-21 03:41:40.736530+00:00,,
55dfae62-eb3a-47c5-b335-3c6dea0678c3,this test title,this test description,https://storage.googleapis.com/tanam-apps/55dfae62-eb3a-47c5-b335-3c6dea0678c3.jpeg,2024-06-16 09:30:29.073198+00:00,2024-06-16 09:30:29.073198+00:00,2024-06-21 03:41:43.524691+00:00,,
0a251e6f-3255-4271-83c9-05377d8a4dc4,this test title,this test description,https://storage.googleapis.com/tanam-apps/0a251e6f-3255-4271-83c9-05377d8a4dc4.jpeg,2024-06-16 07:30:56.886879+00:00,2024-06-16 07:30:56.886879+00:00,2024-06-21 03:41:45.954960+00:00,,
d26c6321-89be-46d1-bcca-6073c2cb28a1,this test title,this test description,https://storage.googleapis.com/tanam-apps/d26c6321-89be-46d1-bcca-6073c2cb28a1.jpeg,2024-06-16 08:32:56.658208+00:00,2024-06-16 08:32:56.658208+00:00,2024-06-21 03:41:48.275491+00:00,,
be90efa2-fc14-407b-b04a-1d2a3fcb1ad2,this test title,this test description,https://storage.googleapis.com/tanam-apps/be90efa2-fc14-407b-b04a-1d2a3fcb1ad2.jpeg,2024-06-16 07:11:05.960164+00:00,2024-06-16 07:11:05.960164+00:00,2024-06-21 03:41:50.824208+00:00,,
8c3f9cc7-92ae-48bc-9c62-1467c5bbd4f2,this test title,this test description,https://storage.googleapis.com/tanam-apps/8c3f9cc7-92ae-48bc-9c62-1467c5bbd4f2.jpeg,2024-06-16 09:00:10.907808+00:00,2024-06-16 09:00:10.907808+00:00,2024-06-21 03:41:53.840741+00:00,,
3a567f7b-ecdd-442e-bc70-e617dc6e0a6c,this test title,this test description,https://storage.googleapis.com/tanam-apps/3a567f7b-ecdd-442e-bc70-e617dc6e0a6c.jpeg,2024-06-16 06:55:14.260680+00:00,2024-06-16 06:55:14.260680+00:00,2024-06-21 03:41:56.039593+00:00,,
fa9d8600-6a45-484f-a741-2e76c4911124,this test title,this test description,https://storage.googleapis.com/tanam-apps/fa9d8600-6a45-484f-a741-2e76c4911124.jpeg,2024-06-16 08:28:11.918753+00:00,2024-06-16 08:28:11.918753+00:00,2024-06-21 03:41:58.424501+00:00,,
1497c659-42be-4889-9ff8-dac42c0dffb2,this test title,this test description,https://storage.googleapis.com/tanam-apps/1497c659-42be-4889-9ff8-dac42c0dffb2.jpeg,2024-06-16 06:53:46.010771+00:00,2024-06-16 06:53:46.010771+00:00,2024-06-21 03:42:00.628974+00:00,,
caec0c5a-8371-4afc-a603-6bea15a3e099,this test title,this test description,https://storage.googleapis.com/tanam-apps/caec0c5a-8371-4afc-a603-6bea15a3e099.jpeg,2024-06-23 11:41:11.849350+00:00,2024-06-23 11:41:11.849350+00:00,2024-06-23 12:46:04.628700+00:00,5000000,0
20624100-d3fc-4fbe-a4d0-1e16ed069ca0,this test title,this test description,https://storage.googleapis.com/tanam-apps/20624100-d3fc-4fbe-a4d0-1e16ed069ca0.jpeg,2024-06-23 11:27:40.632141+00:00,2024-06-23 11:27:40.632141+00:00,2024-06-23 12:46:09.391690+00:00,5000000,0
1ce98b58-963b-484b-8f8f-47a77d2c4a03,this test title,this test description,https://storage.googleapis.com/tanam-apps/1ce98b58-963b-484b-8f8f-47a77d2c4a03.jpeg,2024-06-23 11:07:30.421003+00:00,2024-06-23 11:07:30.421003+00:00,2024-06-23 12:46:14.587056+00:00,5000000,0
6e64f138-a094-4780-b34a-b1d0a00430f2,this test title,this test description,https://storage.googleapis.com/tanam-apps/6e64f138-a094-4780-b34a-b1d0a00430f2.jpeg,2024-06-22 23:14:13.384899+00:00,2024-06-22 23:14:13.384899+00:00,2024-06-23 12:46:17.427969+00:00,5000000,0
80551d19-16a2-4d15-bc59-9082416a1804,this test title,this test description,https://storage.googleapis.com/tanam-apps/80551d19-16a2-4d15-bc59-9082416a1804.jpeg,2024-06-22 22:18:08.125989+00:00,2024-06-22 22:18:08.125989+00:00,2024-06-23 12:46:20.536848+00:00,5000000,0
edafc712-551c-4991-b148-2c5890eb34d9,this test title,this test description,https://storage.googleapis.com/tanam-apps/edafc712-551c-4991-b148-2c5890eb34d9.jpeg,2024-06-22 22:10:25.532427+00:00,2024-06-22 22:10:25.532427+00:00,2024-06-23 12:46:23.130232+00:00,5000000,0
d1468cc4-d626-48e2-93c9-f0189522516c,this test title,this test description,https://storage.googleapis.com/tanam-apps/d1468cc4-d626-48e2-93c9-f0189522516c.jpeg,2024-06-18 19:28:07.605028+00:00,2024-06-18 19:28:07.605028+00:00,2024-06-21 03:37:20.930968+00:00,,
aa7cfcd1-95d9-478b-aab8-3b63113f4c82,this test title,this test description,https://storage.googleapis.com/tanam-apps/aa7cfcd1-95d9-478b-aab8-3b63113f4c82.jpeg,2024-06-22 22:02:04.783319+00:00,2024-06-22 22:02:04.783319+00:00,2024-06-23 12:46:27.300170+00:00,5000000,0
96889087-ffe7-4895-9d0f-42b422f33299,Koloni Bawal Emas Purwodadi,"Koloni budidaya bawal emas di Purwodadi, Jawa Tengah.",https://storage.googleapis.com/tanam-apps/96889087-ffe7-4895-9d0f-42b422f33299.jpeg,2024-06-22 08:10:55.552749+00:00,2024-06-22 08:10:55.552749+00:00,2024-06-23 13:51:53.356201+00:00,5000000,0
2534e423-24e0-4751-8073-ebcd19061a9b,tambak,tambak,https://storage.googleapis.com/tanam-apps/2534e423-24e0-4751-8073-ebcd19061a9b.jpeg,2024-06-21 03:50:57.884720+00:00,2024-06-23 13:51:29.407431+00:00,2024-06-23 13:51:50.912348+00:00,200,
160d1f4f-7154-49f0-b430-5dedb655afd8,this test title,this test description,https://storage.googleapis.com/tanam-apps/160d1f4f-7154-49f0-b430-5dedb655afd8.jpeg,2024-06-18 21:14:05.185213+00:00,2024-06-18 21:14:05.185213+00:00,2024-06-21 03:37:22.963794+00:00,,
46bdb7f7-e70b-4149-8941-9e5efa7b10d3,Koloni Bawal Emas Purwodadi,"Koloni budidaya bawal emas di Purwodadi, Jawa Tengah.",https://storage.googleapis.com/tanam-apps/46bdb7f7-e70b-4149-8941-9e5efa7b10d3.jpeg,2024-06-22 08:13:01.155524+00:00,2024-06-22 08:13:01.155524+00:00,2024-06-23 13:51:55.837793+00:00,500,0
f7ecf315-c5e8-4e19-a984-572261cb2cf9,aaaa,aaaa,https://storage.googleapis.com/tanam-apps/f7ecf315-c5e8-4e19-a984-572261cb2cf9.png,2024-06-22 08:52:29.409328+00:00,2024-06-22 08:52:29.409328+00:00,2024-06-23 13:51:58.497961+00:00,111,0
739ccd20-c92d-4a6f-b4ca-09772f5d77a9,this test title,this test description,https://storage.googleapis.com/tanam-apps/739ccd20-c92d-4a6f-b4ca-09772f5d77a9.jpeg,2024-06-18 19:25:51.891039+00:00,2024-06-18 19:25:51.891039+00:00,2024-06-21 03:37:26.248358+00:00,,
e28c4aff-f881-4ff7-a658-485dc50c97e2,this test title,this test description,https://storage.googleapis.com/tanam-apps/e28c4aff-f881-4ff7-a658-485dc50c97e2.jpeg,2024-06-18 19:22:04.553330+00:00,2024-06-18 19:22:04.553330+00:00,2024-06-21 03:37:28.793894+00:00,,
