id,name,description,price,status,thumbnail,created_at,updated_at,deleted_at,count_sold
e0275569-1138-44b3-bceb-4321c77e9f1a,Ikan Patin Segar (bukan frozen) 500 gr/1 kg Free Dibersihkan,"PREMIUM LOKAL PRODUCT Harap !!! OPEN 06:00 WIB S/D 16.00 WIB [SILAHKAN PILIH UKURAN IKAN SESUAI VARIANT, JIKA INGIN UKURAN TERTENTU SILAHKAN CHAT SELLER TERLEBIH DAHULU UNTUK KETERSEDIAANNYA]",40000,available,https://storage.googleapis.com/tanam-apps/0c7e07c5-9682-4324-af4d-4b1ba18728a1.jpeg,2024-06-23 15:55:28.870949+00:00,2024-06-23 15:55:28.870949+00:00,,0.0
332a1541-c307-491f-8e17-11d441ce4494,Ikan Patin Segar (bukan frozen) 500 gr/1 kg Free Dibersihkan,"PREMIUM LOKAL PRODUCT Harap !!! OPEN 06:00 WIB S/D 16.00 WIB [SILAHKAN PILIH UKURAN IKAN SESUAI VARIANT, JIKA INGIN UKURAN TERTENTU SILAHKAN CHAT SELLER TERLEBIH DAHULU UNTUK KETERSEDIAANNYA]",40000,available,https://storage.googleapis.com/tanam-apps/1a907642-710a-4281-9e90-7ad549c21425.png,2024-06-18 11:46:51.319931+00:00,2024-06-23 16:28:58.007315+00:00,,1.0
12299b2e-82d0-4d91-bbba-3460df80795c,Ikan Patin Segar (bukan frozen) 500 gr/1 kg Free Dibersihkan,"PREMIUM LOKAL PRODUCT Harap !!! OPEN 06:00 WIB S/D 16.00 WIB [SILAHKAN PILIH UKURAN IKAN SESUAI VARIANT, JIKA INGIN UKURAN TERTENTU SILAHKAN CHAT SELLER TERLEBIH DAHULU UNTUK KETERSEDIAANNYA]",40000,available,https://storage.googleapis.com/tanam-apps/e9a35eaf-7a54-48e6-8434-4191e10b4e97.jpeg,2024-06-23 22:04:20.576906+00:00,2024-06-23 22:04:20.576906+00:00,,0.0
900382ea-5939-4f0f-857c-64963e54c1ab,Ikan Patin Segar (bukan frozen) 500 gr/1 kg Free Dibersihkan,"PREMIUM LOKAL PRODUCT Harap !!! OPEN 06:00 WIB S/D 16.00 WIB [SILAHKAN PILIH UKURAN IKAN SESUAI VARIANT, JIKA INGIN UKURAN TERTENTU SILAHKAN CHAT SELLER TERLEBIH DAHULU UNTUK KETERSEDIAANNYA]",40000,available,https://storage.googleapis.com/tanam-apps/bf3b607f-69a9-4c1c-831c-c726496136d0.jpeg,2024-06-23 22:56:46.019290+00:00,2024-06-23 22:56:46.019290+00:00,,0.0
9b8414f8-aa8f-47b5-9ccc-41e3ca4c2094,Ikan Patin Segar (bukan frozen) 500 gr/1 kg Free Dibersihkan,"PREMIUM LOKAL PRODUCT Harap !!! OPEN 06:00 WIB S/D 16.00 WIB [SILAHKAN PILIH UKURAN IKAN SESUAI VARIANT, JIKA INGIN UKURAN TERTENTU SILAHKAN CHAT SELLER TERLEBIH DAHULU UNTUK KETERSEDIAANNYA]",40000,available,https://storage.googleapis.com/tanam-apps/a5accb45-7448-46a5-9ae3-15a62afa6fc4.jpeg,2024-06-23 23:13:03.515437+00:00,2024-06-23 23:13:03.515437+00:00,,0.0
c948df1c-29ad-487d-850f-0eceb1cb3246,Ikan Patin Segar (bukan frozen) 500 gr/1 kg Free Dibersihkan,"PREMIUM LOKAL PRODUCT Harap !!! OPEN 06:00 WIB S/D 16.00 WIB [SILAHKAN PILIH UKURAN IKAN SESUAI VARIANT, JIKA INGIN UKURAN TERTENTU SILAHKAN CHAT SELLER TERLEBIH DAHULU UNTUK KETERSEDIAANNYA]",40000,available,https://storage.googleapis.com/tanam-apps/73eba56b-850c-4c2c-b760-ab4533daddf4.png,2024-06-18 12:00:34.367907+00:00,2024-06-18 12:00:34.367907+00:00,,
a9bb9dfc-32cd-44eb-a6dd-95940befa5c9,Ikan Patin Segar (bukan frozen) 500 gr/1 kg Free Dibersihkan,"PREMIUM LOKAL PRODUCT Harap !!! OPEN 06:00 WIB S/D 16.00 WIB [SILAHKAN PILIH UKURAN IKAN SESUAI VARIANT, JIKA INGIN UKURAN TERTENTU SILAHKAN CHAT SELLER TERLEBIH DAHULU UNTUK KETERSEDIAANNYA]",40000,available,https://storage.googleapis.com/tanam-apps/ad4d68db-9df9-4e92-bb98-a113f600847f.jpeg,2024-06-18 19:05:42.380527+00:00,2024-06-18 19:05:42.380527+00:00,,
349aa1ce-a58d-44e9-90bc-af16606f0418,Ikan Patin Segar (bukan frozen) 500 gr/1 kg Free Dibersihkan,"PREMIUM LOKAL PRODUCT Harap !!! OPEN 06:00 WIB S/D 16.00 WIB [SILAHKAN PILIH UKURAN IKAN SESUAI VARIANT, JIKA INGIN UKURAN TERTENTU SILAHKAN CHAT SELLER TERLEBIH DAHULU UNTUK KETERSEDIAANNYA]",40000,available,https://storage.googleapis.com/tanam-apps/e4b81902-aabc-4f71-ba3e-22cbe484fc6a.jpeg,2024-06-18 19:14:06.418183+00:00,2024-06-18 19:14:06.418183+00:00,,
ac931d67-36d6-4c2f-a998-ae0983f3ee50,Ikan Patin Segar (bukan frozen) 500 gr/1 kg Free Dibersihkan,"PREMIUM LOKAL PRODUCT Harap !!! OPEN 06:00 WIB S/D 16.00 WIB [SILAHKAN PILIH UKURAN IKAN SESUAI VARIANT, JIKA INGIN UKURAN TERTENTU SILAHKAN CHAT SELLER TERLEBIH DAHULU UNTUK KETERSEDIAANNYA]",40000,available,https://storage.googleapis.com/tanam-apps/35b1bd18-641a-4bc5-be40-fdf085664efe.jpeg,2024-06-18 19:17:24.085185+00:00,2024-06-18 19:17:24.085185+00:00,,
10fdc6a4-10be-4907-b376-9b826703ae47,Udang Vaname Segar (bukan frozen) 500 gr/1 kg Free Dikupas,"PREMIUM LOKAL PRODUCT Harap !!! OPEN 07:00 WIB S/D 17.00 WIB [SILAHKAN PILIH UKURAN UDANG SESUAI VARIANT, JIKA INGIN UKURAN TERTENTU SILAHKAN CHAT SELLER TERLEBIH DAHULU UNTUK KETERSEDIAANNYA]",65000,available,https://storage.googleapis.com/tanam-apps/7686d605-a066-4d3f-94ba-407ce4bffdb8.png,2024-06-10 08:48:19.298691+00:00,2024-06-10 08:48:19.298691+00:00,,
2378554b-28e3-452d-80a2-5995312d653f,Ikan Patin Segar (bukan frozen) 500 gr/1 kg Free Dibersihkan,"PREMIUM LOKAL PRODUCT Harap !!! OPEN 06:00 WIB S/D 16.00 WIB [SILAHKAN PILIH UKURAN IKAN SESUAI VARIANT, JIKA INGIN UKURAN TERTENTU SILAHKAN CHAT SELLER TERLEBIH DAHULU UNTUK KETERSEDIAANNYA]",40000,available,https://storage.googleapis.com/tanam-apps/c2d4240d-9624-44b3-a66a-86359a2a637f.jpeg,2024-06-18 19:22:09.802760+00:00,2024-06-18 19:22:09.802760+00:00,,
8bda28f7-20b3-4434-a826-b81d57234568,Ikan Patin Segar (bukan frozen) 500 gr/1 kg Free Dibersihkan,"PREMIUM LOKAL PRODUCT Harap !!! OPEN 06:00 WIB S/D 16.00 WIB [SILAHKAN PILIH UKURAN IKAN SESUAI VARIANT, JIKA INGIN UKURAN TERTENTU SILAHKAN CHAT SELLER TERLEBIH DAHULU UNTUK KETERSEDIAANNYA]",40000,available,https://storage.googleapis.com/tanam-apps/94221224-f5da-40d6-b2f7-f88c311146c6.jpeg,2024-06-18 19:25:56.554232+00:00,2024-06-18 19:25:56.554232+00:00,,
dbc40955-b1a3-4ddd-892f-97043c67e332,Ikan Patin Segar (bukan frozen) 500 gr/1 kg Free Dibersihkan,"PREMIUM LOKAL PRODUCT Harap !!! OPEN 06:00 WIB S/D 16.00 WIB [SILAHKAN PILIH UKURAN IKAN SESUAI VARIANT, JIKA INGIN UKURAN TERTENTU SILAHKAN CHAT SELLER TERLEBIH DAHULU UNTUK KETERSEDIAANNYA]",40000,available,https://storage.googleapis.com/tanam-apps/a083384f-bc5d-4c7f-a969-19446ad3db54.jpeg,2024-06-18 19:28:10.754530+00:00,2024-06-18 19:28:10.754530+00:00,,
f229ff67-e212-4c76-908b-187e4d640172,Ikan Patin Segar (bukan frozen) 500 gr/1 kg Free Dibersihkan,"PREMIUM LOKAL PRODUCT Harap !!! OPEN 06:00 WIB S/D 16.00 WIB [SILAHKAN PILIH UKURAN IKAN SESUAI VARIANT, JIKA INGIN UKURAN TERTENTU SILAHKAN CHAT SELLER TERLEBIH DAHULU UNTUK KETERSEDIAANNYA]",40000,available,https://storage.googleapis.com/tanam-apps/04e56204-e7b0-40b9-af90-569acf039081.jpeg,2024-06-18 19:32:40.123506+00:00,2024-06-18 19:32:40.123506+00:00,,
99d04a4d-c2ed-46c1-9ea4-af0318aece92,Ikan Patin Segar (bukan frozen) 500 gr/1 kg Free Dibersihkan,"PREMIUM LOKAL PRODUCT Harap !!! OPEN 06:00 WIB S/D 16.00 WIB [SILAHKAN PILIH UKURAN IKAN SESUAI VARIANT, JIKA INGIN UKURAN TERTENTU SILAHKAN CHAT SELLER TERLEBIH DAHULU UNTUK KETERSEDIAANNYA]",40000,available,https://storage.googleapis.com/tanam-apps/a0d9e5ab-1305-4869-b72e-67202f8cbf87.jpeg,2024-06-18 19:36:37.892533+00:00,2024-06-18 19:36:37.892533+00:00,,
3a033e8c-c20a-40b6-8c21-8c0bc3574f15,Ikan Patin Segar (bukan frozen) 500 gr/1 kg Free Dibersihkan,"PREMIUM LOKAL PRODUCT Harap !!! OPEN 06:00 WIB S/D 16.00 WIB [SILAHKAN PILIH UKURAN IKAN SESUAI VARIANT, JIKA INGIN UKURAN TERTENTU SILAHKAN CHAT SELLER TERLEBIH DAHULU UNTUK KETERSEDIAANNYA]",40000,available,https://storage.googleapis.com/tanam-apps/f654045c-a055-4f4b-bd36-6a9f165b8168.jpeg,2024-06-18 19:43:43.095809+00:00,2024-06-18 19:43:43.095809+00:00,,
1cc33293-0edf-4f1f-b88c-d854c786bb25,Ikan Patin Segar (bukan frozen) 500 gr/1 kg Free Dibersihkan,"PREMIUM LOKAL PRODUCT Harap !!! OPEN 06:00 WIB S/D 16.00 WIB [SILAHKAN PILIH UKURAN IKAN SESUAI VARIANT, JIKA INGIN UKURAN TERTENTU SILAHKAN CHAT SELLER TERLEBIH DAHULU UNTUK KETERSEDIAANNYA]",40000,available,https://storage.googleapis.com/tanam-apps/d2d7b820-e37b-4694-b832-f62c5537e7bf.jpeg,2024-06-18 19:56:54.767592+00:00,2024-06-18 19:56:54.767592+00:00,,
2a7d5fb1-d14a-4eca-a03a-b334dc5b1415,Ikan Patin Segar (bukan frozen) 500 gr/1 kg Free Dibersihkan,"PREMIUM LOKAL PRODUCT Harap !!! OPEN 06:00 WIB S/D 16.00 WIB [SILAHKAN PILIH UKURAN IKAN SESUAI VARIANT, JIKA INGIN UKURAN TERTENTU SILAHKAN CHAT SELLER TERLEBIH DAHULU UNTUK KETERSEDIAANNYA]",40000,available,https://storage.googleapis.com/tanam-apps/29ea84e6-bf82-469a-af9e-30a25a646dbb.jpeg,2024-06-18 20:04:56.574853+00:00,2024-06-18 20:04:56.574853+00:00,,
37ecf5a2-882d-40b4-a7f2-8dfd7899bedf,Ikan Patin Segar (bukan frozen) 500 gr/1 kg Free Dibersihkan,"PREMIUM LOKAL PRODUCT Harap !!! OPEN 06:00 WIB S/D 16.00 WIB [SILAHKAN PILIH UKURAN IKAN SESUAI VARIANT, JIKA INGIN UKURAN TERTENTU SILAHKAN CHAT SELLER TERLEBIH DAHULU UNTUK KETERSEDIAANNYA]",40000,available,https://storage.googleapis.com/tanam-apps/6b7e7355-b62b-4d84-a6d0-ab0f164d5c7f.jpeg,2024-06-18 20:11:45.176971+00:00,2024-06-18 20:11:45.176971+00:00,,
1b8d5f5b-eba6-4d6a-83ea-cfacf7713475,Ikan Patin Segar (bukan frozen) 500 gr/1 kg Free Dibersihkan,"PREMIUM LOKAL PRODUCT Harap !!! OPEN 06:00 WIB S/D 16.00 WIB [SILAHKAN PILIH UKURAN IKAN SESUAI VARIANT, JIKA INGIN UKURAN TERTENTU SILAHKAN CHAT SELLER TERLEBIH DAHULU UNTUK KETERSEDIAANNYA]",40000,available,https://storage.googleapis.com/tanam-apps/4dcd9c03-dde9-4a4e-826b-d39f792967fd.jpeg,2024-06-18 20:33:24.143472+00:00,2024-06-18 20:33:24.143472+00:00,,
a865747d-7af9-4fe7-8c15-53da9e28d096,Ikan Patin Segar (bukan frozen) 500 gr/1 kg Free Dibersihkan,"PREMIUM LOKAL PRODUCT Harap !!! OPEN 06:00 WIB S/D 16.00 WIB [SILAHKAN PILIH UKURAN IKAN SESUAI VARIANT, JIKA INGIN UKURAN TERTENTU SILAHKAN CHAT SELLER TERLEBIH DAHULU UNTUK KETERSEDIAANNYA]",40000,available,https://storage.googleapis.com/tanam-apps/029e0f3c-c18a-40c6-b6f7-8189713e0c48.jpeg,2024-06-18 20:39:12.822121+00:00,2024-06-18 20:39:12.822121+00:00,,
b9ebf685-fd73-47fb-8529-d35c63c20be4,Ikan Patin Segar (bukan frozen) 500 gr/1 kg Free Dibersihkan,"PREMIUM LOKAL PRODUCT Harap !!! OPEN 06:00 WIB S/D 16.00 WIB [SILAHKAN PILIH UKURAN IKAN SESUAI VARIANT, JIKA INGIN UKURAN TERTENTU SILAHKAN CHAT SELLER TERLEBIH DAHULU UNTUK KETERSEDIAANNYA]",40000,available,https://storage.googleapis.com/tanam-apps/9a171e44-d196-4724-b6cc-7c7256547e3d.jpeg,2024-06-18 20:46:33.756245+00:00,2024-06-18 20:46:33.756245+00:00,,
410fa921-6f28-40cd-86d0-6c308e0c1695,Ikan Patin Segar (bukan frozen) 500 gr/1 kg Free Dibersihkan,"PREMIUM LOKAL PRODUCT Harap !!! OPEN 06:00 WIB S/D 16.00 WIB [SILAHKAN PILIH UKURAN IKAN SESUAI VARIANT, JIKA INGIN UKURAN TERTENTU SILAHKAN CHAT SELLER TERLEBIH DAHULU UNTUK KETERSEDIAANNYA]",40000,available,https://storage.googleapis.com/tanam-apps/fc6b3f58-84c8-47d0-b7cd-3bc639c65eab.jpeg,2024-06-18 20:48:47.719566+00:00,2024-06-18 20:48:47.719566+00:00,,
5e7dff1e-6675-4b45-a648-d4bccceadd4b,Ikan Patin Segar (bukan frozen) 500 gr/1 kg Free Dibersihkan,"PREMIUM LOKAL PRODUCT Harap !!! OPEN 06:00 WIB S/D 16.00 WIB [SILAHKAN PILIH UKURAN IKAN SESUAI VARIANT, JIKA INGIN UKURAN TERTENTU SILAHKAN CHAT SELLER TERLEBIH DAHULU UNTUK KETERSEDIAANNYA]",40000,available,https://storage.googleapis.com/tanam-apps/53ffb7e1-15e4-45f8-8cd9-4c7c9391af23.jpeg,2024-06-23 12:33:25.795372+00:00,2024-06-23 14:38:15.200343+00:00,,1.0
196fdab8-8f8f-431a-84a8-22cd8133f1a9,test,test,12222,available,https://storage.googleapis.com/tanam-apps/5bb55f20-4f0e-4500-a53f-10808b91147a.png,2024-06-20 13:14:45.642938+00:00,2024-06-20 13:14:45.642938+00:00,,
6b430290-1148-48c9-b5c9-105e1aefefbc,test,test,12222,available,https://storage.googleapis.com/tanam-apps/8025ddb9-7353-4cf9-815f-e8c58d88928d.jpeg,2024-06-20 13:48:50.770046+00:00,2024-06-20 13:48:50.770046+00:00,,
0ad4941d-cc83-43c5-a7ed-74f047b94a5a,produk baru,produk baru,1998,available,https://storage.googleapis.com/tanam-apps/36fa49e7-dd2f-4fde-8d67-cb6c500704a8.jpeg,2024-06-20 15:28:25.446705+00:00,2024-06-20 15:28:25.446705+00:00,,
90a7693b-f210-4e0d-ba83-75ca29b043ad,aku henri testing,aku henri testing,19996,available,https://storage.googleapis.com/tanam-apps/21bc129d-33a0-4881-b9d8-f41220b5b0cd.jpeg,2024-06-20 15:31:00.135168+00:00,2024-06-20 15:31:00.135168+00:00,,
468f63d9-ec29-4bac-b9d9-8f207a77ae54,paseo tisu,paseo tisu,10000,available,https://storage.googleapis.com/tanam-apps/5b84beb6-7db3-4c6a-b7c0-1bba5b063edc.jpg,2024-06-21 06:53:18.247846+00:00,2024-06-21 06:56:33.883233+00:00,,
ea7be45e-1919-4c2d-abaa-7a7ee4cd0dff,fgafafaafa,fafafaf,20000,available,https://storage.googleapis.com/tanam-apps/42f09b34-3243-495d-b1db-6b086f9d50e5.jpg,2024-06-21 08:28:07.905279+00:00,2024-06-21 08:28:20.344280+00:00,,
1e3b8142-0dbf-4163-a920-3e41eae266cd,[object FormData],hanfi gacor,90000,available,https://storage.googleapis.com/tanam-apps/1a5207b0-11b7-47a5-8273-9688489a0bf1.jpeg,2024-06-20 13:51:13.534356+00:00,2024-06-20 13:51:13.534356+00:00,,
27f53e90-a9b3-4f00-b172-7f62883801f6,Ikan Patin Segar (bukan frozen) 500 gr/1 kg Free Dibersihkan,"PREMIUM LOKAL PRODUCT Harap !!! OPEN 06:00 WIB S/D 16.00 WIB [SILAHKAN PILIH UKURAN IKAN SESUAI VARIANT, JIKA INGIN UKURAN TERTENTU SILAHKAN CHAT SELLER TERLEBIH DAHULU UNTUK KETERSEDIAANNYA]",40000,available,https://storage.googleapis.com/tanam-apps/2404239f-7a06-4623-899b-223bbeb18ab3.jpeg,2024-06-21 10:26:54.219966+00:00,2024-06-21 10:26:54.219966+00:00,,
38cf81d1-e411-49aa-b026-c4abe412c08f,ikan,ikan ini sangat enak untuk di masak,50000,available,https://storage.googleapis.com/tanam-apps/97ea22e4-0a83-4220-a0b2-cca5b8bbd3d5.png,2024-06-21 14:31:55.459329+00:00,2024-06-21 14:31:55.459329+00:00,,
ba43c794-43da-4ccd-8bbc-30b4f1110ed4,Testing produk,Testing produk,11998,available,https://storage.googleapis.com/tanam-apps/71285f9f-bad2-41c9-9418-6140987e81ed.jpeg,2024-06-22 02:41:04.128140+00:00,2024-06-22 02:50:51.925288+00:00,,
8dfa94f2-292f-48dc-a2c0-8e7924af6a92,Ikan Patin Segar (bukan frozen) 500 gr/1 kg Free Dibersihkan,"PREMIUM LOKAL PRODUCT Harap !!! OPEN 06:00 WIB S/D 16.00 WIB [SILAHKAN PILIH UKURAN IKAN SESUAI VARIANT, JIKA INGIN UKURAN TERTENTU SILAHKAN CHAT SELLER TERLEBIH DAHULU UNTUK KETERSEDIAANNYA]",40000,available,https://storage.googleapis.com/tanam-apps/e4fb820d-231f-4d31-991c-5d26370610a1.jpeg,2024-06-17 18:56:51.718996+00:00,2024-06-17 18:56:51.718996+00:00,,
d2805f9c-cf62-476f-8fd1-24c088afa2c5,Testing status,testing status,19999,unavailable,https://storage.googleapis.com/tanam-apps/c31f89b2-dfc3-47f0-8068-9326c4fc3ca2.png,2024-06-22 08:42:19.080605+00:00,2024-06-22 08:43:22.755957+00:00,,0.0
63937083-3214-4c39-a330-f5fbd4b1afd3,Ikan Patin Segar (bukan frozen) 500 gr/1 kg Free Dibersihkan,"PREMIUM LOKAL PRODUCT Harap !!! OPEN 06:00 WIB S/D 16.00 WIB [SILAHKAN PILIH UKURAN IKAN SESUAI VARIANT, JIKA INGIN UKURAN TERTENTU SILAHKAN CHAT SELLER TERLEBIH DAHULU UNTUK KETERSEDIAANNYA]",40000,available,https://storage.googleapis.com/tanam-apps/cd54fbc8-19ac-45f8-9260-e3dd010a0f52.jpeg,2024-06-22 18:38:49.306551+00:00,2024-06-22 18:38:49.306551+00:00,,0.0
2b2ca6e4-2ebd-42a8-a809-0cb0629e0116,Ikan Patin Segar (bukan frozen) 500 gr/1 kg Free Dibersihkan,"PREMIUM LOKAL PRODUCT Harap !!! OPEN 06:00 WIB S/D 16.00 WIB [SILAHKAN PILIH UKURAN IKAN SESUAI VARIANT, JIKA INGIN UKURAN TERTENTU SILAHKAN CHAT SELLER TERLEBIH DAHULU UNTUK KETERSEDIAANNYA]",40000,available,https://storage.googleapis.com/tanam-apps/f9c810dc-0fac-4104-9bd8-a49064ef7f33.jpeg,2024-06-22 18:48:03.836053+00:00,2024-06-22 18:48:03.836053+00:00,,0.0
3a026a9b-f54b-4abe-81ce-279ea4182c79,Ikan Patin Segar (bukan frozen) 500 gr/1 kg Free Dibersihkan,"PREMIUM LOKAL PRODUCT Harap !!! OPEN 06:00 WIB S/D 16.00 WIB [SILAHKAN PILIH UKURAN IKAN SESUAI VARIANT, JIKA INGIN UKURAN TERTENTU SILAHKAN CHAT SELLER TERLEBIH DAHULU UNTUK KETERSEDIAANNYA]",40000,available,https://storage.googleapis.com/tanam-apps/d6667b93-5b73-4970-9819-289242051fa6.jpeg,2024-06-22 19:07:11.029460+00:00,2024-06-22 19:07:11.029460+00:00,,0.0
4faa7cf7-ba16-4add-ac0f-a52273a426f2,Ikan Patin Segar (bukan frozen) 500 gr/1 kg Free Dibersihkan,"PREMIUM LOKAL PRODUCT Harap !!! OPEN 06:00 WIB S/D 16.00 WIB [SILAHKAN PILIH UKURAN IKAN SESUAI VARIANT, JIKA INGIN UKURAN TERTENTU SILAHKAN CHAT SELLER TERLEBIH DAHULU UNTUK KETERSEDIAANNYA]",40000,available,https://storage.googleapis.com/tanam-apps/444b6819-a0c7-4ef4-8c15-5e669f83c9e5.jpeg,2024-06-22 20:01:48.311895+00:00,2024-06-22 20:01:48.311895+00:00,,0.0
7a0ee1c7-a0b8-40e3-bbfc-86bfdd12e093,Ikan Patin Segar (bukan frozen) 500 gr/1 kg Free Dibersihkan,"PREMIUM LOKAL PRODUCT Harap !!! OPEN 06:00 WIB S/D 16.00 WIB [SILAHKAN PILIH UKURAN IKAN SESUAI VARIANT, JIKA INGIN UKURAN TERTENTU SILAHKAN CHAT SELLER TERLEBIH DAHULU UNTUK KETERSEDIAANNYA]",40000,available,https://storage.googleapis.com/tanam-apps/9e9996f7-bb72-41e7-9498-a05704097a08.jpeg,2024-06-22 21:27:12.830539+00:00,2024-06-22 21:27:12.830539+00:00,,0.0
