id,name,description,price,status,thumbnail,created_at,updated_at,deleted_at,count_sold
d5e450a3-8473-4b37-accd-aa6a8d080cc3,Ikan Patin Segar (bukan frozen) 500 gr/1 kg Free Dibersihkan,"PREMIUM LOKAL PRODUCT Harap !!! OPEN 06:00 WIB S/D 16.00 WIB [SILAHKAN PILIH UKURAN IKAN SESUAI VARIANT, JIKA INGIN UKURAN TERTENTU SILAHKAN CHAT SELLER TERLEBIH DAHULU UNTUK KETERSEDIAANNYA]",40000,available,https://storage.googleapis.com/tanam-apps/407f934f-ff95-4b21-aecb-8168b7073b49.jpeg,2024-06-22 21:41:16.695807+00:00,2024-06-22 21:41:16.695807+00:00,,0.0
b9c7f0f2-f020-49f3-a006-5e70dcc37891,Ikan Patin Segar (bukan frozen) 500 gr/1 kg Free Dibersihkan,"PREMIUM LOKAL PRODUCT Harap !!! OPEN 06:00 WIB S/D 16.00 WIB [SILAHKAN PILIH UKURAN IKAN SESUAI VARIANT, JIKA INGIN UKURAN TERTENTU SILAHKAN CHAT SELLER TERLEBIH DAHULU UNTUK KETERSEDIAANNYA]",40000,available,https://storage.googleapis.com/tanam-apps/da844a8e-082c-4663-a0fd-19951e495bf0.jpeg,2024-06-22 21:54:07.139319+00:00,2024-06-22 21:54:07.139319+00:00,,0.0
70c0b890-fafd-469a-aaca-97b1d962a06e,Ikan Patin Segar (bukan frozen) 500 gr/1 kg Free Dibersihkan,"PREMIUM LOKAL PRODUCT Harap !!! OPEN 06:00 WIB S/D 16.00 WIB [SILAHKAN PILIH UKURAN IKAN SESUAI VARIANT, JIKA INGIN UKURAN TERTENTU SILAHKAN CHAT SELLER TERLEBIH DAHULU UNTUK KETERSEDIAANNYA]",40000,available,https://storage.googleapis.com/tanam-apps/ed17b90f-74b4-4227-a41a-414835f6fdc8.jpeg,2024-06-22 22:10:57.892397+00:00,2024-06-22 22:10:57.892397+00:00,,0.0
5c4aa788-cc5c-4fd5-ba1e-f024f830742d,Ikan Patin Segar (bukan frozen) 500 gr/1 kg Free Dibersihkan,"PREMIUM LOKAL PRODUCT Harap !!! OPEN 06:00 WIB S/D 16.00 WIB [SILAHKAN PILIH UKURAN IKAN SESUAI VARIANT, JIKA INGIN UKURAN TERTENTU SILAHKAN CHAT SELLER TERLEBIH DAHULU UNTUK KETERSEDIAANNYA]",40000,available,https://storage.googleapis.com/tanam-apps/9dc2107d-d99d-4cdd-bfd2-e1b14a4e0d91.jpeg,2024-06-22 22:18:11.688493+00:00,2024-06-22 22:18:11.688493+00:00,,0.0
813a6ee1-6ab8-4b9b-a7bc-a84bda7df775,Ikan Patin Segar (bukan frozen) 500 gr/1 kg Free Dibersihkan,"PREMIUM LOKAL PRODUCT Harap !!! OPEN 06:00 WIB S/D 16.00 WIB [SILAHKAN PILIH UKURAN IKAN SESUAI VARIANT, JIKA INGIN UKURAN TERTENTU SILAHKAN CHAT SELLER TERLEBIH DAHULU UNTUK KETERSEDIAANNYA]",40000,available,https://storage.googleapis.com/tanam-apps/3cc351a2-48d9-49e6-b536-83e0fa0f83b5.jpeg,2024-06-22 23:15:06.584588+00:00,2024-06-22 23:15:06.584588+00:00,,0.0
9c9a821f-e768-4d63-9324-66846b497a0a,Ikan Patin Segar (bukan frozen) 500 gr/1 kg Free Dibersihkan,"PREMIUM LOKAL PRODUCT Harap !!! OPEN 06:00 WIB S/D 16.00 WIB [SILAHKAN PILIH UKURAN IKAN SESUAI VARIANT, JIKA INGIN UKURAN TERTENTU SILAHKAN CHAT SELLER TERLEBIH DAHULU UNTUK KETERSEDIAANNYA]",40000,available,https://storage.googleapis.com/tanam-apps/59dda624-3d3f-4a1f-9cb9-dac66583fa61.jpeg,2024-06-18 21:14:10.309891+00:00,2024-06-18 21:14:10.309891+00:00,,
60b31158-94db-4021-8fe0-8e348258a88b,Ikan Lele Segar (bukan frozen) 500 gr/1 kg Free Dibersihkan,"PREMIUM LOKAL PRODUCT Harap !!! OPEN 06:00 WIB S/D 16.00 WIB [SILAHKAN PILIH UKURAN IKAN SESUAI VARIANT, JIKA INGIN UKURAN TERTENTU SILAHKAN CHAT SELLER TERLEBIH DAHULU UNTUK KETERSEDIAANNYA]",25000,available,https://storage.googleapis.com/tanam-apps/d911ab6d-e371-4056-861e-ce94004e36ec.png,2024-06-10 08:47:55.033687+00:00,2024-06-10 08:47:55.033687+00:00,,
0c2e355b-cfea-4cb8-95c1-f01c67026b45,Ikan Patin Segar (bukan frozen) 500 gr/1 kg Free Dibersihkan,"PREMIUM LOKAL PRODUCT Harap !!! OPEN 06:00 WIB S/D 16.00 WIB [SILAHKAN PILIH UKURAN IKAN SESUAI VARIANT, JIKA INGIN UKURAN TERTENTU SILAHKAN CHAT SELLER TERLEBIH DAHULU UNTUK KETERSEDIAANNYA]",40000,available,https://storage.googleapis.com/tanam-apps/30ccb8c6-3308-462e-a10b-ddd30ced6848.jpeg,2024-06-17 18:37:30.970238+00:00,2024-06-17 18:37:30.970238+00:00,,
b7131e8d-f454-4e2f-abda-6fb9a5b0073e,Ikan Patin Segar (bukan frozen) 500 gr/1 kg Free Dibersihkan,"PREMIUM LOKAL PRODUCT Harap !!! OPEN 06:00 WIB S/D 16.00 WIB [SILAHKAN PILIH UKURAN IKAN SESUAI VARIANT, JIKA INGIN UKURAN TERTENTU SILAHKAN CHAT SELLER TERLEBIH DAHULU UNTUK KETERSEDIAANNYA]",40000,available,https://storage.googleapis.com/tanam-apps/bff40f3b-a3d1-4ad2-b955-152773f0ccdd.jpeg,2024-06-17 18:29:23.205773+00:00,2024-06-17 18:29:23.205773+00:00,,
30506123-016a-45ed-9426-f37d1b6f1b78,Ikan Patin Segar (bukan frozen) 500 gr/1 kg Free Dibersihkan,"PREMIUM LOKAL PRODUCT Harap !!! OPEN 06:00 WIB S/D 16.00 WIB [SILAHKAN PILIH UKURAN IKAN SESUAI VARIANT, JIKA INGIN UKURAN TERTENTU SILAHKAN CHAT SELLER TERLEBIH DAHULU UNTUK KETERSEDIAANNYA]",40000,available,https://storage.googleapis.com/tanam-apps/6649fec6-ed29-4844-95b4-ed50308f66de.jpeg,2024-06-17 18:41:06.468262+00:00,2024-06-17 18:41:06.468262+00:00,,
c105d5fc-4874-4ed0-b66c-c5f4e040cb2e,Udang Galah Besar Premium  ,"Udang Galah dengan Ukuran Besar, Daging Kenyal dan Manis, Langsung dari Perairan Tawar!  ",150000,available,https://storage.googleapis.com/tanam-apps/56a646af-7b3b-4473-8a18-eed8e22538bb.png,2024-06-15 08:04:52.589927+00:00,2024-06-15 08:04:52.589927+00:00,,
a13d39c9-7430-45e9-b334-0d4cfc9b571c,Cumi Segar Lembut dan Kenyal  ,PREMIUM LOKAL PRODUCT!! Langsung Dari Nelayan  ,95000,available,https://storage.googleapis.com/tanam-apps/a23ed338-afbf-4f5b-b5ec-11f1c39462a0.png,2024-06-15 08:02:31.210183+00:00,2024-06-15 08:02:31.210183+00:00,,
a54a7a7a-a4ff-40d0-981d-88dce758c4a0,Ikan Patin Segar (bukan frozen) 500 gr/1 kg Free Dibersihkan,"PREMIUM LOKAL PRODUCT Harap !!! OPEN 06:00 WIB S/D 16.00 WIB [SILAHKAN PILIH UKURAN IKAN SESUAI VARIANT, JIKA INGIN UKURAN TERTENTU SILAHKAN CHAT SELLER TERLEBIH DAHULU UNTUK KETERSEDIAANNYA]",40000,available,https://storage.googleapis.com/tanam-apps/910ef0d5-83aa-4c02-9413-d7fe5a964690.jpeg,2024-06-17 18:27:33.191780+00:00,2024-06-17 18:27:33.191780+00:00,,
229eaf89-6508-4d35-a4ed-7729c606056d,Kepiting Bakau Jumbo Segar  ,"Kepiting Bakau dengan Cangkang Keras dan Daging Melimpah, Langsung dari Hutan Bakau!  ",120000,available,https://storage.googleapis.com/tanam-apps/4c90fe00-e160-4a12-a3d4-cea923542954.png,2024-06-15 08:04:42.424259+00:00,2024-06-15 08:04:42.424259+00:00,,
d25fa584-fad3-4cef-88fc-271d786a46eb,Ikan Patin Segar (bukan frozen) 500 gr/1 kg Free Dibersihkan,"PREMIUM LOKAL PRODUCT Harap !!! OPEN 06:00 WIB S/D 16.00 WIB [SILAHKAN PILIH UKURAN IKAN SESUAI VARIANT, JIKA INGIN UKURAN TERTENTU SILAHKAN CHAT SELLER TERLEBIH DAHULU UNTUK KETERSEDIAANNYA]",40000,available,https://storage.googleapis.com/tanam-apps/33b1b416-eb9c-408c-81e1-c7320189fba5.jpeg,2024-06-16 09:30:33.909821+00:00,2024-06-16 09:30:33.909821+00:00,,
9046f571-fb48-47cc-b545-a1a8f6bde096,Pari Segar Kualitas Unggul  ,"Ikan Pari dengan Tekstur Khas dan Rasa Unik, Segar dan Siap Dimasak!  ",80000,available,https://storage.googleapis.com/tanam-apps/fbe41e9f-e273-4559-81fc-06cbcf759563.png,2024-06-15 08:05:14.888538+00:00,2024-06-15 08:05:14.888538+00:00,,
a9aad3c2-abd3-4a90-9981-4bcc3937615c,Ikan Patin Segar (bukan frozen) 500 gr/1 kg Free Dibersihkan,"PREMIUM LOKAL PRODUCT Harap !!! OPEN 06:00 WIB S/D 16.00 WIB [SILAHKAN PILIH UKURAN IKAN SESUAI VARIANT, JIKA INGIN UKURAN TERTENTU SILAHKAN CHAT SELLER TERLEBIH DAHULU UNTUK KETERSEDIAANNYA]",40000,available,https://storage.googleapis.com/tanam-apps/a7e9e310-2565-4be6-bd16-78e703d72ee9.jpeg,2024-06-17 17:53:05.374611+00:00,2024-06-17 17:53:05.374611+00:00,,
9f1715d2-c86b-461d-ae5d-cc44b8f3f8ce,Ikan Patin Segar (bukan frozen) 500 gr/1 kg Free Dibersihkan,"PREMIUM LOKAL PRODUCT Harap !!! OPEN 06:00 WIB S/D 16.00 WIB [SILAHKAN PILIH UKURAN IKAN SESUAI VARIANT, JIKA INGIN UKURAN TERTENTU SILAHKAN CHAT SELLER TERLEBIH DAHULU UNTUK KETERSEDIAANNYA]",40000,available,https://storage.googleapis.com/tanam-apps/6e0c7795-8e49-4c2a-94e7-89cc8b9a6721.jpeg,2024-06-16 09:16:45.773512+00:00,2024-06-16 09:16:45.773512+00:00,,
bf77fac3-2d61-47b8-96ea-01881687b454,Ikan Patin Segar (bukan frozen) 500 gr/1 kg Free Dibersihkan,"PREMIUM LOKAL PRODUCT Harap !!! OPEN 06:00 WIB S/D 16.00 WIB [SILAHKAN PILIH UKURAN IKAN SESUAI VARIANT, JIKA INGIN UKURAN TERTENTU SILAHKAN CHAT SELLER TERLEBIH DAHULU UNTUK KETERSEDIAANNYA]",40000,available,https://storage.googleapis.com/tanam-apps/8128b452-d5de-4b0c-9466-7bb3412ed3c8.jpeg,2024-06-16 10:36:09.907326+00:00,2024-06-16 10:36:09.907326+00:00,,
8c33cc7d-62d9-46e2-8a87-9332631e2112,Bandeng Presto Tanpa Duri  ,"Bandeng Presto dengan Bumbu Tradisional, Mudah Dimakan Tanpa Duri!  ",45000,available,https://storage.googleapis.com/tanam-apps/eaf86ceb-3107-4b00-85c4-54ae4f683c50.png,2024-06-15 08:03:41.171725+00:00,2024-06-15 08:03:41.171725+00:00,,
49b6eafd-4346-4de6-8e26-d5d9db5dfeea,Rajungan Segar Laut Utara  ,"Rajungan Segar, Daging Manis dan Gurih, Hasil Laut Utara Indonesia!  ",100000,available,https://storage.googleapis.com/tanam-apps/0029902c-08b3-40bb-ad13-e9836e3e2953.png,2024-06-15 08:05:07.593565+00:00,2024-06-15 08:05:07.593565+00:00,,
f1e3cdf4-2c96-45b6-b0d4-2162e55891f0,Ikan Gurame,"Gurame segar yang dipelihara dengan baik, tersedia dalam berbagai ukuran dan siap untuk dikirim langsung ke rumah Anda. Ikan ini memiliki daging putih lembut dan kaya akan nutrisi, cocok untuk diolah menjadi berbagai hidangan lezat seperti bakar, goreng, atau soup.",40000,available,https://storage.googleapis.com/tanam-apps/4b148964-b2ac-45de-bca9-93c3c41d7531.jpg,2024-06-23 10:46:00.819975+00:00,2024-06-23 10:46:00.819975+00:00,2024-06-23 11:34:47.905658+00:00,0.0
d4f0ecc2-3621-484c-bf76-885f866be5be,Ikan Patin Segar (bukan frozen) 500 gr/1 kg Free Dibersihkan,"PREMIUM LOKAL PRODUCT Harap !!! OPEN 06:00 WIB S/D 16.00 WIB [SILAHKAN PILIH UKURAN IKAN SESUAI VARIANT, JIKA INGIN UKURAN TERTENTU SILAHKAN CHAT SELLER TERLEBIH DAHULU UNTUK KETERSEDIAANNYA]",40000,available,https://storage.googleapis.com/tanam-apps/1346c1cc-188f-4a8e-90b6-c64de8fe1611.jpeg,2024-06-17 18:53:56.271599+00:00,2024-06-17 18:53:56.271599+00:00,,
d31d04fd-3e88-470d-bf81-ce80eb585546,Sidat Laut Premium Kualitas Ekspor  ,"Sidat Kaya Akan Omega-3, Kualitas Premium Siap Ekspor!  ",150000,available,https://storage.googleapis.com/tanam-apps/11075298-fd82-44de-bb13-b95ef5af7fd2.png,2024-06-15 08:03:57.706664+00:00,2024-06-15 08:03:57.706664+00:00,,
218b83c9-86da-4fe9-a7ce-b0909b2ccd15,Belut Khas Kolam Sawah Organik  ,"Belut Segar dari Kolam Sawah Organik, Rasanya Gurih dan Lezat!  ",60000,available,https://storage.googleapis.com/tanam-apps/345ebab2-f2e5-403b-ab86-02c25112366f.png,2024-06-15 08:04:37.474114+00:00,2024-06-15 08:04:37.474114+00:00,,
8133856b-e881-42d5-b210-35687a6b1fe4,Ikan Patin Segar (bukan frozen) 500 gr/1 kg Free Dibersihkan,"PREMIUM LOKAL PRODUCT Harap !!! OPEN 06:00 WIB S/D 16.00 WIB [SILAHKAN PILIH UKURAN IKAN SESUAI VARIANT, JIKA INGIN UKURAN TERTENTU SILAHKAN CHAT SELLER TERLEBIH DAHULU UNTUK KETERSEDIAANNYA]",40000,available,https://storage.googleapis.com/tanam-apps/a98fd5a6-945c-4049-96c9-f7e1bb8139f5.jpeg,2024-06-18 08:48:28.565384+00:00,2024-06-18 08:48:28.565384+00:00,,
c4bfdb00-8e27-44be-925a-94e814d9b321,Woi,woi adalah jenis ikan,12000,unavailable,https://storage.googleapis.com/tanam-apps/3b7b71b1-7ae4-4f1c-a0d2-c3857bc8ce86.png,2024-06-23 04:16:17.929190+00:00,2024-06-23 04:16:17.929190+00:00,2024-06-23 11:34:56.466467+00:00,0.0
70c65c73-4b68-4f99-8737-0f85f6ac49e0,Test Revalidation,testing revalidation mengenai otomasi fetching,12000,unavailable,https://storage.googleapis.com/tanam-apps/b5206645-ff59-4f64-b3a8-9e40e9009cb4.png,2024-06-23 04:11:28.662776+00:00,2024-06-23 04:11:28.662776+00:00,2024-06-23 11:35:00.743485+00:00,0.0
38cfc40d-fade-4e05-b3c6-f9813ac394a1,Ikan Patin Segar (bukan frozen) 500 gr/1 kg Free Dibersihkan,"PREMIUM LOKAL PRODUCT Harap !!! OPEN 06:00 WIB S/D 16.00 WIB [SILAHKAN PILIH UKURAN IKAN SESUAI VARIANT, JIKA INGIN UKURAN TERTENTU SILAHKAN CHAT SELLER TERLEBIH DAHULU UNTUK KETERSEDIAANNYA]",40000,available,https://storage.googleapis.com/tanam-apps/684533dd-82a6-4a36-bf47-ae4caede0340.jpeg,2024-06-16 07:11:14.791185+00:00,2024-06-16 07:11:14.791185+00:00,2024-06-23 13:20:55.552137+00:00,
e63c1804-b61f-41cf-b3ce-33d75757c883,ikan travis scott,ikan travis scott,50000,available,https://storage.googleapis.com/tanam-apps/56f304cf-3e22-4a18-a0cd-9b850b18ad9c.jpg,2024-06-23 09:12:06.745758+00:00,2024-06-23 09:12:06.745758+00:00,2024-06-23 13:27:57.397524+00:00,0.0
9c1355c3-a415-4569-8a77-d220e44b9fee,Ikan Patin Segar (bukan frozen) 500 gr/1 kg Free Dibersihkan,"PREMIUM LOKAL PRODUCT Harap !!! OPEN 06:00 WIB S/D 16.00 WIB [SILAHKAN PILIH UKURAN IKAN SESUAI VARIANT, JIKA INGIN UKURAN TERTENTU SILAHKAN CHAT SELLER TERLEBIH DAHULU UNTUK KETERSEDIAANNYA]",40000,available,https://storage.googleapis.com/tanam-apps/559cad0d-2ae0-4f81-a557-23e00564afa7.jpeg,2024-06-23 14:43:31.208501+00:00,2024-06-23 14:43:31.208501+00:00,,0.0
f479748c-c31a-4817-b7c6-ae99b40ea5b6,Ikan Patin Segar (bukan frozen) 500 gr/1 kg Free Dibersihkan,"PREMIUM LOKAL PRODUCT Harap !!! OPEN 06:00 WIB S/D 16.00 WIB [SILAHKAN PILIH UKURAN IKAN SESUAI VARIANT, JIKA INGIN UKURAN TERTENTU SILAHKAN CHAT SELLER TERLEBIH DAHULU UNTUK KETERSEDIAANNYA]",40000,available,https://storage.googleapis.com/tanam-apps/ab14f1e4-2adf-44d0-93dd-ec770d2270bf.png,2024-06-16 07:06:47.076462+00:00,2024-06-16 07:06:47.076462+00:00,2024-06-23 11:07:36.381003+00:00,
817afd92-13d3-4ede-bc2c-0fbf97edbad6,Ikan Patin Segar (bukan frozen) 500 gr/1 kg Free Dibersihkan,"PREMIUM LOKAL PRODUCT Harap !!! OPEN 06:00 WIB S/D 16.00 WIB [SILAHKAN PILIH UKURAN IKAN SESUAI VARIANT, JIKA INGIN UKURAN TERTENTU SILAHKAN CHAT SELLER TERLEBIH DAHULU UNTUK KETERSEDIAANNYA]",40000,available,https://storage.googleapis.com/tanam-apps/648f9a44-b958-41d6-9270-efc0582e4cbc.jpeg,2024-06-23 11:07:35.830488+00:00,2024-06-23 11:07:35.830488+00:00,2024-06-23 11:31:34.975085+00:00,0.0
6c99773e-273b-46d0-b089-4fa4cb823e2a,Ikan Patin Segar (bukan frozen) 500 gr/1 kg Free Dibersihkan,"PREMIUM LOKAL PRODUCT Harap !!! OPEN 06:00 WIB S/D 16.00 WIB [SILAHKAN PILIH UKURAN IKAN SESUAI VARIANT, JIKA INGIN UKURAN TERTENTU SILAHKAN CHAT SELLER TERLEBIH DAHULU UNTUK KETERSEDIAANNYA]",40000,available,https://storage.googleapis.com/tanam-apps/7b347770-d175-4b65-b015-7907ab2a8730.jpeg,2024-06-16 07:58:45.265179+00:00,2024-06-23 11:12:10.476433+00:00,2024-06-23 13:20:47.445076+00:00,1.0
68510578-75bd-4a8e-a8e6-7aff90963c0e,Ikan Patin Segar (bukan frozen) 500 gr/1 kg Free Dibersihkan,"PREMIUM LOKAL PRODUCT Harap !!! OPEN 06:00 WIB S/D 16.00 WIB [SILAHKAN PILIH UKURAN IKAN SESUAI VARIANT, JIKA INGIN UKURAN TERTENTU SILAHKAN CHAT SELLER TERLEBIH DAHULU UNTUK KETERSEDIAANNYA]",40000,available,https://storage.googleapis.com/tanam-apps/7dac9d46-6296-496a-a3fd-eb50a39dfff0.jpeg,2024-06-23 14:53:18.579811+00:00,2024-06-23 14:53:18.579811+00:00,,0.0
abe097fc-bc2b-462b-9d33-25642c12b62b,Ikan Patin Segar (bukan frozen) 500 gr/1 kg Free Dibersihkan,"PREMIUM LOKAL PRODUCT Harap !!! OPEN 06:00 WIB S/D 16.00 WIB [SILAHKAN PILIH UKURAN IKAN SESUAI VARIANT, JIKA INGIN UKURAN TERTENTU SILAHKAN CHAT SELLER TERLEBIH DAHULU UNTUK KETERSEDIAANNYA]",40000,available,https://storage.googleapis.com/tanam-apps/616262ec-5a21-420f-ad5d-57336e36cb08.jpeg,2024-06-23 16:13:37.326525+00:00,2024-06-23 16:13:37.326525+00:00,,0.0
75e94308-8424-4637-9d3e-1f81d8d33c56,web testing,web testing,33,available,https://storage.googleapis.com/tanam-apps/2f5f6bdb-9bb7-4d38-b5dd-5c8df1d5e359.jpeg,2024-06-23 17:13:02.097541+00:00,2024-06-23 17:13:25.381299+00:00,2024-06-23 17:13:35.837034+00:00,0.0
5e28979e-0a3e-431d-a3c4-0194620fb26c,Ikan Patin Segar (bukan frozen) 500 gr/1 kg Free Dibersihkan,"PREMIUM LOKAL PRODUCT Harap !!! OPEN 06:00 WIB S/D 16.00 WIB [SILAHKAN PILIH UKURAN IKAN SESUAI VARIANT, JIKA INGIN UKURAN TERTENTU SILAHKAN CHAT SELLER TERLEBIH DAHULU UNTUK KETERSEDIAANNYA]",40000,available,https://storage.googleapis.com/tanam-apps/5174da5e-4741-4208-a3a0-19a2a1877060.jpeg,2024-06-23 18:32:56.141622+00:00,2024-06-23 18:32:56.141622+00:00,,0.0
9d5e253d-27d9-4900-8449-fca9ba8fabff,Ikan Patin Segar (bukan frozen) 500 gr/1 kg Free Dibersihkan,"PREMIUM LOKAL PRODUCT Harap !!! OPEN 06:00 WIB S/D 16.00 WIB [SILAHKAN PILIH UKURAN IKAN SESUAI VARIANT, JIKA INGIN UKURAN TERTENTU SILAHKAN CHAT SELLER TERLEBIH DAHULU UNTUK KETERSEDIAANNYA]",40000,available,https://storage.googleapis.com/tanam-apps/3829ea4a-0366-4088-ae1d-c5d0799b9707.jpeg,2024-06-23 18:39:04.406342+00:00,2024-06-23 18:39:04.406342+00:00,,0.0
2d9618e5-7c7e-4800-870f-f74f7a5fc6d7,Ikan Patin Segar (bukan frozen) 500 gr/1 kg Free Dibersihkan,"PREMIUM LOKAL PRODUCT Harap !!! OPEN 06:00 WIB S/D 16.00 WIB [SILAHKAN PILIH UKURAN IKAN SESUAI VARIANT, JIKA INGIN UKURAN TERTENTU SILAHKAN CHAT SELLER TERLEBIH DAHULU UNTUK KETERSEDIAANNYA]",40000,available,https://storage.googleapis.com/tanam-apps/66759cc9-1b96-4f6b-afce-a5998517eea9.jpeg,2024-06-23 18:40:10.008384+00:00,2024-06-23 18:40:10.008384+00:00,,0.0
ebc398db-a44b-4c12-be9e-a7b98b8c7c9f,x,de,22,available,https://storage.googleapis.com/tanam-apps/c6392186-c1fa-4a23-af2f-fed92a6563a1.jpg,2024-06-23 18:49:11.827313+00:00,2024-06-23 18:49:11.827313+00:00,,0.0
