id,name,code,status,amount,created_at,updated_at,deleted_at
d3696708-0735-4d11-9723-7e2547f67ab0,Summer Sale,SUMMER2024,available,25000.00,2024-06-10 08:37:18.471811+00:00,2024-06-10 08:37:18.471811+00:00,2024-06-15 19:25:08.234588+00:00
73b99be4-b751-4950-8ca9-477e9a3c005a,New Year Special,NEWYEAR2024,available,40000.00,2024-06-10 08:37:26.450614+00:00,2024-06-10 08:37:26.450614+00:00,2024-06-15 19:25:10.757836+00:00
b87da367-f5a7-4f25-abe6-1b77c057c13d,Holiday Cheer,HOLIDAY2024,available,32000.00,2024-06-10 08:37:50.766664+00:00,2024-06-10 08:37:50.766664+00:00,2024-06-15 19:25:13.190796+00:00
fe607590-ed2d-4018-97ac-19cab98e5e9c,KETUA JAYA,ketua,unavailable,300.00,2024-06-18 09:00:07.485391+00:00,2024-06-18 09:00:07.485391+00:00,2024-06-18 09:15:22.146756+00:00
d8f512ad-3f42-476a-b12a-85b8b71d3256,this test name,this test code,available,35000.00,2024-06-16 07:54:24.553463+00:00,2024-06-16 07:54:24.553463+00:00,2024-06-18 09:17:20.282429+00:00
fa566a6b-f05e-453c-8c1b-f915c6f624d9,this test name,this test code,available,35000.00,2024-06-18 08:48:30.031441+00:00,2024-06-18 08:48:30.031441+00:00,2024-06-18 09:17:26.074327+00:00
2bc703ec-0b33-48ab-b34b-c18ad4c754b5,this test name,this test code,available,35000.00,2024-06-16 07:57:22.975973+00:00,2024-06-16 07:57:22.975973+00:00,2024-06-18 09:17:28.331759+00:00
ebf588aa-6e35-472f-a982-ddcdb014fc1f,this is test name,this is test code,available,150000.00,2024-06-15 19:25:21.977748+00:00,2024-06-18 08:48:31.774961+00:00,2024-06-18 09:17:30.687843+00:00
4e2f74c7-2978-4dc2-b2f5-152e9be23550,this test name,this test code,available,35000.00,2024-06-17 18:53:58.157587+00:00,2024-06-17 18:53:58.157587+00:00,2024-06-18 09:17:34.350064+00:00
a419eb10-d946-46ba-9508-9070e3926844,this test name,this test code,available,35000.00,2024-06-17 18:41:08.341757+00:00,2024-06-17 18:41:08.341757+00:00,2024-06-18 09:17:37.348196+00:00
79a94312-f896-4358-adb8-604138b1a86f,this test name,this test code,available,35000.00,2024-06-17 18:29:24.347364+00:00,2024-06-17 18:29:24.347364+00:00,2024-06-18 09:17:39.624022+00:00
4a8bdf01-d272-4158-b42a-46eec431868a,this test name,this test code,available,35000.00,2024-06-17 17:53:06.534584+00:00,2024-06-17 17:53:06.534584+00:00,2024-06-18 09:17:41.842777+00:00
9459c993-1873-45c9-939f-7e3338e59b65,this test name,this test code,available,35000.00,2024-06-16 10:36:11.188939+00:00,2024-06-16 10:36:11.188939+00:00,2024-06-18 09:17:44.044131+00:00
15887f14-0b0b-46b4-85ae-a07de859a25b,this test name,this test code,available,35000.00,2024-06-16 09:30:35.830230+00:00,2024-06-16 09:30:35.830230+00:00,2024-06-18 09:17:46.506930+00:00
2ef01ff0-97cf-4859-98b2-8baa94825e1a,this test name,this test code,available,35000.00,2024-06-18 21:14:13.892237+00:00,2024-06-18 21:14:13.892237+00:00,2024-06-19 12:51:53.122937+00:00
accd7ee1-fced-4c42-879a-efa668cd8a9a,DISKON BESAR 77K,DISKON77K,available,77000.00,2024-06-18 09:03:05.750520+00:00,2024-06-24 05:26:46.988328+00:00,2024-06-24 05:27:01.059900+00:00
70e4007a-41d5-4e11-a4cb-8789b94fa55a,DISKON BESAR 77K,DISKON77K,available,77000.00,2024-06-18 19:28:12.001506+00:00,2024-06-23 19:09:14.903905+00:00,2024-06-23 19:09:29.822482+00:00
c1a11da5-2f0b-478a-9e69-27691c745d45,KETUA JAYA,ketua,available,300.00,2024-06-18 09:04:00.101175+00:00,2024-06-19 12:53:26.441939+00:00,
ac3fb64d-c95d-4ee8-ba18-c3136de82554,HENRY,HENRY124,available,1000.00,2024-06-18 09:18:05.821753+00:00,2024-06-19 12:53:38.434861+00:00,
32af411f-e0b4-4270-8fe2-e9ac525fa879,KETUA JAYA,ketua,available,300.00,2024-06-18 09:12:14.957071+00:00,2024-06-19 12:53:44.023632+00:00,
dee92f5f-b938-471a-b801-aee1bd4ff88c,KETUA JAYA,ketua,available,300.00,2024-06-18 09:12:50.966699+00:00,2024-06-19 12:55:51.155032+00:00,
e5722405-ad49-4897-8d79-78b7a38e9167,KETUA JAYA,ketua,available,300.00,2024-06-18 09:11:27.372124+00:00,2024-06-19 12:53:55.188849+00:00,
226c7626-6e0e-4595-9667-1e00b831a3b7,Nightshade,kakaka,unavailable,11111.00,2024-06-21 02:40:40.014413+00:00,2024-06-21 02:40:40.014413+00:00,
aa8af147-40e9-4ed2-b92d-054180b77016,Gebyar Diskon 7.7,DISKON77,available,7700.00,2024-06-16 06:53:53.420854+00:00,2024-06-20 10:13:15.901811+00:00,
6ffe7444-05e4-4941-847a-71a601d3e088,Nightshade,kakaka,unavailable,35000.00,2024-06-16 07:46:38.084548+00:00,2024-06-19 12:56:09.275390+00:00,2024-06-21 02:37:43.154338+00:00
80fba571-1870-4852-a734-1190f162e94c,DISKON BESAR 77K,DISKON77K,available,77000.00,2024-06-18 19:14:07.828444+00:00,2024-06-22 08:29:58.245052+00:00,
9d4824ba-e148-4925-a5f4-c3104a0536f8,t,tes,available,35000.00,2024-06-16 06:55:21.126593+00:00,2024-06-21 05:04:37.047233+00:00,
df55cdfc-c326-4c2e-9f10-14eadf6ca2a6,DISKON BESAR 77K,DISKON77K,available,77000.00,2024-06-16 07:11:16.558441+00:00,2024-06-21 05:33:18.425100+00:00,
a603706c-2ba6-4077-97f8-c7be70761f7c,this test name,this test code,available,35000.00,2024-06-18 19:05:44.396006+00:00,2024-06-21 05:33:27.051074+00:00,
3404b77b-90bf-4c2e-8cdb-afb03cce57fd,DISKON BESAR 77K,DISKON77K,available,77000.00,2024-06-16 07:31:03.225798+00:00,2024-06-21 05:41:07.961619+00:00,
a4234694-9f1c-4338-9098-c259b2c798a9,this test name,this test code,available,35000.00,2024-06-17 18:56:53.572998+00:00,2024-06-21 05:41:16.411970+00:00,
62b6beb9-7e08-44da-97b5-065848fa2cd6,this test name,this test code,available,35000.00,2024-06-16 07:45:40.093475+00:00,2024-06-16 07:45:40.093475+00:00,2024-06-21 05:41:23.762905+00:00
7f035e7e-308e-4723-a578-a6ca112f72a4,test,tesss,unavailable,35000.00,2024-06-18 19:17:26.406787+00:00,2024-06-21 14:34:01.379382+00:00,
8121e42e-0992-46ff-830e-32f02c8576b5,this test name,this test code,available,35000.00,2024-06-16 07:46:25.320492+00:00,2024-06-22 08:30:06.334692+00:00,
25ae8aef-7ab0-47d4-902d-9cc6b20a2818,this test name,this test code,available,35000.00,2024-06-16 07:47:02.700026+00:00,2024-06-16 07:47:02.700026+00:00,2024-06-22 08:30:14.053631+00:00
c9423cc2-0ff9-47a1-b7fd-ddf4a96d0f6f,DISKON BESAR 77K,DISKON77K,available,77000.00,2024-06-16 07:58:46.388054+00:00,2024-06-22 08:49:11.559095+00:00,
0b763585-fb8e-4ef0-a634-99b9eff2cdc8,this test name,this test code,available,35000.00,2024-06-16 08:02:54.759357+00:00,2024-06-22 08:49:19.557677+00:00,
78662288-4931-4e67-b955-05dc8a629342,this test name,this test code,available,35000.00,2024-06-16 08:13:49.295979+00:00,2024-06-16 08:13:49.295979+00:00,2024-06-22 08:49:26.783764+00:00
71b38711-d661-490d-9283-b30f20b42860,DISKON BESAR 77K,DISKON77K,available,77000.00,2024-06-16 08:15:45.489134+00:00,2024-06-22 08:56:58.213376+00:00,
5e786083-7031-4b4a-82ce-1b770dfd52bf,this test name,this test code,available,35000.00,2024-06-16 08:27:04.385057+00:00,2024-06-22 08:57:05.892752+00:00,
483c8b73-fbc0-4aea-80df-6f4b18021654,this test name,this test code,available,35000.00,2024-06-16 08:33:00.827693+00:00,2024-06-16 08:33:00.827693+00:00,2024-06-22 08:57:15.062205+00:00
c8f1702e-4e93-44ea-92d4-a982479761e8,DISKON BESAR 77K,DISKON77K,available,77000.00,2024-06-16 08:37:07.254581+00:00,2024-06-22 09:02:12.730158+00:00,
cb16ed76-095c-47ea-bdba-6377a1af3e64,this test name,this test code,available,35000.00,2024-06-16 08:39:20.830603+00:00,2024-06-22 09:02:19.778772+00:00,
f576edf5-2560-4228-a347-db8269c899a7,this test name,this test code,available,35000.00,2024-06-16 08:50:16.548250+00:00,2024-06-16 08:50:16.548250+00:00,2024-06-22 09:02:27.141146+00:00
e4aa8eb7-755b-4867-bd37-fd34ebdb668c,DISKON BESAR 77K,DISKON77K,available,77000.00,2024-06-16 09:00:17.817990+00:00,2024-06-22 09:07:23.137159+00:00,
cbaf67bb-387e-429c-af51-035cdf71f413,this test name,this test code,available,35000.00,2024-06-16 09:03:55.516751+00:00,2024-06-22 09:07:30.998714+00:00,
ac1b183b-7341-4e52-9007-09bab4589b26,this test name,this test code,available,35000.00,2024-06-16 09:07:47.871867+00:00,2024-06-16 09:07:47.871867+00:00,2024-06-22 09:07:38.290648+00:00
023721ba-245f-4018-862d-5727d3a106ca,DISKON BESAR 77K,DISKON77K,available,77000.00,2024-06-16 09:11:26.924094+00:00,2024-06-22 10:29:09.471696+00:00,
649b861c-6543-46ef-83fc-7147513dbc74,this test name,this test code,available,35000.00,2024-06-18 19:22:12.283194+00:00,2024-06-18 19:22:12.283194+00:00,2024-06-22 10:29:30.540676+00:00
1c6f1756-bbe5-4ba7-84ad-e9649fd4f0e5,DISKON BESAR 77K,DISKON77K,available,77000.00,2024-06-18 19:43:44.383345+00:00,2024-06-23 11:17:29.364057+00:00,
bd864454-9588-4cf2-9427-652e3ef815be,DISKON BESAR 77K,DISKON77K,available,77000.00,2024-06-18 19:26:27.690477+00:00,2024-06-23 10:49:16.134325+00:00,
da574f2e-75f8-4383-a816-ba48624760b7,this test name,this test code,available,35000.00,2024-06-18 19:32:43.441966+00:00,2024-06-23 10:49:24.504887+00:00,
62d43a84-18fd-4b18-974d-be4d5326b822,this test name,this test code,available,35000.00,2024-06-18 19:36:40.108631+00:00,2024-06-18 19:36:40.108631+00:00,2024-06-23 10:49:41.082256+00:00
33332c8b-338a-4edf-ab50-f5c3e92e89b0,DISKON BESAR 77K,DISKON77K,available,77000.00,2024-06-18 20:11:46.783071+00:00,2024-06-23 11:32:55.034688+00:00,
25f67553-7071-423b-bf9c-05559e79eace,this test name,this test code,available,35000.00,2024-06-18 19:56:56.093841+00:00,2024-06-23 11:17:39.107654+00:00,
195bd3fc-322a-4cce-bd8c-290460fc5360,this test name,this test code,available,35000.00,2024-06-18 20:04:58.436625+00:00,2024-06-18 20:04:58.436625+00:00,2024-06-23 11:17:56.882699+00:00
dd16a8cf-0523-4bab-ad5e-298b392b6bae,this test name,this test code,available,35000.00,2024-06-18 20:33:27.006335+00:00,2024-06-23 11:33:02.997245+00:00,
ba92302a-f3a5-45db-a711-08500d0f30fc,this test name,this test code,available,35000.00,2024-06-18 20:39:14.547172+00:00,2024-06-18 20:39:14.547172+00:00,2024-06-23 11:33:17.525963+00:00
5f402a3a-a721-43f4-ab2a-b521ccb28735,DISKON BESAR 77K,DISKON77K,available,77000.00,2024-06-18 20:46:35.752863+00:00,2024-06-23 11:52:27.208167+00:00,
a7e2ad3b-56b0-4853-bf1e-666e80606966,this test name,this test code,available,35000.00,2024-06-18 20:48:49.743039+00:00,2024-06-23 11:52:35.377466+00:00,
eed4af62-5d2c-49bb-a4f7-a3e8cf7e73c4,KETUA JAYA,ketua,available,300.00,2024-06-18 09:00:25.498680+00:00,2024-06-19 12:52:52.665681+00:00,2024-06-23 11:52:50.317897+00:00
d6dcd4fe-efe3-4409-864d-dbd8817b4d94,afaifhiahfoaifwa,fafjkafjlkaf,available,10000.00,2024-06-21 08:38:19.738164+00:00,2024-06-21 08:38:32.686475+00:00,
5139a87f-d678-498d-a19c-2f59e2929c52,KartuSehat,30612,unavailable,20000.00,2024-06-21 14:33:41.114079+00:00,2024-06-21 14:34:10.831088+00:00,2024-06-21 14:34:21.605855+00:00
72c73c2e-0178-46bd-aabb-e820f04654b2,this test name,this test code,available,35000.00,2024-06-16 09:16:55.855995+00:00,2024-06-22 10:29:16.822981+00:00,
4fe93ff3-5f35-479d-a305-4f489fbe15bc,this test name,this test code,available,35000.00,2024-06-22 18:38:51.068057+00:00,2024-06-22 18:38:51.068057+00:00,
3b64b428-d8d9-4e20-8ad9-fdc70b095768,this test name,this test code,available,35000.00,2024-06-22 18:48:05.508946+00:00,2024-06-22 18:48:05.508946+00:00,
9ba1c276-eabe-4d92-899f-0fe28c64f8a8,this test name,this test code,available,35000.00,2024-06-22 19:07:12.472317+00:00,2024-06-22 19:07:12.472317+00:00,
4a2d379e-f805-45c8-a5f1-49657e489d44,this test name,this test code,available,35000.00,2024-06-22 20:01:50.782944+00:00,2024-06-22 20:01:50.782944+00:00,
c18c5b02-298c-47de-a0c2-56681aeb12a9,this test name,this test code,available,35000.00,2024-06-22 21:27:15.254358+00:00,2024-06-22 21:27:15.254358+00:00,
e6a3a372-9ca8-4067-9657-85c6788206b6,this test name,this test code,available,35000.00,2024-06-22 21:41:18.930779+00:00,2024-06-22 21:41:18.930779+00:00,
8c2ac95c-148b-45ca-a97a-34eb86a76601,this test name,this test code,available,35000.00,2024-06-22 21:54:09.285239+00:00,2024-06-22 21:54:09.285239+00:00,
91ef0740-7881-44ab-8eca-50e9e7ba88dc,this test name,this test code,available,35000.00,2024-06-22 22:10:59.557306+00:00,2024-06-22 22:10:59.557306+00:00,
63761e74-401e-4c25-a53d-7da609b2aa8d,this test name,this test code,available,35000.00,2024-06-22 22:18:13.163560+00:00,2024-06-22 22:18:13.163560+00:00,
b0b09ad5-8a6b-43ca-b4e8-c6377515e2fd,this test name,this test code,available,35000.00,2024-06-22 23:15:09.163839+00:00,2024-06-22 23:15:09.163839+00:00,
21faaac6-9331-41b7-a41b-0a69d03056cd,this test name,this test code,available,35000.00,2024-06-23 11:07:37.736296+00:00,2024-06-23 11:07:37.736296+00:00,
919be010-d69e-4495-9963-5ab58dbadc7b,this test name,this test code,available,35000.00,2024-06-23 11:28:23.337285+00:00,2024-06-23 11:28:23.337285+00:00,
8b1259c4-7108-4920-b094-661791b8fc15,this test name,this test code,available,35000.00,2024-06-23 11:41:40.140466+00:00,2024-06-23 11:41:40.140466+00:00,
74857867-2074-4370-8e44-2983bf4c3496,this test name,this test code,available,35000.00,2024-06-23 11:46:07.364636+00:00,2024-06-23 11:46:07.364636+00:00,
d6bdbdb5-6585-4fb4-a5bf-752c68f5f940,this test name,this test code,available,35000.00,2024-06-23 11:57:33.845263+00:00,2024-06-23 11:57:33.845263+00:00,
2d6247e9-017f-4c2f-8ad5-b86d89af74d7,this test name,this test code,available,35000.00,2024-06-23 12:02:48.717264+00:00,2024-06-23 12:02:48.717264+00:00,
5b97f384-7240-428c-a1ea-75b6d03f3c45,DISKON BESAR 77K,DISKON77K,available,77000.00,2024-06-18 09:01:31.173899+00:00,2024-06-23 12:06:20.623876+00:00,2024-06-23 12:06:35.830870+00:00
e2ea87cb-0069-4d27-adda-1e2083829483,this test name,this test code,available,35000.00,2024-06-23 12:06:37.584942+00:00,2024-06-23 12:06:37.584942+00:00,
f1210cd1-a2fd-4811-8315-f4e04b0bf671,this test name,this test code,available,35000.00,2024-06-23 12:20:00.565046+00:00,2024-06-23 12:20:00.565046+00:00,
ccadc619-54d7-42dd-8f0d-5df6cce248ad,e,this test code,available,35000.00,2024-06-23 12:24:59.809452+00:00,2024-06-23 12:24:59.809452+00:00,
560ca4ae-af5f-4720-a5c4-08cba0f10246,this test name,this test code,available,35000.00,2024-06-23 12:28:42.851858+00:00,2024-06-23 12:28:42.851858+00:00,
6e8c227e-4180-4945-847e-d280004f8b1b,this test name,this test code,available,35000.00,2024-06-23 12:33:27.646410+00:00,2024-06-23 12:33:27.646410+00:00,
948d89dc-394a-4234-9aeb-f5ef42588d17,this test name,this test code,available,35000.00,2024-06-23 14:23:20.559348+00:00,2024-06-23 14:23:20.559348+00:00,
58cc8504-20ca-457a-84cc-34d64ba25b17,this test name,this test code,available,35000.00,2024-06-23 14:36:53.113038+00:00,2024-06-23 14:36:53.113038+00:00,
0c5a010e-27f3-4d5c-80cf-ae117d84d809,this test name,this test code,available,35000.00,2024-06-23 14:43:33.195286+00:00,2024-06-23 14:43:33.195286+00:00,
cd963208-5684-4d1f-ad2d-dcda25f9f8cc,this test name,this test code,available,35000.00,2024-06-23 14:53:20.528921+00:00,2024-06-23 14:53:20.528921+00:00,
93e6e10a-b51e-483d-8ca8-cdafee935461,this test name,this test code,available,35000.00,2024-06-23 15:55:32.380657+00:00,2024-06-23 15:55:32.380657+00:00,
83a87004-6071-451f-bb28-b0ba5fb92f14,this test name,this test code,available,35000.00,2024-06-23 16:13:41.451952+00:00,2024-06-23 16:13:41.451952+00:00,
39b3c6c8-6d0e-4a5e-9fe1-748dd8b4a85c,promo coba,promo coba,unavailable,20000.00,2024-06-23 17:16:14.811026+00:00,2024-06-23 17:16:35.505497+00:00,2024-06-23 17:16:44.866935+00:00
398f3044-293b-482c-a78d-56e73bcd5b00,this test name,this test code,available,35000.00,2024-06-23 18:32:58.429745+00:00,2024-06-23 18:32:58.429745+00:00,
15eb0958-8153-485f-81cb-f48126ae62a6,this test name,this test code,available,35000.00,2024-06-23 18:39:06.889269+00:00,2024-06-23 18:39:06.889269+00:00,
7114525c-1487-4a99-ba41-777a0c85f6ec,this test name,this test code,available,35000.00,2024-06-23 18:40:12.438437+00:00,2024-06-23 18:40:12.438437+00:00,
7020faa5-51f5-46a3-bf0a-3e0b6130cc17,this test name,this test code,available,35000.00,2024-06-23 22:56:47.781536+00:00,2024-06-23 22:56:47.781536+00:00,
3bbf4501-98a6-493e-81b5-ab86000955ad,this test name,this test code,available,35000.00,2024-06-23 23:13:06.740978+00:00,2024-06-23 23:13:06.740978+00:00,
ae09ca82-71c9-4076-8cde-a257f9dff7dc,this test name,this test code,available,35000.00,2024-06-23 22:04:22.071788+00:00,2024-06-23 22:04:22.071788+00:00,2024-06-23 23:13:07.519343+00:00
