id,transaction_id,product_id,quantity,total_price
426ef0b9-070f-4b0f-bbae-e910b359096f,0d53282f-09f8-4150-b2ac-b5ba3c7438da,60b31158-94db-4021-8fe0-8e348258a88b,3,75000
1aa6e48d-1c3f-4efc-88e8-70c4aec4988d,0d53282f-09f8-4150-b2ac-b5ba3c7438da,c53f818b-1d13-4d9a-84aa-6ea2291afc4c,1,40000
72fcf6eb-1e55-4158-8bff-4c6f440898ca,d10383af-c848-4cf2-b8fd-10073840f21e,10fdc6a4-10be-4907-b376-9b826703ae47,1,65000
3267b201-9a45-4abc-8b47-1419613fd7f9,ee4df0b3-6455-40ff-8310-e724075021a9,c0106f6e-8c1d-4208-92da-2646b0182f26,2,60000
bdf05e17-115f-497a-b36b-17556b329d26,ee4df0b3-6455-40ff-8310-e724075021a9,a13d39c9-7430-45e9-b334-0d4cfc9b571c,1,95000
988ed009-dd65-49fc-8823-6bcbff61d40f,d2de4ce8-3bf4-44ca-96a9-81e5e7307e9b,d31d04fd-3e88-470d-bf81-ce80eb585546,1,150000
7162481c-c829-4b09-8e32-df88cb66edfe,3094b394-4e1b-4bb4-b168-91015f07b496,7c64c636-b8dc-44d1-b13e-6b0e0c36595e,1,70000
819ac147-d159-4099-95d0-fb4478549ce9,3094b394-4e1b-4bb4-b168-91015f07b496,60b31158-94db-4021-8fe0-8e348258a88b,3,75000
8fc56531-70c5-45f0-88d5-88a38665884e,b8c5e21d-5057-464c-b522-1b6e2329f2b4,c0106f6e-8c1d-4208-92da-2646b0182f26,2,60000
811860ee-569b-4ce5-b0fe-b8ab8c21cdbc,b8c5e21d-5057-464c-b522-1b6e2329f2b4,60b31158-94db-4021-8fe0-8e348258a88b,1,25000
c512f0ce-69a9-4719-9518-775ad1ac9447,b192c4e9-89d5-49a4-a8fa-a7d25fd3d7fc,017ad4e5-37c5-4c99-b943-91d84766b3a9,2,190000
3976117c-473e-4776-b710-ed4cb000a2fe,67e4c60b-fb2f-4cfa-a3c9-33aef017ab51,7c64c636-b8dc-44d1-b13e-6b0e0c36595e,1,70000
3e07ec8a-5425-40d2-b50c-411953488963,736a7088-0e2d-497f-8fa6-79f7f1bb9a3d,a06f8770-58b8-4e72-80e5-536d9aad6450,4,220000
fd75014e-5343-4fe4-b9e3-9ede2da5631e,3ec25c33-3f60-46ca-bd8d-ead3d7aa9154,a06f8770-58b8-4e72-80e5-536d9aad6450,4,220000
cfb4a439-3cf9-4879-8846-5b145af52fa4,d839d9b3-abb8-4334-8451-9172687f6bc1,d31d04fd-3e88-470d-bf81-ce80eb585546,1,150000
78a66caa-c8a4-46ba-86d2-dadf9ffe5a4f,8e10040a-c0eb-4825-90ff-c7936eeed7b9,60dc3770-478c-4e49-aa5e-b9c0ff2c001f,2,170000
9cce5281-5cd8-4a00-aeba-7d4aa34c7c66,8e10040a-c0eb-4825-90ff-c7936eeed7b9,10fdc6a4-10be-4907-b376-9b826703ae47,1,65000
bac9ce09-81d3-4351-baf5-f53496749979,8e10040a-c0eb-4825-90ff-c7936eeed7b9,49b6eafd-4346-4de6-8e26-d5d9db5dfeea,3,300000
5d1853e9-d674-4048-87c9-2aedad65bb70,9881d82c-707f-4539-8557-377ef2550232,d31d04fd-3e88-470d-bf81-ce80eb585546,2,300000
f0a6e954-1772-4dec-a1d9-1afbec41ef3f,b2fc39e7-881e-44df-8f6c-f9093ac190ea,d31d04fd-3e88-470d-bf81-ce80eb585546,3,450000
7d999e2f-f721-4cac-a1c3-da7ffdb9c1fb,b2fc39e7-881e-44df-8f6c-f9093ac190ea,a06f8770-58b8-4e72-80e5-536d9aad6450,2,110000
dce0d37d-6c10-4472-a02e-a0ce59e8cf5a,95bce05a-6dbd-42d8-9bd4-7dc2c861e2e9,229eaf89-6508-4d35-a4ed-7729c606056d,1,120000
eaf51549-c6eb-4479-a25a-a2ea44d87b98,1323c44c-831b-4eaa-b88c-672a71858036,c105d5fc-4874-4ed0-b66c-c5f4e040cb2e,2,300000
a345c569-2fde-4cdc-8569-eca0c4ff0f77,e16007e7-b191-4e4e-a674-ad808a42fe38,017ad4e5-37c5-4c99-b943-91d84766b3a9,3,285000
1d6390e9-5639-45e1-a52a-3192fc0de408,e16007e7-b191-4e4e-a674-ad808a42fe38,8c33cc7d-62d9-46e2-8a87-9332631e2112,4,180000
719cd62f-313e-4422-8e49-b35ec4e2b297,e16007e7-b191-4e4e-a674-ad808a42fe38,a06f8770-58b8-4e72-80e5-536d9aad6450,1,55000
52e9b574-0b7d-4edd-aa26-a15ef90286ff,e16007e7-b191-4e4e-a674-ad808a42fe38,c53f818b-1d13-4d9a-84aa-6ea2291afc4c,2,80000
27298d47-0500-40b8-958c-cdf83f712ba8,837a38e3-57ba-4f1b-9755-2f0abff064dd,966bd3db-5299-4d1c-8f4c-9963691283d8,2,70000
12bb8532-b3fb-4513-a041-eca360446f37,837a38e3-57ba-4f1b-9755-2f0abff064dd,3964a5d1-7bb5-48e5-b25e-b46b042765e8,1,25000
0cddaade-a68d-4ac5-9f91-34e9bb3c5819,28369f48-49bc-4956-ab9d-2a3cab33cf86,966bd3db-5299-4d1c-8f4c-9963691283d8,2,70000
468d7f36-c35d-445a-831d-5f1d0daa9f45,28369f48-49bc-4956-ab9d-2a3cab33cf86,3964a5d1-7bb5-48e5-b25e-b46b042765e8,1,25000
fb0ffa53-76a9-4965-b6af-deb8c287e3ae,2fd2cda7-ea33-47f5-93e3-655735119bc3,017ad4e5-37c5-4c99-b943-91d84766b3a9,3,285000
c5f10afd-7cc1-44b3-84ca-7d53298be274,2fd2cda7-ea33-47f5-93e3-655735119bc3,218b83c9-86da-4fe9-a7ce-b0909b2ccd15,2,120000
2eba8605-002b-4a03-a61f-fa617516a6ab,92e96321-946a-45f0-8921-c9d6cec98a13,229eaf89-6508-4d35-a4ed-7729c606056d,3,360000
2f2b1f9e-ec9c-44ea-9aec-f1b3bbbb7154,92e96321-946a-45f0-8921-c9d6cec98a13,218b83c9-86da-4fe9-a7ce-b0909b2ccd15,2,120000
cc17cbc9-5bed-4d0e-9793-9d985cd44e62,b8549646-9ba5-4e49-91b0-e46b7c222b33,60dc3770-478c-4e49-aa5e-b9c0ff2c001f,2,170000
c3d4a585-f3e6-46ae-86c8-c5ea36208b1d,b8549646-9ba5-4e49-91b0-e46b7c222b33,7c64c636-b8dc-44d1-b13e-6b0e0c36595e,1,70000
08cf2dd8-ab55-4c7e-bb59-82bf75ac0778,b8549646-9ba5-4e49-91b0-e46b7c222b33,c0106f6e-8c1d-4208-92da-2646b0182f26,1,30000
b5c28923-262f-43b9-aece-088dbeda005e,34f019d8-fa41-4c91-bf58-9ad63cbe41b0,3964a5d1-7bb5-48e5-b25e-b46b042765e8,1,25000
a936911b-4b10-4911-b2b3-1aef123732f9,55934c94-5254-4c3f-a3fc-86c4b7816eb7,48c0d410-c727-4be7-9cfc-46fdddde0e54,2,140000
de500511-b4b3-4be9-a8c2-908a55e482b8,924c20a2-538c-4cce-8e87-5079999bbce2,48c0d410-c727-4be7-9cfc-46fdddde0e54,2,140000
9b95d60c-da0c-4ff5-ad6e-d333cc34a98e,72a3ef2e-a2f6-4fdc-b54c-5188ab809abf,a13d39c9-7430-45e9-b334-0d4cfc9b571c,1,95000
b1f0e210-8b03-4f7b-be19-3b484d3deddb,37eab651-4bdb-45c3-87a7-f8e9cc6494f2,017ad4e5-37c5-4c99-b943-91d84766b3a9,1,95000
b81e9108-2674-4904-b95b-8bf923ed9a04,37eab651-4bdb-45c3-87a7-f8e9cc6494f2,8c33cc7d-62d9-46e2-8a87-9332631e2112,1,45000
b768f452-663a-4d7f-8cba-d6b212f759bc,37eab651-4bdb-45c3-87a7-f8e9cc6494f2,a06f8770-58b8-4e72-80e5-536d9aad6450,1,55000
7d2b7249-d832-4829-af41-b477b48a3b6f,52873758-6b97-4797-9590-944e2126d1e4,d31d04fd-3e88-470d-bf81-ce80eb585546,1,150000
5b3048e6-427c-4c06-9bfa-27650dc33a47,52873758-6b97-4797-9590-944e2126d1e4,218b83c9-86da-4fe9-a7ce-b0909b2ccd15,1,60000
9b1b019c-bd0c-4ed0-a754-228dd6f82e74,6b8d377e-db5a-4b71-8b1a-e78a22191aa5,d31d04fd-3e88-470d-bf81-ce80eb585546,1,150000
b9db2459-321b-40b6-b640-17ebe5419907,ae158a02-18d0-4de3-b743-70365021a295,d31d04fd-3e88-470d-bf81-ce80eb585546,1,150000
75f3ddbd-bf55-490e-9661-29842fa2bfd2,10edc6b3-a3e0-4cd3-a840-7bd6296cd260,229eaf89-6508-4d35-a4ed-7729c606056d,2,240000
57c28045-daeb-4733-8ef9-89cfae380be7,205578cc-e974-4d7a-9b26-b371a03ecd8f,49b6eafd-4346-4de6-8e26-d5d9db5dfeea,1,100000
07d58b8d-459d-46f8-bf72-f8af69823cd1,205578cc-e974-4d7a-9b26-b371a03ecd8f,7c64c636-b8dc-44d1-b13e-6b0e0c36595e,3,210000
5b050afd-fd22-41af-98d7-5c2b341b3e56,28fc5bc5-616a-497a-bb20-fe8d7b63a219,218b83c9-86da-4fe9-a7ce-b0909b2ccd15,2,120000
3f13aac8-8dcc-453a-b32c-ad8d928a9cee,28fc5bc5-616a-497a-bb20-fe8d7b63a219,10fdc6a4-10be-4907-b376-9b826703ae47,1,65000
4106477d-928a-4860-959c-0c858a33bbc0,b0783624-7903-4750-83d6-4feb096411e0,60dc3770-478c-4e49-aa5e-b9c0ff2c001f,1,85000
1b4badc3-eaf9-4e68-874a-72f85fd17807,b0783624-7903-4750-83d6-4feb096411e0,966bd3db-5299-4d1c-8f4c-9963691283d8,3,105000
096e1c37-236f-420f-8c07-8da6998e0deb,ea6575a5-7b9f-41be-95b1-a44282fccdcb,60dc3770-478c-4e49-aa5e-b9c0ff2c001f,1,85000
6147e5da-4637-40a9-8dd2-b74429b5ce1b,8c433b09-42d7-40ce-bca2-a15abb26468b,23c908da-37cd-4786-9026-7e2f9c24358e,3,150000
1b771463-2343-4c2c-89ff-577775bf843f,8c433b09-42d7-40ce-bca2-a15abb26468b,966bd3db-5299-4d1c-8f4c-9963691283d8,2,70000
f0e5499b-51b0-4aa5-a93b-3d5c77f653c2,ac63fa77-78e8-47f9-8417-44ed7ba285f4,d31d04fd-3e88-470d-bf81-ce80eb585546,3,450000
83e644b5-a18a-405c-8ee8-dfea6e5890ba,a3ed8049-6622-4c34-92b4-37ff8f94a422,218b83c9-86da-4fe9-a7ce-b0909b2ccd15,2,120000
e4168816-7606-4dec-ba82-2213de0ffde6,e46b38dd-2346-43d5-9c37-6783b4ed6a3c,218b83c9-86da-4fe9-a7ce-b0909b2ccd15,2,120000
e88399dd-672a-4e5d-8561-b68114fc2210,ffa0e681-e6a7-48f2-b170-a81d5ae59005,3964a5d1-7bb5-48e5-b25e-b46b042765e8,2,50000
49c5d760-e124-459e-8242-04c095440072,260e5fae-b18f-485a-8c72-153b7cf630e5,a13d39c9-7430-45e9-b334-0d4cfc9b571c,1,95000
6b304f7f-3b2f-4993-8d88-948561c756b7,5aff224a-acad-4474-a9f8-11d9407b3997,c53f818b-1d13-4d9a-84aa-6ea2291afc4c,2,80000
ff2f8c8a-e44f-4caa-b28a-d9bbdfe63c97,5aff224a-acad-4474-a9f8-11d9407b3997,60dc3770-478c-4e49-aa5e-b9c0ff2c001f,1,85000
1596521e-c27a-4e31-a78b-183b62d38397,2a1d39fd-f7d5-437d-b0bd-807d1da98c35,c53f818b-1d13-4d9a-84aa-6ea2291afc4c,2,80000
e8f3db0d-c610-4826-9771-c943b151743c,8fc7becc-6e5f-4506-ad49-df90795b2bec,60dc3770-478c-4e49-aa5e-b9c0ff2c001f,1,85000
fb98539f-80e4-49ed-bf6d-a3b7a30178cf,96d866ea-482a-435e-b12f-49d2168e8c30,c53f818b-1d13-4d9a-84aa-6ea2291afc4c,1,40000
2bfa0d18-c4f5-4846-9218-85a3e85600c8,38f8fc61-6a47-4be8-9d0c-762b42b9b945,966bd3db-5299-4d1c-8f4c-9963691283d8,1,35000
c28540c1-415b-40a5-a160-7f35245a611f,5c60e34b-f4bd-4d20-9015-e0fe988390d0,017ad4e5-37c5-4c99-b943-91d84766b3a9,1,95000
805f8124-49e2-4d6d-b503-fffe21c5843e,58fefbaa-ebb4-43f5-b2b3-c420b8ca732e,017ad4e5-37c5-4c99-b943-91d84766b3a9,1,95000
2d5ec5b8-2202-4eee-a861-e890593842b3,b03a3619-1f0b-483d-8ac9-634838ded55f,017ad4e5-37c5-4c99-b943-91d84766b3a9,1,95000
50f824b1-11aa-43d3-a5b7-698713458218,5425aaa6-b35a-45aa-ab40-fbc1d353b92d,017ad4e5-37c5-4c99-b943-91d84766b3a9,1,95000
f0b76d00-9724-4484-8669-5ef742b2be1d,a77c0025-f72e-4085-8710-5ad0034567ed,017ad4e5-37c5-4c99-b943-91d84766b3a9,1,95000
f82e1708-a3a3-4eb7-969f-5c4e6477c66d,38d8cadf-c91c-44d0-a0b1-c2c2eed3638d,017ad4e5-37c5-4c99-b943-91d84766b3a9,1,95000
4cf5269a-721c-40e0-b217-f2eccc1a3b77,38d55141-dd88-4296-b00e-2b2b5698b673,23c908da-37cd-4786-9026-7e2f9c24358e,1,50000
054bc2f0-8274-412b-a4c5-37178f77aab7,191b65db-8eb6-46b6-8339-b1cb890ceebb,48c0d410-c727-4be7-9cfc-46fdddde0e54,1,70000
f5088f19-48fb-40ae-9df6-6a8950236349,586a520d-b70b-4125-a587-d272862a9209,6c99773e-273b-46d0-b089-4fa4cb823e2a,1,40000
60fbe3a9-45cd-4eb9-b702-026b736872f8,5ba344ff-6b94-42c3-b319-400a346aa7ee,c53f818b-1d13-4d9a-84aa-6ea2291afc4c,1,40000
2bc9a63a-4a0d-4f22-b880-87f2caa35f50,b4956d01-46e8-4136-af6f-b13501ba5c93,966bd3db-5299-4d1c-8f4c-9963691283d8,1,40000
5ab01166-bf2e-4633-8ef3-015b5c2e02cd,529c6777-3c05-42e3-9732-38cadc1259c4,48c0d410-c727-4be7-9cfc-46fdddde0e54,1,70000
9e54dee6-6c26-4d9b-a4f3-102639468a09,70757794-ef33-4525-97c4-3c357b7742dd,017ad4e5-37c5-4c99-b943-91d84766b3a9,1,95000
175978a0-e2a4-4d7e-8823-a742cea2bc86,d5e1bb6b-c5e5-44b6-94e2-da5a9db48b8c,48c0d410-c727-4be7-9cfc-46fdddde0e54,1,70000
5394dd86-5da4-4612-b311-946473cf8688,f3106c38-74ad-4cbe-99e6-c32d46f7040e,48c0d410-c727-4be7-9cfc-46fdddde0e54,1,70000
cfbfc7c3-a864-4a1e-ad60-824d4e4d2968,f88426ca-49c7-4b21-97d3-3c0756936c72,48c0d410-c727-4be7-9cfc-46fdddde0e54,1,40000
9c9042c6-ca9c-40be-aaeb-7cb1e2c2c7a8,f4749058-27ab-404b-831d-a7cb57722505,48c0d410-c727-4be7-9cfc-46fdddde0e54,1,40000
6a5cfede-c833-485c-a750-e0cc13aa6259,76be73ac-b650-4c47-8b35-aade2c656cfa,f09e8299-be62-43dc-a9ed-78eeb712f9aa,1,40000
1a74f6cf-3d9f-4236-a1b4-f4db8b555e35,1a752a20-7622-433b-8e52-e1245d302168,725ca333-5e06-4fa0-97b6-32510902493a,1,40000
4e8aaf84-0cf8-49bf-9ff4-3ce558243a88,a03ada31-94d8-4cff-8fcc-708515e4f411,725ca333-5e06-4fa0-97b6-32510902493a,1,40000
254a91a3-63b4-4a7c-82d2-6e3c97a5d097,fad066ac-6fac-4ee2-9508-1e8118ee2c5b,017ad4e5-37c5-4c99-b943-91d84766b3a9,1,95000
111f56b6-5b90-4405-8483-f3595002f3f0,39268e31-274f-4dcd-a864-37e9ae421438,017ad4e5-37c5-4c99-b943-91d84766b3a9,1,95000
fa535f6a-d3ae-4654-b6ee-d2fbfaea4479,c6710564-ef12-4d7a-8f00-29c7eec2b8cd,017ad4e5-37c5-4c99-b943-91d84766b3a9,1,95000
2ed8dc6d-bc84-4aca-b6ff-5d2eb0792a76,dbf9c601-92c1-4d73-a7db-7c12eb60d6a5,f4c6b40c-c268-4486-86d3-ae3a43e271b0,1,40000
00f77b62-32c0-4954-b98a-4253129f9c29,df410c3e-24cd-4f1b-a1ab-e8987c6b0d48,966bd3db-5299-4d1c-8f4c-9963691283d8,1,40000
999fd166-6723-4630-9da0-21dac3152ec2,bfd2a82c-81db-49ce-b1e0-737a1b2d4d7a,5e7dff1e-6675-4b45-a648-d4bccceadd4b,1,40000
dd391951-5a3e-4cab-9169-7c2f19c17ad1,76d5ed48-b52d-4a24-9d1b-293cb689c270,5e7dff1e-6675-4b45-a648-d4bccceadd4b,1,40000
76a48794-3862-4c56-928b-70268e5e0396,04c07197-c0bc-4f39-a492-9c48b69401ed,83898f54-060d-42a1-a75d-7991ca1e8e02,1,40000
b2ec0e32-2809-48dd-999b-7b3a4a30814c,f0694cf1-31f8-45a2-a671-2d16700cd461,966bd3db-5299-4d1c-8f4c-9963691283d8,1,40000
0bc6467c-d55b-41b3-b51d-8ce797586ab4,9022ee6d-25ee-4fef-88c0-f3d4fdf47337,966bd3db-5299-4d1c-8f4c-9963691283d8,1,40000
4ce4251a-4458-4ab4-8eb0-d05becbaa374,b570d9b3-aa61-4a5f-acfe-fd9e4f579262,0996c322-e152-4b08-afd3-030ffcf6038b,1,40000
eaaa7e8c-8cdd-4b15-b357-3998b3a868db,32c71bf8-d099-4ba7-b531-f4683b6d68c6,332a1541-c307-491f-8e17-11d441ce4494,1,40000
2b2ab79f-7a75-4209-b030-1d4c3eb77a04,9bd00ee5-97b5-41e2-9e74-7fa578964b94,0996c322-e152-4b08-afd3-030ffcf6038b,1,40000
1444d33b-accf-4ebc-ad06-e28091a02c29,ffe35cc0-e497-4e98-ad7a-789a4d6a9b8f,48c0d410-c727-4be7-9cfc-46fdddde0e54,1,40000
6d7d34e3-69e9-4ac6-88c6-d3377ea8a32a,5c6c7444-170e-44b3-9adb-72beaa678e97,f4c6b40c-c268-4486-86d3-ae3a43e271b0,2,80000
233d8707-fa70-4f98-b6e0-0022605ede4b,5c6c7444-170e-44b3-9adb-72beaa678e97,e49ff677-fcfa-4e57-8a41-ecd49ba5cf87,1,40000
9760ceb0-f46d-4b60-b8c5-1bb6a3b25cbd,8880e26e-8cc7-4fe3-b02f-e88055c12d03,f4c6b40c-c268-4486-86d3-ae3a43e271b0,2,80000
00404bda-0627-49b5-b2d5-4e18d17b8a19,8880e26e-8cc7-4fe3-b02f-e88055c12d03,e49ff677-fcfa-4e57-8a41-ecd49ba5cf87,1,40000
25795760-95f8-4a3f-8582-4ff73626501f,b5f06253-6b71-4bb2-8041-ff3ab4d1caa5,f4c6b40c-c268-4486-86d3-ae3a43e271b0,2,80000
d4fdd270-bb86-4010-8bd2-13ad3d74a20c,b5f06253-6b71-4bb2-8041-ff3ab4d1caa5,e49ff677-fcfa-4e57-8a41-ecd49ba5cf87,1,40000
4869e275-b2a8-4be4-8dc3-89c4f831a18c,ece2de5e-60e8-482e-b231-8895c62ee51a,f4c6b40c-c268-4486-86d3-ae3a43e271b0,2,80000
df3b1c73-6e4d-4118-9cbe-90dcf84e0a47,ece2de5e-60e8-482e-b231-8895c62ee51a,e49ff677-fcfa-4e57-8a41-ecd49ba5cf87,1,40000
2774b907-984e-42da-8e69-a04d53a7c897,30aa0d27-bbf6-4095-a475-64f81ada80c8,f4c6b40c-c268-4486-86d3-ae3a43e271b0,2,80000
40726506-9333-4016-8636-bd0fbf7d71c7,30aa0d27-bbf6-4095-a475-64f81ada80c8,e49ff677-fcfa-4e57-8a41-ecd49ba5cf87,1,40000
0ea3d0ea-f399-4d27-b8a4-ecf2e25010e2,7a13cdc0-873d-4d23-a244-c79b6aaae17b,f4c6b40c-c268-4486-86d3-ae3a43e271b0,2,80000
906fb92d-7ef6-42fd-9676-8a1f139bebe3,7a13cdc0-873d-4d23-a244-c79b6aaae17b,e49ff677-fcfa-4e57-8a41-ecd49ba5cf87,1,40000
3b25ad10-a4b0-4221-bc91-8e5c0d949a7c,3d8b5e65-b981-43a2-8b57-8a936a2b3aed,f4c6b40c-c268-4486-86d3-ae3a43e271b0,2,80000
e365f821-0492-4b08-94d4-bed2230f29fe,3d8b5e65-b981-43a2-8b57-8a936a2b3aed,e49ff677-fcfa-4e57-8a41-ecd49ba5cf87,1,40000
f2aafd89-51e8-46b0-b040-2a9440b3a6dc,18ee3617-f342-4031-a010-9191abdd1bb3,017ad4e5-37c5-4c99-b943-91d84766b3a9,2,190000
7f0e1278-2d52-4b04-bc1d-30f22d405594,18ee3617-f342-4031-a010-9191abdd1bb3,e49ff677-fcfa-4e57-8a41-ecd49ba5cf87,1,40000
c9172863-4270-4979-b81c-8d9aa91181c1,6c79306e-9635-4fcd-bd3e-a740d40222d0,017ad4e5-37c5-4c99-b943-91d84766b3a9,2,190000
069e1937-a059-490b-9a10-3f4513a6d38c,6c79306e-9635-4fcd-bd3e-a740d40222d0,e49ff677-fcfa-4e57-8a41-ecd49ba5cf87,1,40000
084f1ec2-feea-4c7d-a1ff-40f71b5028c5,cb8724c9-e63b-4117-a5e9-ecaafb43057c,017ad4e5-37c5-4c99-b943-91d84766b3a9,2,190000
aeacf6bb-ba3b-4fb7-8989-c0701eed9ad4,cb8724c9-e63b-4117-a5e9-ecaafb43057c,e49ff677-fcfa-4e57-8a41-ecd49ba5cf87,1,40000
fd72fb20-d052-4372-8bb9-c3782169cd08,b7e754fc-9b5c-4bed-9364-fd3ae4af0e25,017ad4e5-37c5-4c99-b943-91d84766b3a9,2,190000
553721d0-2611-46e9-8a07-984a5a77546b,b7e754fc-9b5c-4bed-9364-fd3ae4af0e25,e49ff677-fcfa-4e57-8a41-ecd49ba5cf87,1,40000
cc6447ed-39f8-4f93-bb12-d3a05e656182,b672834e-d252-40ea-aca7-6d8881acc37d,017ad4e5-37c5-4c99-b943-91d84766b3a9,2,190000
007cb7b2-9d58-49b4-b191-2ce5ddc39aaa,b672834e-d252-40ea-aca7-6d8881acc37d,e49ff677-fcfa-4e57-8a41-ecd49ba5cf87,1,40000
e407f94d-3f9e-455e-b0a7-ec616126556f,817891de-0986-4fca-b94b-bc1fd46b5ded,017ad4e5-37c5-4c99-b943-91d84766b3a9,2,190000
9225bd57-0bf3-4864-8e52-9256c9a272e7,817891de-0986-4fca-b94b-bc1fd46b5ded,e49ff677-fcfa-4e57-8a41-ecd49ba5cf87,1,40000
7c53ff00-72ed-4783-959d-892e0b4a2907,ca55048d-f9ec-40f3-9fa7-54a50624c16c,017ad4e5-37c5-4c99-b943-91d84766b3a9,2,190000
ea97c084-0598-449f-b4f6-4cbc7928c361,ca55048d-f9ec-40f3-9fa7-54a50624c16c,e49ff677-fcfa-4e57-8a41-ecd49ba5cf87,1,40000
